region_code,metric,year,value,ci_lower,ci_upper,ci_width,cv
N92000002,population_total,2040,1982161.527871708,1945714.6544885659,2019279.8077288482,73565.15324028232,0.018556800796974127
N92000002,population_total,2041,1983542.909755202,1945959.019725234,2021841.3620778478,75882.3423526138,0.019127981043268377
N92000002,population_total,2042,1984790.7028807022,1946103.7233525438,2024235.4091312631,78131.68577871937,0.019682600705787253
N92000002,population_total,2043,1985907.307580426,1946148.6915199647,2026466.815747434,80318.12422746932,0.02022202242795679
N92000002,population_total,2044,1986897.208959535,1946096.2208459603,2028542.2489537955,82446.02810783521,0.0207474316577779
N92000002,population_total,2045,1987763.337304824,1945947.3520747938,2030466.5217073308,84519.16963253706,0.02125986732080873
N92000002,population_total,2046,1988509.6875828044,1945704.3915644449,2032245.311461045,86540.91989660007,0.021760245986479857
N92000002,population_total,2047,1989139.390560224,1945368.9859915355,2033883.2268707159,88514.24087918038,0.022249381139209934
N92000002,population_total,2048,1989656.1040828265,1944943.4552852248,2035385.2580363147,90441.80275108991,0.022727998714325796
N92000002,population_total,2049,1990062.9853625163,1944429.7635538375,2036755.749659262,92325.98610542435,0.023196749747246306
N92000002,population_total,2050,1990363.433873094,1943830.2263425759,2037999.1799338341,94168.95359125827,0.023656220765675126
N92000002,unemployment_rate_pct,2026,1.876635325916396,0.9266904079508734,2.8265802438819185,1.8998898359310452,0.5061957988570032
N92000002,unemployment_rate_pct,2027,1.6767568267428712,0.33333184024863205,3.0201818132371105,2.6868499729884787,0.8012044233652326
N92000002,unemployment_rate_pct,2028,1.476878327569346,-0.16847453473878793,3.12223118987748,3.2907057246162683,1.114074755918495
N92000002,unemployment_rate_pct,2029,1.2769998283958208,-0.6228900075352242,3.1768896643268656,3.7997796718620895,1.4877761090365254
N92000002,unemployment_rate_pct,2030,1.0771213292222963,-1.0470200822290734,3.2012627406736662,4.248282822902739,1.9720539866990132
N92000002,unemployment_rate_pct,2031,0.8772428300487713,-1.4496375027167834,3.204123162814326,4.6537606655311095,2.65249284811617
N92000002,unemployment_rate_pct,2032,0.6773643308752464,-1.8359536812711796,3.190682343021672,5.026636024292852,3.7104374966111355
N92000002,unemployment_rate_pct,2033,0.4774858317017209,-2.2093641412867573,3.1643358046901993,5.3736999459769565,5.627077903888294
N92000002,unemployment_rate_pct,2034,0.27760733252819614,-2.572227421368371,3.1274420864247636,5.699669507793135,10.265704179867491
N92000002,unemployment_rate_pct,2035,0.07772883335467135,-2.9262607591181844,3.0817184258275274,6.007979184945712,38.647043353472924
N92000002,unemployment_rate_pct,2036,-0.12214966581885375,-3.2727605302154323,3.028461198577725,6.301221728793157,-25.793037117832892
N92000002,unemployment_rate_pct,2037,-0.32202816499237863,-3.6127338896086467,2.968677559623889,6.581411449232536,-10.218689177992081
N92000002,unemployment_rate_pct,2038,-0.5219066641659043,-3.9469817747570284,2.9031684464252203,6.850150221182249,-6.562619996556238
N92000002,unemployment_rate_pct,2039,-0.7217851633394291,-4.2761535826734915,2.8325832559946336,7.108736838668126,-4.924413246303559
N92000002,unemployment_rate_pct,2040,-0.9216636625129541,-4.600784509607794,2.757457184581886,7.3582416941896795,-3.9918258652658225
N92000002,unemployment_rate_pct,2041,-1.1215421616864791,-4.92132183354857,2.678237510175611,7.599559343724181,-3.387995388553478
N92000002,unemployment_rate_pct,2042,-1.321420660860004,-5.238143896150557,2.5953025744305487,7.833446470581106,-2.9640245164181707
N92000002,unemployment_rate_pct,2043,-1.5212991600335286,-5.551574119516245,2.508975799449188,8.060549918965433,-2.6492323570295615
N92000002,unemployment_rate_pct,2044,-1.7211776592070536,-5.861891558548802,2.419536240134695,8.281427798683497,-2.4057446232769344
N92000002,unemployment_rate_pct,2045,-1.9210561583805787,-6.169338981283318,2.3272266645221604,8.496565645805479,-2.2114308342156836
N92000002,unemployment_rate_pct,2046,-2.1209346575541033,-6.474129150169725,2.232259835061519,8.706388985231245,-2.052488735148398
N92000002,unemployment_rate_pct,2047,-2.3208131567276284,-6.77644977091729,2.1348234574620335,8.911273228379324,-1.9198601150952443
N92000002,unemployment_rate_pct,2048,-2.5206916559011536,-7.076467438890921,2.035084127088614,9.111551565979536,-1.8073514752684285
N92000002,unemployment_rate_pct,2049,-2.720570155074679,-7.374330820605788,1.9331905104564306,9.307521331062219,-1.7105828558952803
N92000002,unemployment_rate_pct,2050,-2.920448654248203,-7.670173244075816,1.829275935579409,9.499449179655224,-1.6263681208428267
S92000003,emp_total_jobs,2025,2684009.6734391525,2656317.6324395733,2711914.6777905975,55597.04535102425,0.010357087364701083
S92000003,emp_total_jobs,2026,2811660.8585846964,2770739.69967345,2853106.7156505752,82367.01597712515,0.014647395279846476
S92000003,emp_total_jobs,2027,2968162.9916251074,2915351.3591603837,3021846.9278286444,106495.5686682607,0.017939642965825304
S92000003,emp_total_jobs,2028,3143317.097519947,3078832.8728381535,3209062.2964540133,130229.42361585982,0.020715285727712585
S92000003,emp_total_jobs,2029,3333567.309073775,3257206.6507442403,3411622.872770163,154416.22202592297,0.023160807583757353
S92000003,emp_total_jobs,2030,3545208.7172579356,3456351.6399671654,3636248.627026881,179896.98705971567,0.025371847105077942
S92000003,emp_total_jobs,2031,3794767.861673674,3692143.2200393924,3900136.0930609745,207992.87302158214,0.027405216946504777
S92000003,emp_total_jobs,2032,4107492.787582871,3988856.91140471,4229539.008560366,240682.0971556562,0.029297933021726615
S92000003,emp_total_jobs,2033,4515929.52027583,4377710.792605604,4658382.19064855,280671.3980429461,0.031075706206526766
S92000003,emp_total_jobs,2034,5060458.422589779,4897335.380953693,5228868.845968557,331533.46501486376,0.03275725609511042
S92000003,emp_total_jobs,2035,5793185.451287808,5597487.884279362,5995557.5181618305,398069.63388246857,0.034356714214455096
S92000003,emp_total_jobs,2036,6786655.61581011,6547389.697294044,7034468.7738086935,487079.0765146492,0.03588505915785352
S92000003,emp_total_jobs,2037,8149971.555539794,7851131.114261174,8459950.639320219,608819.5250590453,0.03735102146738238
S92000003,emp_total_jobs,2038,10057532.485048417,9675098.044652289,10454791.750287233,779693.7056349441,0.03876167970593389
S92000003,emp_total_jobs,2039,9888745.852575166,9499799.534444088,10293329.214000419,793529.6795563307,0.04012286751963014
S92000003,emp_total_jobs,2040,11244511.381352624,10788038.604740253,11719971.567485128,931932.9627448749,0.04143946015699487
S92000003,emp_total_jobs,2041,13070137.238751866,12523575.005917791,13640172.028158775,1116597.0222409833,0.04271558139919015
S92000003,emp_total_jobs,2042,15179728.574616885,14526952.277115883,15861394.819388634,1334442.5422727503,0.0439547563618551
S92000003,emp_total_jobs,2043,17614760.191397134,16836984.347618088,18427950.422712985,1590966.0750948973,0.04516002652911246
S92000003,emp_total_jobs,2044,20420868.873168584,19496311.213352535,21388673.835490663,1892362.6221381277,0.04633403783872642
S92000003,emp_total_jobs,2045,23648898.331542574,22552380.353998806,24798037.604555443,2245657.2505566366,0.047479109154979326
S92000003,emp_total_jobs,2046,27356803.587199103,26059240.865455575,28718173.693224985,2658932.82776941,0.0485972862160985
S92000003,emp_total_jobs,2047,31611963.371994887,30079714.982154354,33221336.22137665,3141621.2392222956,0.0496903846536382
S92000003,emp_total_jobs,2048,36493189.01421238,34687268.568827786,38392058.918377705,3704790.3495499194,0.05076002467346822
S92000003,emp_total_jobs,2049,42091756.07195547,39966943.83458813,44328294.54978996,4361350.715201825,0.05180765929254812
S92000003,emp_total_jobs,2050,2922371.422310462,2772004.4105817704,3080809.0464859083,308804.635904138,0.05283459753722771
S92000003,employment_rate_pct,2026,74.17431492836846,72.40112413471809,75.94750572201883,3.5463815873007434,0.023905725254931922
S92000003,employment_rate_pct,2027,74.6835814303142,72.17591096125874,77.19125189936968,5.015340938110938,0.03357726585990426
S92000003,employment_rate_pct,2028,75.44877091500776,72.37751436889192,78.52002746112359,6.142513092231667,0.040706515280090796
S92000003,employment_rate_pct,2029,76.2139603997013,72.66757881240056,79.76034198700205,7.092763174601487,0.046531915789467915
S92000003,employment_rate_pct,2030,76.97914988439486,73.01417473271582,80.9441250360739,7.929950303358083,0.05150713092614729
S92000003,employment_rate_pct,2031,77.74433936908841,73.40092670804425,82.08775203013256,8.68682532208831,0.05586789593032571
S92000003,employment_rate_pct,2032,78.50952885378196,73.81810698671381,83.2009507208501,9.382843734136287,0.05975608229423413
S92000003,employment_rate_pct,2033,79.27471833847551,74.25937740036457,84.29005927658645,10.030681876221877,0.06326532649030898
S92000003,employment_rate_pct,2034,80.03990782316907,74.72033544221796,85.35948020412019,10.63914476190223,0.0664615005892256
S92000003,employment_rate_pct,2035,80.80509730786261,75.1977756738858,86.41241894183942,11.214643267953619,0.06939316727276805
S92000003,employment_rate_pct,2036,81.57028679255617,75.68927824830538,87.45129533680696,11.76201708850158,0.07209743615597378
S92000003,employment_rate_pct,2037,82.33547627724971,76.19296318501806,88.47798936948136,12.285026184463305,0.07460348041891274
S92000003,employment_rate_pct,2038,83.10066576194326,76.70733543425615,89.49399608963037,12.78666065537422,0.0769347666359491
S92000003,employment_rate_pct,2039,83.86585524663681,77.23118281541535,90.50052767785827,13.26934486244292,0.0791105320718413
S92000003,employment_rate_pct,2040,84.63104473133036,77.76350631787416,91.49858314478656,13.735076826912405,0.0811467994428981
S92000003,employment_rate_pct,2041,85.39623421602391,78.30347104142243,92.4889973906254,14.185526349202974,0.0830570954295147
S92000003,employment_rate_pct,2042,86.16142370071748,78.85037076412418,93.47247663731078,14.622105873186598,0.08485297274089053
S92000003,employment_rate_pct,2043,86.92661318541101,79.4036017782446,94.44962459257742,15.046022814332815,0.08654439798684119
S92000003,employment_rate_pct,2044,87.69180267010458,79.96264319296591,95.42096214724324,15.458318954277331,0.0881400454979317
S92000003,employment_rate_pct,2045,88.45699215479813,80.52704185144006,96.3869424581562,15.859900606716138,0.08964752373086347
S92000003,employment_rate_pct,2046,89.22218163949167,81.09640060599001,97.34796267299332,16.251562067003306,0.09107355238559876
S92000003,employment_rate_pct,2047,89.98737112418523,81.6703690804737,98.30437316789676,16.63400408742305,0.09242410284698524
S92000003,employment_rate_pct,2048,90.7525606088788,82.24863630384243,99.25648491391516,17.007848610072728,0.09370451090285138
S92000003,employment_rate_pct,2049,91.51775009357232,82.830924771484,100.20457541566063,17.37365064417662,0.09491956820623831
S92000003,employment_rate_pct,2050,92.28293957826588,83.41698561001402,101.14889354651774,17.731907936503717,0.09607359723009878
S92000003,gdhi_per_head_gbp,2024,24038.240916208648,22880.713536151667,25238.523327672498,2357.809791520831,0.04904289377370773
S92000003,gdhi_per_head_gbp,2025,25024.52552357293,23340.55334059446,26813.202870767327,3472.6495301728683,0.06938492254132164
S92000003,gdhi_per_head_gbp,2026,26227.143781572056,24083.924289529987,28543.214369285586,4459.290079755599,0.08501288048927433
S92000003,gdhi_per_head_gbp,2027,27463.985821774986,24890.47919810765,30284.61192270658,5394.1327245989305,0.09820374871301747
S92000003,gdhi_per_head_gbp,2028,28730.347732065064,25738.48556772718,32049.91730699045,6311.431739263269,0.10983911155762437
S92000003,gdhi_per_head_gbp,2029,30029.36753945953,26622.142832917245,33851.46745074945,7229.324617832204,0.12037091038185611
S92000003,gdhi_per_head_gbp,2030,31360.70785993096,27536.12730990941,35694.14561334789,8158.018303438483,0.13006750899685277
S92000003,gdhi_per_head_gbp,2031,32726.676807658718,28479.242289547667,37584.045316868025,9104.803027320359,0.13910369025292613
S92000003,gdhi_per_head_gbp,2032,34127.77907119882,29449.676571908112,39524.252221030365,10074.575649122253,0.147600809711412
S92000003,gdhi_per_head_gbp,2033,35565.95357955012,30447.448336735375,41518.929811344286,11071.48147460891,0.1556471900837047
S92000003,gdhi_per_head_gbp,2034,37042.20153281424,31472.12555823904,43570.81098405409,12098.685425815052,0.16330948114810753
S92000003,gdhi_per_head_gbp,2035,38558.323936453635,32524.19758860743,45683.339384468825,13159.141795861397,0.17063944243982737
S92000003,gdhi_per_head_gbp,2036,40115.63895762093,33603.89949024023,47859.250071728515,14255.350581488288,0.17767821916719265
S92000003,gdhi_per_head_gbp,2037,41715.927242032725,34711.96401071969,50101.73367352415,15389.769662804458,0.18445915841105667
S92000003,gdhi_per_head_gbp,2038,43360.72933672295,35848.99543306618,52413.63801383815,16564.64258077197,0.19100973201047025
S92000003,gdhi_per_head_gbp,2039,45051.86650273462,37015.88205404267,54798.11414449329,17782.23209045062,0.19735288980059515
S92000003,gdhi_per_head_gbp,2040,46791.05158134091,38213.45593309074,57258.16602622221,19044.710093131464,0.2035080367880214
S92000003,gdhi_per_head_gbp,2041,48580.17923022998,39442.720525153534,59797.014496530566,20354.293971377032,0.20949175459928285
S92000003,gdhi_per_head_gbp,2042,50421.108482355405,40704.663119063065,62417.8423336458,21713.179214582735,0.21531834452014423
S92000003,gdhi_per_head_gbp,2043,52315.82621656827,42000.381385955385,65124.002025254726,23123.62063929934,0.22100024324929957
S92000003,gdhi_per_head_gbp,2044,54266.324924078435,43330.97890717292,67918.87122059794,24587.89231342502,0.22654834603066296
S92000003,gdhi_per_head_gbp,2045,56274.69576562688,44697.636070942746,70805.97292070613,26108.336849763386,0.23197226119621786
S92000003,gdhi_per_head_gbp,2046,58343.0597082909,46101.5514850473,73788.89377339861,27687.342288351312,0.2372805131131713
S92000003,gdhi_per_head_gbp,2047,60473.6211452711,47543.98203778468,76871.3547089831,29327.37267119842,0.24248070576712732
S92000003,gdhi_per_head_gbp,2048,62668.62923744448,49026.20995786674,80057.16528595418,31030.95532808744,0.24757965592732684
S92000003,gdhi_per_head_gbp,2049,64930.40930891796,50549.5657032065,83350.26611142019,32800.70040821369,0.25258350253236916
S92000003,gdhi_per_head_gbp,2050,67261.34143045824,52115.409504936455,86754.70402688738,34639.29452195093,0.2574977972879461
S92000003,gdhi_total_mn_gbp,2024,131548.5867027381,124904.65583469276,138450.37413150907,13545.71829681631,0.05148560937194153
S92000003,gdhi_total_mn_gbp,2025,139027.08519501938,129220.36795903347,149474.89233679502,20254.524377761554,0.07284380719537364
S92000003,gdhi_total_mn_gbp,2026,146217.3026096679,133697.7802844587,159798.87823416624,26101.09794970753,0.0892544776981193
S92000003,gdhi_total_mn_gbp,2027,153619.06792093528,138541.47684044112,170220.09403734558,31678.617196904466,0.10310769888673205
S92000003,gdhi_total_mn_gbp,2028,161239.40027329122,143657.3701115402,180848.46383689204,37191.09372535185,0.11532880196253258
S92000003,gdhi_total_mn_gbp,2029,169085.80516069898,149002.05435433335,191744.2861177018,42742.23176336844,0.1263921348180182
S92000003,gdhi_total_mn_gbp,2030,177166.2630549683,154553.25761629202,202947.7653374354,48394.507721143396,0.13657935457533563
S92000003,gdhi_total_mn_gbp,2031,185489.21921163358,160299.28712688264,214489.55233919417,54190.265212311526,0.14607389432828236
S92000003,gdhi_total_mn_gbp,2032,194063.57480032882,166234.42326535095,226395.3387129835,60160.91544763255,0.15500311047431714
S92000003,gdhi_total_mn_gbp,2033,202898.67945227728,172356.6285964179,238688.13882678738,66331.51023036949,0.16345968936178062
S92000003,gdhi_total_mn_gbp,2034,212004.32527464227,178666.29696083066,251389.5346674113,72723.23770658064,0.17151357080184776
S92000003,gdhi_total_mn_gbp,2035,221390.74234828702,185165.52076973737,264520.4054029019,79354.8846331645,0.17921906713769709
S92000003,gdhi_total_mn_gbp,2036,231068.5957002916,191857.63769139565,278101.3804879532,86243.74279655755,0.18661935113939135
S92000003,gdhi_total_mn_gbp,2037,241048.98372409295,198746.93770451032,292153.1353101558,93406.19760564549,0.1937494117638744
S92000003,gdhi_total_mn_gbp,2038,251343.43800694257,205838.467034048,306696.59280599747,100858.12577194948,0.20063807229605013
S92000003,gdhi_total_mn_gbp,2039,261963.92451554496,213137.8931818011,321753.066760258,108615.17357845689,0.20730941059789257
S92000003,gdhi_total_mn_gbp,2040,272922.8460853146,220651.4099223487,337344.36783197016,116692.95790962144,0.21378378465455342
S92000003,gdhi_total_mn_gbp,2041,284233.0461559195,228385.66928891122,353492.88518947765,125107.21590056643,0.2200785897216493
S92000003,gdhi_total_mn_gbp,2042,295907.81369503035,236347.73230535563,370221.6519026408,133873.9195972852,0.2262088282252304
S92000003,gdhi_total_mn_gbp,2043,307960.88925302157,244545.03306872162,387554.3993926349,143009.3663239133,0.23218754607247608
S92000003,gdhi_total_mn_gbp,2044,320406.47209328855,252985.35255658886,405515.60447257775,152530.2519159889,0.23802617175532376
S92000003,gdhi_total_mn_gbp,2045,333259.2283456037,261676.79966504517,424130.5313853256,162453.73172028043,0.2437347834698356
S92000003,gdhi_total_mn_gbp,2046,346534.3001332056,270627.79772476107,443425.27050867665,172797.47278391558,0.24932232208686603
S92000003,gdhi_total_mn_gbp,2047,360247.3156279654,279847.0752401463,463426.77490726055,183579.69966711424,0.25479676281155234
S92000003,gdhi_total_mn_gbp,2048,374414.3999918167,289343.65993714,484162.89557680924,194819.23563966923,0.26016525492065373
S92000003,gdhi_total_mn_gbp,2049,389052.1871665357,299126.875442822,505662.415996067,206535.540553245,0.26543423654477033
S92000003,gdhi_total_mn_gbp,2050,404177.8324778209,309206.34008869564,527955.0864401608,218748.74635146512,0.270609529734005
S92000003,nominal_gva_mn_gbp,2024,206777.92256813892,189435.89198352295,225267.15982217624,35831.26783865329,0.08664190884993034
S92000003,nominal_gva_mn_gbp,2025,235550.2747828967,208190.02068695182,265986.219732719,57796.19904576719,0.12268336154359641
S92000003,nominal_gva_mn_gbp,2026,273616.59232404374,235267.74097595632,317595.46490248764,82327.72392653133,0.15044358828398594
S92000003,nominal_gva_mn_gbp,2027,322874.5404652451,271252.7141345086,383570.6114741796,112317.89733967098,0.17393427363121733
S92000003,nominal_gva_mn_gbp,2028,386690.71612551686,318290.50031261175,468873.4366553281,150582.93634271633,0.19470720405637856
S92000003,nominal_gva_mn_gbp,2029,471386.1500170189,380897.6477210187,582233.4611887034,201335.81346768473,0.2135572008855327
S92000003,nominal_gva_mn_gbp,2030,588481.2619420338,467499.53289355413,739325.8845895742,271826.35169602005,0.2309558258481944
S92000003,nominal_gva_mn_gbp,2031,758455.271955599,593070.9518258004,968066.3200017683,374995.36817596795,0.24720994239322835
S92000003,nominal_gva_mn_gbp,2032,1017853.7737814283,784165.7584335806,1318605.0148131095,534439.2563795289,0.26253243351156114
S92000003,nominal_gva_mn_gbp,2033,1433864.9814678805,1089246.5966539737,1883831.7844218973,794585.1877679236,0.2770781063899365
S92000003,nominal_gva_mn_gbp,2034,2135919.9258322264,1601019.86244383,2843970.1239223485,1242950.2614785186,0.2909636841826416
S92000003,nominal_gva_mn_gbp,2035,3388072.2383814096,2507359.8034320916,4569203.270143462,2061843.4667113707,0.3042797380991468
S92000003,nominal_gva_mn_gbp,2036,5765702.9168443745,4214977.228958476,7871565.340678532,3656588.1117200553,0.3170982067977708
S92000003,nominal_gva_mn_gbp,2037,10619931.227542188,7672637.1857065745,14670690.717501217,6998053.531794643,0.32947734697403636
S92000003,nominal_gva_mn_gbp,2038,21405075.96540982,15289720.154676335,29907893.49355817,14618173.338881833,0.3414651123524278
S92000003,nominal_gva_mn_gbp,2039,20761268.648333073,14667583.298510691,29329254.780323178,14661671.481812486,0.3531015307918015
S92000003,nominal_gva_mn_gbp,2040,31263357.6165571,21852912.64809773,44638924.48510601,22786011.837008283,0.3644204201685105
S92000003,nominal_gva_mn_gbp,2041,53945835.77030186,37319428.99310416,77827427.71505442,40507998.72195026,0.37545065474961675
S92000003,nominal_gva_mn_gbp,2042,92980424.02709413,63678849.14797399,135500111.95410413,71821262.80613014,0.3862171180527296
S92000003,nominal_gva_mn_gbp,2043,160009281.60083932,108514839.070789,235479462.13219365,126964623.06140466,0.39674143209433255
S92000003,nominal_gva_mn_gbp,2044,274901927.1151763,184657622.1109633,408451170.6253172,223793548.5143539,0.4070425239699949
S92000003,nominal_gva_mn_gbp,2045,471518990.408884,313784824.54087764,707160926.6509465,393376102.11006886,0.41713707200737293
S92000003,nominal_gva_mn_gbp,2046,807489709.8149933,532481145.05955666,1222141732.5092525,689660587.4496958,0.4270398613548316
S92000003,nominal_gva_mn_gbp,2047,1380783225.6917527,902427953.956637,2108580958.2061737,1206153004.2495365,0.4367640704953057
S92000003,nominal_gva_mn_gbp,2048,2357773018.5926704,1527526877.116627,3632176478.494903,2104649601.378276,0.446321504398782
S92000003,nominal_gva_mn_gbp,2049,4020735781.5201,2582661596.4991894,6247343420.513711,3664681824.0145216,0.45572278597090915
S92000003,nominal_gva_mn_gbp,2050,6848202340.27154,4361989607.243667,10730509814.024103,6368520206.7804365,0.4649775145609904
S92000003,population_total,2025,5555633.215265433,5523469.240238748,5587935.521709326,64466.281470578164,0.005801884229275757
S92000003,population_total,2026,5575037.2143993955,5529456.441651567,5620944.468131945,91488.02648037765,0.008205149397395884
S92000003,population_total,2027,5593473.173115953,5537520.769585089,5649941.4253311595,112420.65574607067,0.010049271022376653
S92000003,population_total,2028,5612163.200285141,5547393.107195928,5677639.7839879785,130246.67679205071,0.01160396376083942
S92000003,population_total,2029,5630681.529956131,5558079.946711416,5704181.477711431,146101.5310000144,0.012973698674195188
S92000003,population_total,2030,5649306.892123139,5569564.387745902,5730140.903400449,160576.51565454714,0.014212054568892326
S92000003,population_total,2031,5667829.346126133,5581466.234478759,5755478.338745143,174012.10426638462,0.015350859530140848
S92000003,population_total,2032,5686381.595341003,5593803.988585039,5780440.713014289,186636.72442924976,0.01641085119772528
S92000003,population_total,2033,5704857.005969352,5606394.973758252,5804997.406565441,198602.43280718848,0.017406433903547295
S92000003,population_total,2034,5723318.714921302,5619244.950901501,5829268.945266577,210023.99436507653,0.01834809529456411
S92000003,population_total,2035,5741710.73185525,5632256.562292034,5853240.684541955,220984.12224992085,0.01924375265231421
S92000003,population_total,2036,5760062.70134193,5645426.15516404,5876975.570986283,231549.41582224332,0.020099556882280024
S92000003,population_total,2037,5778344.140010231,5658697.907570508,5900468.442697366,241770.53512685746,0.02092039944910839
S92000003,population_total,2038,5796568.504535634,5672064.085831323,5923753.945817565,251689.8599862419,0.021710246311184147
S92000003,population_total,2039,5814718.564427156,5685490.663920706,5946831.631087469,261340.9671667628,0.022472365968455872
S92000003,population_total,2040,5832800.009011752,5698968.943899021,5969721.570621145,270752.6267221244,0.023209489979410237
S92000003,population_total,2041,5850802.748357294,5712477.05995397,5992425.437761362,279948.3778073918,0.023923928890440867
S92000003,population_total,2042,5868728.843963866,5726006.821800238,6014955.539086109,288948.7172858706,0.024617657841106557
S92000003,population_total,2043,5886572.21962197,5739543.5425990475,6037314.397451586,297770.85485253856,0.025292381010799957
S92000003,population_total,2044,5904333.351144652,5753080.113046534,6059510.065759702,306429.9527131673,0.0259495809678294
S92000003,population_total,2045,5922008.5299716825,5766606.319018817,6081545.330128409,314939.0111095924,0.02659055703108708
S92000003,population_total,2046,5939597.646503977,5780116.266563675,6103425.8565606475,323309.5899969721,0.02721645549402415
S92000003,population_total,2047,5957098.463850398,5793602.672471573,6125154.444089255,331551.77161768265,0.027828293726354043
S92000003,population_total,2048,5974510.764759224,5807060.797280671,6146735.388590918,339674.59131024685,0.028426979604240107
S92000003,population_total,2049,5991833.276693988,5820485.367832377,6168171.408161346,347686.04032896925,0.029013327330162805
S92000003,population_total,2050,6009065.889589816,5833872.664061805,6189465.993581547,355593.32951974217,0.029588070430029454
S92000003,unemployment_rate_pct,2026,3.5085067181271152,2.3921849502302073,4.624828486024024,2.2326435357938164,0.318175753271128
S92000003,unemployment_rate_pct,2027,3.313689545383624,1.7349721612515066,4.892406929515742,3.1574347682642356,0.4764228400127178
S92000003,unemployment_rate_pct,2028,3.059433765026414,1.125907745433858,4.99295978461897,3.8670520391851118,0.6319881939251143
S92000003,unemployment_rate_pct,2029,2.761701616783525,0.5290580809897092,4.994345152577341,4.465287071587632,0.808430397485921
S92000003,unemployment_rate_pct,2030,2.432168680460015,-0.06400267732021403,4.928340038240243,4.992342715560458,1.026315065165673
S92000003,unemployment_rate_pct,2031,2.0793750585795214,-0.6550436615295379,4.813793778688581,5.468837440218119,1.3150194856992352
S92000003,unemployment_rate_pct,2032,1.7095674088954045,-1.2439423720877816,4.6630771898785905,5.907019561966372,1.7276357548787882
S92000003,unemployment_rate_pct,2033,1.3273148490475974,-1.8301199192166377,4.484749617311833,6.31486953652847,2.378813715924163
S92000003,unemployment_rate_pct,2034,0.9359594600067334,-2.4130058436839903,4.2849247636974575,6.697930607381448,3.578109359209459
S92000003,unemployment_rate_pct,2035,0.5379458068058152,-2.9921735813742476,4.068065194985878,7.0602387763601255,6.562221219161481
S92000003,unemployment_rate_pct,2036,0.13506196647023633,-3.5673584829500156,3.837482415890488,7.4048408988405034,27.412753909785224
S92000003,unemployment_rate_pct,2037,-0.2713841721095179,-4.13843621129463,3.595667867075594,7.734104078370224,-14.249364688905114
S92000003,unemployment_rate_pct,2038,-0.6804359536408845,-4.705391327709797,3.3445194204280275,8.049910748137824,-5.915259698627232
S92000003,unemployment_rate_pct,2039,-1.0913936326367295,-5.268287221504741,3.0854999562312813,8.353787177736022,-3.827119257400222
S92000003,unemployment_rate_pct,2040,-1.5037453802799494,-5.8272409963534955,2.819750235793597,8.646991232147093,-2.8751513871774286
S92000003,unemployment_rate_pct,2041,-1.9171168193965133,-6.382403890984145,2.5481702521911185,8.930574143175264,-2.3291679601419664
S92000003,unemployment_rate_pct,2042,-2.3312341118128934,-6.933946673028087,2.2714784494023004,9.205425122430388,-1.9743673695800017
S92000003,unemployment_rate_pct,2043,-2.745896958604674,-7.482049111001026,1.9902551937916781,9.472304304792704,-1.7248105896890702
S92000003,unemployment_rate_pct,2044,-3.160958851129166,-8.026892625866456,1.7049749236081233,9.731867549474579,-1.5393853586544057
S92000003,unemployment_rate_pct,2045,-3.5763126256437525,-8.56865534120421,1.4160300899167053,9.984685431120916,-1.3959469537878595
S92000003,unemployment_rate_pct,2046,-3.991879897231871,-9.107508898546376,1.1237491040826342,10.23125800262901,-1.2815087460075858
S92000003,unemployment_rate_pct,2047,-4.407603331248489,-9.643616544426099,0.8284098819291206,10.47202642635522,-1.1879501896316216
S92000003,unemployment_rate_pct,2048,-4.823440990269089,-10.177132114909265,0.5302501343710873,10.707382249280352,-1.1099319210996517
S92000003,unemployment_rate_pct,2049,-5.2393621991656705,-10.708199639383789,0.2294752410524481,10.937674880436237,-1.043798315964678
S92000003,unemployment_rate_pct,2050,-5.655344520616716,-11.236953360101257,-0.07373568113217654,11.16321767896908,-0.9869617702576083
W92000004,emp_total_jobs,2025,1366600.8378740354,1342479.7934968485,1391040.9713763779,48561.17787952931,0.017767140387193795
W92000004,emp_total_jobs,2026,1434958.4509646702,1399295.0421513272,1471409.8916593096,72114.84950798238,0.02512785281674957
W92000004,emp_total_jobs,2027,1518388.557782438,1472313.9708629544,1565776.3376045923,93462.36674163793,0.030776827928069014
W92000004,emp_total_jobs,2028,1611766.618044431,1555436.0113995806,1670000.0259860144,114564.01458643377,0.035539889368547406
W92000004,emp_total_jobs,2029,1713333.772938611,1646533.0353483101,1782698.1624550647,136165.12710675457,0.0397368946020401
W92000004,emp_total_jobs,2030,1826389.2447515088,1748537.83515193,1907550.1390407353,159012.3038888052,0.04353187699329662
W92000004,emp_total_jobs,2031,1959546.3101181283,1869488.7426714308,2053773.3921263495,184284.6494549187,0.047022274621264085
W92000004,emp_total_jobs,2032,2126012.9846682376,2021732.5056118572,2235488.5284092873,213756.02279743017,0.050271570385254864
W92000004,emp_total_jobs,2033,2342906.966703442,2221206.5961212246,2471072.2696813266,249865.673560102,0.053323857308698944
W92000004,emp_total_jobs,2034,2631579.743414051,2487701.6701593245,2783550.3783315676,295848.7081722431,0.05621123754897639
W92000004,emp_total_jobs,2035,3019693.6827698606,2846778.6381604387,3202848.5024143285,356069.86425388977,0.058957944357998456
W92000004,emp_total_jobs,2036,3545847.52181684,3334056.235075963,3770782.6978994757,436726.4628235125,0.06158280356620359
