region_code,metric,year,value,ci_lower,ci_upper,ci_width,cv
TLD6,gdhi_total_mn_gbp,2043,50578.18977385697,39287.3853114928,65059.976285234625,25772.590973741826,0.25477968951612473
TLD6,gdhi_total_mn_gbp,2044,52417.409443625795,40463.229001081476,67847.06010776246,27383.831106680984,0.2612093138266583
TLD6,gdhi_total_mn_gbp,2045,54322.45115664434,41679.56240874395,70741.78747219154,29062.225063447593,0.2674973647603244
TLD6,gdhi_total_mn_gbp,2046,56295.550536928684,42937.43014319974,73748.39227719097,30810.962133991234,0.27365361773822516
TLD6,gdhi_total_mn_gbp,2047,58339.01423900559,44237.92935421601,76871.23279449603,32633.30344028002,0.2796867916432956
TLD6,gdhi_total_mn_gbp,2048,60455.2220262177,45582.20779604094,80114.79910870099,34532.59131266005,0.2856047017549969
TLD6,gdhi_total_mn_gbp,2049,62646.62890371043,46971.46244457768,83483.72015919378,36512.2577146161,0.2914143853672991
TLD6,gdhi_total_mn_gbp,2050,64915.7673073553,48406.938553054715,86982.77050340331,38575.8319503486,0.2971222058248532
TLD6,nominal_gva_mn_gbp,2024,43792.407485652635,40382.48239255171,47410.769226101555,7028.286833549842,0.08024549501934171
TLD6,nominal_gva_mn_gbp,2025,44265.21336363355,39484.325766207636,49541.912637879206,10057.58687167157,0.1136059911091998
TLD6,nominal_gva_mn_gbp,2026,46129.46792900093,40111.28047866848,52961.799907354616,12850.519428686137,0.13928753143722258
TLD6,nominal_gva_mn_gbp,2027,48076.8757885592,40915.553858701576,56397.05329740791,15481.499438706334,0.16100775252944421
TLD6,nominal_gva_mn_gbp,2028,50109.11825393921,41845.02947448653,59904.85414661145,18059.824672124916,0.18020497367966742
TLD6,nominal_gva_mn_gbp,2029,52228.13653702183,42874.15840171715,63516.39270336414,20642.23430164699,0.19761603295012045
TLD6,nominal_gva_mn_gbp,2030,54436.12845436163,43988.602320794744,67252.22682969795,23263.6245089032,0.21367816897933006
TLD6,nominal_gva_mn_gbp,2031,56735.539134361505,45179.698590355685,71127.8063334071,25948.10774305142,0.22867595989174375
TLD6,nominal_gva_mn_gbp,2032,59129.04914134502,46442.01956148907,75155.89741239854,28713.87785090947,0.2428068628523891
TLD6,nominal_gva_mn_gbp,2033,61619.56208852378,47772.143935904394,79347.79356370759,31575.649627803192,0.2562144922617353
TLD6,nominal_gva_mn_gbp,2034,62430.497774636046,47805.20229978046,81393.70292893135,33588.50062915089,0.26900715056285407
TLD6,nominal_gva_mn_gbp,2035,64845.02071934328,49070.06229100809,85547.83618843589,36477.773897427796,0.28126888921284954
TLD6,nominal_gva_mn_gbp,2036,67347.27167263693,50388.51903097791,89862.974677733,39474.455646755094,0.2930664796536479
TLD6,nominal_gva_mn_gbp,2037,69939.93572513494,51760.04057167919,94347.02739981092,42586.98682813173,0.3044540031856711
TLD6,nominal_gva_mn_gbp,2038,72625.83371429869,53184.471968705366,99007.88467792641,45823.41270922105,0.31547598399685745
TLD6,nominal_gva_mn_gbp,2039,75407.91622363248,54661.95335161274,103853.49209972887,49191.53874811613,0.32616959340337626
TLD6,nominal_gva_mn_gbp,2040,78289.2590068205,56192.860999147706,108891.9042399836,52699.0432408359,0.3365662410743011
TLD6,nominal_gva_mn_gbp,2041,81273.05966211633,57777.76412416562,114131.3251520743,56353.56102790869,0.3466927494928352
TLD6,nominal_gva_mn_gbp,2042,84362.63539030807,59417.39266823014,119580.14003140549,60162.74736317535,0.3565722377260342
TLD6,nominal_gva_mn_gbp,2043,87561.4216838915,61112.61298533957,125246.94089630469,64134.32791096512,0.3662247978481817
TLD6,nominal_gva_mn_gbp,2044,90872.97181203467,62864.40928798714,131140.54816665515,68276.13887866802,0.3756680205193088
TLD6,nominal_gva_mn_gbp,2045,94300.95698338338,64673.86937262921,137270.02940707936,72596.16003445015,0.3849174088829353
TLD6,nominal_gva_mn_gbp,2046,97849.16708545876,66542.17356975049,143644.71610319222,77102.54253344172,0.3939867084719408
TLD6,nominal_gva_mn_gbp,2047,101521.5119147307,68470.58615501168,150274.21907597638,81803.6329209647,0.40288817304884444
TLD6,nominal_gva_mn_gbp,2048,105322.02282510897,70460.44866026485,157168.44296212686,86707.99430186201,0.4116327809514434
TLD6,nominal_gva_mn_gbp,2049,109254.85473455605,72513.17466631338,164337.60006732834,91824.42540101496,0.4202304127542442
TLD6,nominal_gva_mn_gbp,2050,113324.2884398016,74630.2457621384,171792.2238158228,97161.9780536844,0.4286899983726671
TLD6,population_total,2025,1007189.1905350124,988530.2561360226,1018329.1098647633,29798.85372874071,0.014793076617964768
TLD6,population_total,2026,1004727.354910436,983819.3565327874,1026020.7913267099,42201.43479392247,0.02100143615462944
TLD6,population_total,2027,1005261.5586077371,979707.5362662956,1031422.9085555926,51715.372289297055,0.025722346510952628
TLD6,population_total,2028,1004017.6912763423,974609.6533847821,1034253.7237614574,59644.07037667523,0.029702698914026906
TLD6,population_total,2029,1002106.4410626097,969350.3508758899,1035909.9547677893,66559.60389189946,0.033209847359788075
TLD6,population_total,2030,1000254.6701472548,964497.5494388025,1037277.8836762791,72780.33423747658,0.03638090198907147
TLD6,population_total,2031,1003330.2480400591,964647.7073398121,1043504.0657965334,78856.3584567213,0.03929730944061644
TLD6,population_total,2032,1006261.7506334695,964845.3365058627,1049395.7449679873,84550.40846212464,0.04201213471986679
TLD6,population_total,2033,1009076.4093042683,965082.1884304192,1055015.5896758852,89933.40124546597,0.04456223553351757
TLD6,population_total,2034,1011759.754006678,965319.552608991,1060373.2620016278,95053.70939263678,0.04697444675784632
TLD6,population_total,2035,1014324.3596255067,965550.8688045281,1065500.4149065036,99949.54610197549,0.0492690258069309
TLD6,population_total,2036,1016764.1293521409,965756.0278850624,1070404.869604076,104648.84171901364,0.0514617100947953
TLD6,population_total,2037,1019084.817407478,965929.2561836558,1075103.8418156411,109174.58563198533,0.05356501429867353
TLD6,population_total,2038,1021284.2173758101,966059.4384218538,1079603.9485482464,113544.51012639259,0.05558908489653606
TLD6,population_total,2039,1023365.521023131,966142.2498721058,1083915.828218399,117773.5783462933,0.05754228373286737
TLD6,population_total,2040,1025328.6007322967,966171.5007789658,1088045.33679121,121873.83601224434,0.05943159876999491
TLD6,population_total,2041,1027175.7818505575,966144.3141911635,1091999.9322952116,125855.61810404807,0.061262940738977936
TLD6,population_total,2042,1028907.9860095433,966057.2765118473,1095784.7985271215,129727.52201527427,0.063041362191386
TLD6,population_total,2043,1030527.2269480531,965908.6332690791,1099405.6496952707,133497.01642619155,0.06477122240697522
TLD6,population_total,2044,1032034.916197905,965696.5762604643,1102867.0484741253,137170.47221366107,0.06645631366766519
TLD6,population_total,2045,1033432.950951267,965420.172783823,1106173.6568209585,140753.4840371355,0.06809995941564133
TLD6,population_total,2046,1034722.9748690162,965078.6003788521,1109329.519841988,144250.919463136,0.06970509158811153
TLD6,population_total,2047,1035906.852926777,964671.5336722641,1112338.630741702,147667.09706943785,0.07127431228600806
TLD6,population_total,2048,1036986.3476481247,964198.7957366959,1115204.6304791274,151005.83474243153,0.07280994348908804
TLD6,population_total,2049,1037963.3240973729,963660.5118612988,1117931.0649887053,154270.5531274065,0.07431406753295561
TLD6,population_total,2050,1038839.6060379674,963056.9449827273,1120521.261362596,157464.31637986866,0.07578856036324133
TLD7,emp_total_jobs,2025,693772.4983482071,693772.4983482071,693772.4983482071,0.0,0.0
TLD7,emp_total_jobs,2026,704735.3959144547,704735.3959144547,704735.3959144547,0.0,0.0
TLD7,emp_total_jobs,2027,714766.3378542695,714766.3378542695,714766.3378542695,0.0,0.0
TLD7,emp_total_jobs,2028,724916.2181650171,724916.2181650171,724916.2181650171,0.0,0.0
TLD7,emp_total_jobs,2029,735185.9421913208,735185.9421913208,735185.9421913208,0.0,0.0
TLD7,emp_total_jobs,2030,745576.4114508872,745576.4114508872,745576.4114508872,0.0,0.0
TLD7,emp_total_jobs,2031,756088.5233577761,756088.5233577761,756088.5233577761,0.0,0.0
TLD7,emp_total_jobs,2032,766723.1709417964,766723.1709417964,766723.1709417964,0.0,0.0
TLD7,emp_total_jobs,2033,777481.2425641083,777481.2425641083,777481.2425641083,0.0,0.0
TLD7,emp_total_jobs,2034,781780.1709583605,781780.1709583605,781780.1709583605,0.0,0.0
TLD7,emp_total_jobs,2035,790865.1727781291,790865.1727781291,790865.1727781291,0.0,0.0
TLD7,emp_total_jobs,2036,799871.6335630416,799871.6335630416,799871.6335630416,0.0,0.0
TLD7,emp_total_jobs,2037,808807.0341421838,808807.0341421838,808807.0341421838,0.0,0.0
TLD7,emp_total_jobs,2038,817678.3852037152,817678.3852037152,817678.3852037152,0.0,0.0
TLD7,emp_total_jobs,2039,826492.2476948887,826492.2476948887,826492.2476948887,0.0,0.0
TLD7,emp_total_jobs,2040,835254.753415383,835254.753415383,835254.753415383,0.0,0.0
TLD7,emp_total_jobs,2041,843971.6255733323,843971.6255733323,843971.6255733323,0.0,0.0
TLD7,emp_total_jobs,2042,852648.1991172349,852648.1991172349,852648.1991172349,0.0,0.0
TLD7,emp_total_jobs,2043,861289.4406947114,861289.4406947114,861289.4406947114,0.0,0.0
TLD7,emp_total_jobs,2044,869899.9681210123,869899.9681210123,869899.9681210123,0.0,0.0
TLD7,emp_total_jobs,2045,878484.0692673642,878484.0692673642,878484.0692673642,0.0,0.0
TLD7,emp_total_jobs,2046,880133.5232180714,880133.5232180714,880133.5232180714,0.0,0.0
TLD7,emp_total_jobs,2047,878865.4861335555,878865.4861335555,878865.4861335555,0.0,0.0
TLD7,emp_total_jobs,2048,877567.7650710437,877567.7650710437,877567.7650710437,0.0,0.0
TLD7,emp_total_jobs,2049,876240.3657414591,876240.3657414591,876240.3657414591,0.0,0.0
TLD7,emp_total_jobs,2050,898050.6482772342,898050.6482772342,898050.6482772342,0.0,0.0
TLD7,gdhi_total_mn_gbp,2024,32825.02188845306,30900.857256927746,34080.59106917574,3179.7338122479923,0.04843460307587084
TLD7,gdhi_total_mn_gbp,2025,33770.43455109952,31500.91546809836,36180.869389236075,4679.953921137716,0.06929069737104321
TLD7,gdhi_total_mn_gbp,2026,34363.86408649828,31559.394521430826,37394.195845526934,5834.801324096108,0.08489734026140308
TLD7,gdhi_total_mn_gbp,2027,35361.30594459214,32052.07446804533,38987.85335259564,6935.7788845503055,0.09807017443611984
TLD7,gdhi_total_mn_gbp,2028,36499.053694688904,32703.082398186772,40710.21502294472,8007.132624757949,0.10968959211568673
TLD7,gdhi_total_mn_gbp,2029,37672.16303297824,33403.2345988551,42460.14427832077,9056.909679465665,0.12020692402951802
TLD7,gdhi_total_mn_gbp,2030,38881.61259223229,34145.86245235994,44246.54112293264,10100.678670572699,0.1298901716925007
TLD7,gdhi_total_mn_gbp,2031,40128.40382051327,34926.93692668904,46075.72164796848,11148.784721279437,0.13891388218611728
TLD7,gdhi_total_mn_gbp,2032,41413.56139231141,35743.91607526356,47952.571646655306,12208.655571391748,0.14739924750420444
TLD7,gdhi_total_mn_gbp,2033,42738.13362355935,36595.16718127203,49881.125598852974,13285.958417580943,0.15543447140912436
TLD7,gdhi_total_mn_gbp,2034,44103.192890473205,37479.64894280591,51864.885628933494,14385.236686127588,0.16308611399011616
TLD7,gdhi_total_mn_gbp,2035,45509.83605217616,38396.724080900596,53907.01005482462,15510.285973924023,0.17040586518639372
TLD7,gdhi_total_mn_gbp,2036,46959.18487704688,39346.04267157343,56010.43122708202,16664.388555508594,0.1774348149264188
TLD7,gdhi_total_mn_gbp,2037,48452.38647274149,40327.46626204594,58177.932597769766,17850.466335723824,0.18420626552384783
TLD7,gdhi_total_mn_gbp,2038,49990.61371982525,41341.01670766891,60412.20108257127,19071.18437490236,0.1907476519671044
TLD7,gdhi_total_mn_gbp,2039,51575.06570895402,42386.84062422656,62715.86382140305,20329.023197176488,0.19708189333093898
TLD7,gdhi_total_mn_gbp,2040,53206.96818153859,43465.18405307892,65091.51474000318,21626.33068692426,0.20322836863337781
TLD7,gdhi_total_mn_gbp,2041,54887.5739738237,44576.37400727106,67541.73424429561,22965.360237024557,0.20920363731121466
TLD7,gdhi_total_mn_gbp,2042,56618.16346430696,45720.80477450148,70069.1041715516,24348.299397050127,0.21502198152717988
TLD7,gdhi_total_mn_gbp,2043,58400.04502442556,46898.92758328913,72676.21939192628,25777.29180863715,0.22069582136328758
TLD7,gdhi_total_mn_gbp,2044,60234.55547243004,48111.242694577406,75365.6969980323,27254.4543034549,0.22623603751777946
TLD7,gdhi_total_mn_gbp,2045,62123.06053036546,49358.29327356158,78140.18372766241,28781.89045410083,0.2316522255051518
TLD7,gdhi_total_mn_gbp,2046,64066.95528407774,50640.66058890233,81002.36207239241,30361.701483490084,0.23695289833006733
TLD7,gdhi_total_mn_gbp,2047,66067.66464615038,51958.960215789506,83954.95539546607,31995.99517967656,0.24214564985036818
TLD7,gdhi_total_mn_gbp,2048,68126.64382169566,53313.839007978415,87000.7322937416,33686.89328576319,0.2472372877631412
TLD7,gdhi_total_mn_gbp,2049,70245.37877689487,54705.97266575075,90142.51037658968,35436.53771083893,0.2522339428433314
TLD7,gdhi_total_mn_gbp,2050,72425.38671020248,56136.06377063203,93383.15959079014,37247.09582015811,0.25714115941966487
TLD7,nominal_gva_mn_gbp,2024,46138.65324245914,41877.328553487714,50712.51879029743,8835.190236809714,0.09574607856866443
TLD7,nominal_gva_mn_gbp,2025,46638.570192214414,40685.64544019402,53335.15592384042,12649.510483646402,0.13561211709013798
TLD7,nominal_gva_mn_gbp,2026,48477.3401696222,41022.57079483721,57150.36611239157,16127.795317554366,0.1663436490236801
TLD7,nominal_gva_mn_gbp,2027,50287.73693636049,41477.06730023266,60824.768687740914,19347.701387508256,0.19236997493039823
TLD7,nominal_gva_mn_gbp,2028,52080.816573237185,41996.281263879326,64433.10463877914,22436.823374899817,0.21540391310252083
TLD7,nominal_gva_mn_gbp,2029,53866.17759563589,42557.65316025071,68017.23451737246,25459.58135712175,0.23632251714835273
TLD7,nominal_gva_mn_gbp,2030,55652.12913328132,43150.42471215574,71604.91234583396,28454.487633678218,0.2556459930358868
TLD7,nominal_gva_mn_gbp,2031,57445.856981614066,43769.19060049337,75216.51952239544,31447.328921902066,0.2737127668925454
TLD7,nominal_gva_mn_gbp,2032,59253.57936778383,44411.192379018124,78868.044088094,34456.851709075876,0.29075755487448296
TLD7,nominal_gva_mn_gbp,2033,61080.68841164079,45075.04733859724,82572.60359045712,37497.55625185988,0.3069509956989416
TLD7,nominal_gva_mn_gbp,2034,61187.61138813696,44491.78708236334,83948.21633446112,39456.429252097776,0.32242171541727793
TLD7,nominal_gva_mn_gbp,2035,62816.42648371493,45035.941327771885,87408.0702262766,42372.128898504714,0.33726949518124555
TLD7,nominal_gva_mn_gbp,2036,64465.307129909925,45596.58109177679,90925.17721562731,45328.59612385052,0.3515735683419977
TLD7,nominal_gva_mn_gbp,2037,66137.10860331455,46173.60195980678,94506.34727896376,48332.74531915698,0.3653980824067558
TLD7,nominal_gva_mn_gbp,2038,67834.31913002608,46766.95018658071,98157.66416224238,51390.71397566167,0.37879582661657585
TLD7,nominal_gva_mn_gbp,2039,69559.12185537413,47376.59319785188,101884.63106870995,54508.03787085807,0.3918108539681541
TLD7,nominal_gva_mn_gbp,2040,71313.44695372872,48002.50462905872,105692.2839709648,57689.779341906076,0.4044803736617704
TLD7,nominal_gva_mn_gbp,2041,73099.01532104226,48644.65752918022,109585.28141150447,60940.62388232425,0.41683614761895366
TLD7,nominal_gva_mn_gbp,2042,74917.37512729151,49303.02205955269,113567.97669947639,64264.9546399237,0.4289055411427031
TLD7,nominal_gva_mn_gbp,2043,76769.9323420065,49977.56556192574,117644.4766017777,67666.91103985196,0.44071232691986095
TLD7,nominal_gva_mn_gbp,2044,78657.97619210421,50668.25376887567,121818.68947142341,71150.43570254774,0.4522773096067142
TLD7,nominal_gva_mn_gbp,2045,80582.70037151572,51375.05245884142,126094.36498939578,74719.31253055437,0.463618817600248
TLD7,nominal_gva_mn_gbp,2046,82545.22069812403,52097.92917121476,130475.12716888888,78377.19799767411,0.47475309493875617
TLD7,nominal_gva_mn_gbp,2047,84546.5898053163,52836.85478199122,134964.5018964983,82127.64711450707,0.4856946170367174
TLD7,nominal_gva_mn_gbp,2048,86587.8093620965,53591.80484880866,139565.9400115408,85974.13516273216,0.4964563475858475
TLD7,nominal_gva_mn_gbp,2049,88669.84023589177,54362.76069627729,144282.8367202113,89920.076023934,0.507049949479531
TLD7,nominal_gva_mn_gbp,2050,90793.61094437867,55149.71024668521,149118.54798513616,93968.83773845095,0.5174859594251486
TLD7,population_total,2025,1607178.774520385,1590342.43369634,1624146.5958991996,33804.16220285953,0.010516615431580528
TLD7,population_total,2026,1607759.6965625556,1584002.1365356373,1631826.602525725,47824.465990087716,0.014873014323078889
TLD7,population_total,2027,1606852.0291833524,1577825.0847004654,1636365.8657052554,58540.781004789984,0.018215983781201702
TLD7,population_total,2028,1603369.4305095528,1569975.113995478,1637426.9226332032,67451.80863772519,0.021034393993743825
TLD7,population_total,2029,1598863.923774741,1561681.5580390329,1636884.445346196,75202.8873071631,0.023517600900524852
TLD7,population_total,2030,1594664.422398758,1554087.704403417,1636253.4772959882,82165.77289257129,0.025762715885068236
TLD7,population_total,2031,1598422.4486542617,1554538.2275211003,1643498.1938413596,88959.96632025926,0.027827426471379996
TLD7,population_total,2032,1602117.9316692431,1555141.761079131,1650465.594542059,95323.83346292819,0.029749318567207625
TLD7,population_total,2033,1605748.4529865629,1555855.974379172,1657193.150112849,101337.17573367688,0.03155449894570905
TLD7,population_total,2034,1609320.3667336525,1556658.0362636189,1663716.3852765833,107058.3490129644,0.03326197543570978
TLD7,population_total,2035,1612831.997260069,1557524.5232869512,1670055.3507604592,112530.82747350796,0.03488609714610045
TLD7,population_total,2036,1616284.8938672564,1558440.0734483593,1676228.4891962362,117788.41574787698,0.03643801170041462
TLD7,population_total,2037,1619677.1825558098,1559389.5358060056,1682247.1814159036,122857.64560989803,0.03792658405424708
TLD7,population_total,2038,1623008.7509916914,1560362.0421589261,1688122.0506886714,127760.00852974528,0.03935900174650362
TLD7,population_total,2039,1626278.3578500338,1561347.5796666082,1693860.6050504933,132513.02538388502,0.040741188230245334
TLD7,population_total,2040,1629485.798739054,1562338.625282026,1699469.937865279,137131.31258325302,0.04207809380399922
TLD7,population_total,2041,1632630.537656021,1563328.5042343177,1704955.6302936473,141627.1260593296,0.04337390572844014
TLD7,population_total,2042,1635712.5747337944,1564311.9828584094,1710322.8954756996,146010.91261729016,0.04463220338116336
TLD7,population_total,2043,1638731.8082035994,1565284.4762092843,1715576.0938162708,150291.61760698655,0.045856075062013446
TLD7,population_total,2044,1641688.397079495,1566242.257326975,1720719.249824444,154476.99249746907,0.04704820743457715
TLD7,population_total,2045,1644582.480400718,1567182.0816232783,1725755.865711671,158573.78408839274,0.048210955053392866
TLD7,population_total,2046,1647414.3366341637,1568101.254907181,1730689.1725435983,162587.91763641732,0.049346395142038486
TLD7,population_total,2047,1650184.2620654404,1568997.4502903824,1735522.0698878842,166524.61959750182,0.05045637127488798
TLD7,population_total,2048,1652892.6390516837,1569868.7192401271,1740257.2514560993,170388.5322159722,0.05154252859209581
TLD7,population_total,2049,1655539.8803111156,1570713.3946603737,1744897.190496834,174183.7958364603,0.0526063424711119
TLD7,population_total,2050,1658126.4551904188,1571530.0798721954,1749444.203441643,177914.12356944755,0.05364914208217489
TLE1,emp_total_jobs,2025,402407.22246184567,402407.22246184567,402407.22246184567,0.0,0.0
TLE1,emp_total_jobs,2026,395828.5352019557,395828.5352019557,395828.5352019557,0.0,0.0
TLE1,emp_total_jobs,2027,388181.5261641345,387716.04038876924,387716.04038876924,0.0,0.0
TLE1,emp_total_jobs,2028,381611.03371390403,381611.03371390403,381611.03371390403,0.0,0.0
TLE1,emp_total_jobs,2029,379315.553792593,379315.553792593,379315.553792593,0.0,0.0
TLE1,emp_total_jobs,2030,380679.01480779116,380679.01480779116,380679.01480779116,0.0,0.0
TLE1,emp_total_jobs,2031,383535.0661022611,383535.0661022611,383535.0661022611,0.0,0.0
TLE1,emp_total_jobs,2032,385023.27368957066,385023.27368957066,385023.27368957066,0.0,0.0
TLE1,emp_total_jobs,2033,383222.32488656,383222.32488656,383222.32488656,0.0,0.0
TLE1,emp_total_jobs,2034,375052.4635040919,375052.4635040919,375052.4635040919,0.0,0.0
TLE1,emp_total_jobs,2035,367897.01186750905,367897.01186750905,367897.01186750905,0.0,0.0
TLE1,emp_total_jobs,2036,361733.71854871564,361733.71854871564,361733.71854871564,0.0,0.0
TLE1,emp_total_jobs,2037,358077.55800797493,358077.55800797493,358077.55800797493,0.0,0.0
TLE1,emp_total_jobs,2038,356893.7321572877,356893.7321572877,356893.7321572877,0.0,0.0
TLE1,emp_total_jobs,2039,356803.6575377429,356803.6575377429,356803.6575377429,0.0,0.0
TLE1,emp_total_jobs,2040,355957.08159877785,355957.08159877785,355957.08159877785,0.0,0.0
TLE1,emp_total_jobs,2041,353090.2507245705,353090.2507245705,353090.2507245705,0.0,0.0
TLE1,emp_total_jobs,2042,348174.4382053727,348174.4382053727,348174.4382053727,0.0,0.0
TLE1,emp_total_jobs,2043,342282.6467548798,342282.6467548798,342282.6467548798,0.0,0.0
TLE1,emp_total_jobs,2044,336840.78470854595,336840.78470854595,336840.78470854595,0.0,0.0
TLE1,emp_total_jobs,2045,332813.2964290331,332813.2964290331,332813.2964290331,0.0,0.0
TLE1,emp_total_jobs,2046,327710.51207128505,327710.51207128505,327710.51207128505,0.0,0.0
TLE1,emp_total_jobs,2047,322418.6352182228,322418.6352182228,322418.6352182228,0.0,0.0
TLE1,emp_total_jobs,2048,317014.61490691727,317014.61490691727,317014.61490691727,0.0,0.0
TLE1,emp_total_jobs,2049,310762.8053942965,310762.8053942965,310762.8053942965,0.0,0.0
TLE1,emp_total_jobs,2050,311577.28469151474,311577.28469151474,311577.28469151474,0.0,0.0
TLE1,gdhi_total_mn_gbp,2024,19734.664612230234,18598.209329545458,20800.678689838758,2202.4693602933003,0.05580204689489266
TLE1,gdhi_total_mn_gbp,2025,20429.04251598135,18866.92420572268,22102.47448900074,3235.5502832780585,0.07918996401194363
TLE1,gdhi_total_mn_gbp,2026,20943.850408247275,19001.380807768393,23066.08409010018,4064.703282331786,0.0970381091131931
TLE1,gdhi_total_mn_gbp,2027,21723.27940688099,19415.206021395064,24285.93068735972,4870.724665964655,0.11210841086042059
TLE1,gdhi_total_mn_gbp,2028,22524.852883813375,19867.41548147359,25516.936353876816,5649.520872403227,0.1254063878140363
TLE1,gdhi_total_mn_gbp,2029,23356.276112683423,20356.175321717306,26776.696555843708,6420.521234126401,0.13744745102237838
TLE1,gdhi_total_mn_gbp,2030,24218.6327479829,20877.20818352019,28071.964077836787,7194.755894316597,0.1485376150087545
TLE1,gdhi_total_mn_gbp,2031,25113.04405841707,21428.045232859142,29407.773238088113,7979.728005228972,0.15887615986868842
TLE1,gdhi_total_mn_gbp,2032,26040.67017628512,22007.24027771517,30788.22891331681,8780.98863560164,0.16860143337628777
TLE1,gdhi_total_mn_gbp,2033,27002.711386316096,22613.97660148062,32216.902952208933,9602.926350728314,0.177814113059674
TLE1,gdhi_total_mn_gbp,2034,28000.409455144814,23247.8512899194,33697.05320330077,10449.20191338137,0.18659016272816373
TLE1,gdhi_total_mn_gbp,2035,29035.04900264954,23908.74847810657,35231.75373426875,11323.005256162181,0.19498856804286643
TLE1,gdhi_total_mn_gbp,2036,30107.95891640076,24596.760766445263,36823.97699704631,12227.216230601047,0.2030562128862959
TLE1,gdhi_total_mn_gbp,2037,31220.513810514418,25312.138390122484,38476.648358048136,13164.509967925653,0.21083109086263854
TLE1,gdhi_total_mn_gbp,2038,32374.135530232823,26055.255199815896,40192.68393942729,14137.428739611394,0.21834449797754527
TLE1,gdhi_total_mn_gbp,2039,33570.29470359584,26826.585257617095,41975.01797125353,15148.432713636437,0.225622575663803
TLE1,gdhi_total_mn_gbp,2040,34810.51234160608,27626.68637561479,43826.62333114403,16199.93695552924,0.23268742494443
TLE1,gdhi_total_mn_gbp,2041,36096.36148832788,28456.18833456253,45750.52753800876,17294.339203446234,0.23955792897628383
TLE1,gdhi_total_mn_gbp,2042,37429.46892240019,29315.78434178015,47749.82564496946,18434.04130318931,0.24625037215205048
TLE1,gdhi_total_mn_gbp,2043,38811.51691149036,30206.224784010286,49827.690980075575,19621.46619606529,0.2527789140632152
TLE1,gdhi_total_mn_gbp,2044,40244.24502124999,31128.31264063374,51987.3843738701,20859.071733236364,0.259155957854623
TLE1,gdhi_total_mn_gbp,2045,41729.451980387625,32082.90012122426,54232.26231443381,22149.36219320955,0.26539244037543913
TLE1,gdhi_total_mn_gbp,2046,43268.99760350984,33070.886221900924,56565.78434017856,23494.898118277633,0.2714980635046166
TLE1,gdhi_total_mn_gbp,2047,44864.8047734325,34093.2149825823,58991.519893163924,24898.304910581624,0.2774814805984133
TLE1,gdhi_total_mn_gbp,2048,46518.86148471358,35150.87428729094,61513.154795814204,26362.28050852326,0.28335044826049843
TLE1,gdhi_total_mn_gbp,2049,48233.222950201976,36244.89509152068,64134.497472187526,27889.602380666845,0.2891119510037848
TLE1,gdhi_total_mn_gbp,2050,50010.01377245305,37376.35099035891,66859.48500543444,29483.134015075535,0.29477230449510183
TLE1,nominal_gva_mn_gbp,2024,27413.280963989375,24182.105914527445,30953.19961301148,6771.093698484034,0.12350024259005472
TLE1,nominal_gva_mn_gbp,2025,27569.03870254178,23107.36959137251,32761.997156019406,9654.627564646897,0.1750990970127074
TLE1,nominal_gva_mn_gbp,2026,28178.093137460073,22709.239744854152,34825.57038525236,12116.330640398206,0.21499557442179623
TLE1,nominal_gva_mn_gbp,2027,28704.41869916115,22380.827672953,36668.99456857583,14288.166895622828,0.2488844495575934
TLE1,nominal_gva_mn_gbp,2028,29162.849263495915,22085.27174935627,38356.13085694134,16270.859107585067,0.27896552494875443
TLE1,nominal_gva_mn_gbp,2029,29564.546904872794,21807.375193641477,39922.404653880294,18115.029460238817,0.3063640636625674
TLE1,nominal_gva_mn_gbp,2030,29917.787168986022,21539.7617251952,41390.0236711302,19850.261945935,0.33174682729397476
TLE1,nominal_gva_mn_gbp,2031,30228.60992388931,21278.310173319634,42773.70308113732,21495.392907817684,0.35554716147946536
TLE1,nominal_gva_mn_gbp,2032,30501.344283321458,21020.38434989709,44083.38560866281,23063.00125876572,0.37806532467122894
TLE1,nominal_gva_mn_gbp,2033,30739.02458459712,20764.08244542024,45325.755613206835,24561.673167786594,0.3995193975688821
TLE1,nominal_gva_mn_gbp,2034,30086.058310703585,19939.490963582106,45216.20942492542,25276.718461343316,0.42007361350407824
TLE1,nominal_gva_mn_gbp,2035,30159.030462580187,19627.299493844963,46158.51573896484,26531.216245119875,0.4398552579141839
TLE1,nominal_gva_mn_gbp,2036,30201.582709906434,19314.806696415424,47037.76436735635,27722.957670940927,0.4589653121365641
TLE1,nominal_gva_mn_gbp,2037,30214.446754247754,19001.12191293753,47855.03975323731,28853.91784029978,0.47748545712231677
TLE1,nominal_gva_mn_gbp,2038,30198.10528710115,18685.489137906974,48610.775750068184,29925.28661216121,0.49548285112019147
TLE1,nominal_gva_mn_gbp,2039,30152.882212129764,18367.27755218355,49304.948159881715,30937.670607698165,0.5130134888938196
TLE1,nominal_gva_mn_gbp,2040,30079.011641993588,18045.97512159345,49937.22466715693,31891.24954556348,0.5301246251894761
TLE1,nominal_gva_mn_gbp,2041,29976.69061039626,17721.183216258287,50507.08317139988,32785.89995514159,0.5468565623413257
TLE1,nominal_gva_mn_gbp,2042,29846.119247806826,17392.61137295668,51013.90622878211,33621.29485582543,0.563243994582244
TLE1,nominal_gva_mn_gbp,2043,29687.531247029394,17060.071866703453,51457.05710171781,34396.985235014356,0.5793170363139609
