region_code,metric,year,value,ci_lower,ci_upper,ci_width
TLG2,gdhi_total_mn_gbp,2030,45045.33568064231,43486.63018929126,46659.91036209117,3173.2801727999104
TLG2,gdhi_total_mn_gbp,2031,46629.113508681745,45015.604491941376,48300.45605618276,3284.851564241384
TLG2,gdhi_total_mn_gbp,2032,48266.32284233398,46596.161407750675,49996.34841879691,3400.1870110462332
TLG2,gdhi_total_mn_gbp,2033,49958.720675480814,48229.99713327378,51749.40742032109,3519.4102870473143
TLG2,gdhi_total_mn_gbp,2034,51708.13403505662,49918.87547476146,53561.52557441292,3642.6500996514587
TLG2,gdhi_total_mn_gbp,2035,53516.469055412155,51664.636608523855,55434.677337619316,3770.040729095461
TLG2,gdhi_total_mn_gbp,2036,55385.72375344424,53469.2094140019,57370.932342409455,3901.722928407551
TLG2,gdhi_total_mn_gbp,2037,57318.00653761837,55334.629342321474,59372.47456962218,4037.845227300706
TLG2,gdhi_total_mn_gbp,2038,59315.563761623525,57263.06501650804,61441.63088973553,4178.56587322749
TLG2,gdhi_total_mn_gbp,2039,61378.458289608905,59254.577125420205,63578.46642015894,4323.889294738736
TLG2,gdhi_total_mn_gbp,2040,63509.03772747917,61311.432040664826,65785.4129128024,4473.980872137581
TLG2,gdhi_total_mn_gbp,2041,65709.64037661294,63435.88715128751,68064.89248154471,4629.005330257198
TLG2,gdhi_total_mn_gbp,2042,67982.61658013999,65630.2114714039,70419.33971363216,4789.128242228253
TLG2,gdhi_total_mn_gbp,2043,70330.3446357458,67896.70100237276,72851.21815285111,4954.51715047835
TLG2,gdhi_total_mn_gbp,2044,72755.24282332108,70237.6903442523,75363.03275828835,5125.342414036044
TLG2,gdhi_total_mn_gbp,2045,75259.77864786205,72655.56161886796,77957.33947852769,5301.7778596597345
TLG2,gdhi_total_mn_gbp,2046,77846.47608488257,75152.75146451137,80636.75275676187,5484.0012922504975
TLG2,gdhi_total_mn_gbp,2047,80517.92139429066,77731.756648639,83403.95155305759,5672.194904418589
TLG2,gdhi_total_mn_gbp,2048,83276.76791103238,80395.13869274527,86261.68430671217,5866.545613966897
TLG2,gdhi_total_mn_gbp,2049,86125.74010783843,83145.52779452567,89212.77314462236,6067.245350096695
TLG2,gdhi_total_mn_gbp,2050,89067.63714414056,85985.62625398993,92260.11755740579,6274.491303415853
TLG2,nominal_gva_mn_gbp,2024,44574.582063957634,41656.23942573664,47697.377237296016,6041.137811559376
TLG2,nominal_gva_mn_gbp,2025,46077.65502465274,43060.90469069028,49305.75211602369,6244.847425333406
TLG2,nominal_gva_mn_gbp,2026,47158.033148746516,44070.54937435785,50461.81910662123,6391.269732263383
TLG2,nominal_gva_mn_gbp,2027,48136.33377045914,44984.7996722055,51508.65727413013,6523.857601924625
TLG2,nominal_gva_mn_gbp,2028,49051.83456742427,45840.361712879545,52488.29600212169,6647.934289242148
TLG2,nominal_gva_mn_gbp,2029,49939.36439897532,46669.78407532653,53438.00418164211,6768.220106315581
TLG2,nominal_gva_mn_gbp,2030,50817.387356490144,47490.321988324824,54377.53945686916,6887.217468544339
TLG2,nominal_gva_mn_gbp,2031,51701.88544550217,48316.911099460514,55324.0034967729,7007.092397312386
TLG2,nominal_gva_mn_gbp,2032,52603.92674740212,49159.89485172391,56289.239787684375,7129.344935960464
TLG2,nominal_gva_mn_gbp,2033,53530.96784018871,50026.24163346614,57281.22729872087,7254.985665254731
TLG2,nominal_gva_mn_gbp,2034,54487.92098458556,50920.54209476962,58305.22243256691,7384.68033779729
TLG2,nominal_gva_mn_gbp,2035,55477.99729903247,51845.79711892608,59364.66127141292,7518.8641524868435
TLG2,nominal_gva_mn_gbp,2036,56503.36580329008,52804.03371779488,60461.86479167574,7657.831073880858
TLG2,nominal_gva_mn_gbp,2037,57565.68004955913,53796.797183854076,61598.602389711894,7801.805205857818
TLG2,nominal_gva_mn_gbp,2038,58667.05644775576,54826.06536353784,62777.138746366065,7951.073382828225
TLG2,nominal_gva_mn_gbp,2039,59817.5362161977,55901.22206651981,64008.218545174175,8106.996478654364
TLG2,nominal_gva_mn_gbp,2040,61015.64465512445,57020.88914311331,65290.263772220394,8269.374629107086
TLG2,nominal_gva_mn_gbp,2041,62258.38841888678,58182.26922501392,66620.07137477779,8437.80214976387
TLG2,nominal_gva_mn_gbp,2042,63543.36991714832,59383.12169453166,67995.0757927123,8611.954098180642
TLG2,nominal_gva_mn_gbp,2043,64868.701000340436,60621.68202114574,69413.25659693443,8791.57457578869
TLG2,nominal_gva_mn_gbp,2044,66232.92513632806,61896.58903334228,70873.05521393685,8976.466180594573
TLG2,nominal_gva_mn_gbp,2045,67634.94994746048,63206.821872532026,72373.30273654245,9166.480864010424
TLG2,nominal_gva_mn_gbp,2046,69074.72901139015,64552.33715568514,73913.94949015818,9361.612334473037
TLG2,nominal_gva_mn_gbp,2047,70552.86703238054,65933.69999646986,75495.64254327101,9561.942546801147
TLG2,nominal_gva_mn_gbp,2048,72068.59436356071,67350.19113756859,77117.55832927763,9767.36719170904
TLG2,nominal_gva_mn_gbp,2049,73621.46262344858,68801.39155348502,78779.21705409573,9977.825500610707
TLG2,nominal_gva_mn_gbp,2050,75211.27567800734,70287.11795127463,80480.40884297808,10193.290891703451
TLG2,population_16_64,2025,1028853.232026402,1005135.4218747065,1040716.2717252815,35580.849850574974
TLG2,population_16_64,2026,1026844.0111936667,1009028.6771561845,1044659.3452311489,35630.66807496443
TLG2,population_16_64,2027,1031222.1894717276,1013374.1048550463,1049070.2740884086,35696.16923336231
TLG2,population_16_64,2028,1031473.7189821262,1013664.2923195978,1049283.1456446545,35618.85332505673
TLG2,population_16_64,2029,1031784.88756332,1014012.9057743705,1049556.8693522692,35543.963577898685
TLG2,population_16_64,2030,1032551.1374648482,1014808.6012301616,1050293.6736995345,35485.072469372884
TLG2,population_16_64,2031,1033492.4395567424,1015776.2072474498,1051208.6718660346,35432.46461858484
TLG2,population_16_64,2032,1034440.7397998653,1016750.5662024794,1052130.913397251,35380.347194771515
TLG2,population_16_64,2033,1035400.5426487245,1017736.1074528411,1053064.9778446076,35328.870391766424
TLG2,population_16_64,2034,1036377.4383781911,1018738.3284092647,1054016.5483471174,35278.2199378527
TLG2,population_16_64,2035,1037378.518572007,1019764.20317976,1054992.8339642535,35228.63078449352
TLG2,population_16_64,2036,1038412.9749783832,1020822.7715717729,1056003.1783849932,35180.406813220354
TLG2,population_16_64,2037,1039492.9766647477,1021926.0018297664,1057059.951499729,35133.949669962516
TLG2,population_16_64,2038,1040634.9767061344,1023090.0758681023,1058179.8775441665,35089.801676064264
TLG2,population_16_64,2039,1041861.6937310472,1024337.3383122792,1059386.0491498152,35048.710837536026
TLG2,population_16_64,2040,1042936.8220817473,1025435.4596512897,1060438.1845122052,35002.72486091545
TLG2,population_16_64,2041,1043904.8364157875,1026428.1528104661,1061381.520021109,34953.367210642784
TLG2,population_16_64,2042,1044797.0303645008,1027346.1769480134,1062247.8837809884,34901.70683297503
TLG2,population_16_64,2043,1045635.4325344394,1028211.1855588728,1063059.679510006,34848.49395113322
TLG2,population_16_64,2044,1046435.5679557342,1029038.4401651724,1063832.695746296,34794.25558112364
TLG2,population_16_64,2045,1047208.4000739418,1029838.7188054129,1064578.0813424708,34739.362537057954
TLG2,population_16_64,2046,1047961.6939142431,1030619.6557388192,1065303.732089667,34684.07635084796
TLG2,population_16_64,2047,1048700.971737198,1031386.6806935885,1066015.262780808,34628.58208721946
TLG2,population_16_64,2048,1049430.1824522258,1032143.6768142023,1066716.688090249,34573.01127604663
TLG2,population_16_64,2049,1050152.1702846533,1032893.4413192453,1067410.8992500613,34517.45793081599
TLG2,population_16_64,2050,1050869.0028081606,1033638.0079405394,1068099.9976757816,34461.98973524221
TLG2,population_total,2025,1710112.856151332,1678020.8283212425,1723066.8468396189,45046.0185183764
TLG2,population_total,2026,1706265.3586250243,1664731.1796705588,1709420.4411397271,44689.261469168356
TLG2,population_total,2027,1708220.9292151567,1671318.1395607837,1716184.2261993345,44866.08663855074
TLG2,population_total,2028,1718032.9172163084,1687664.4087826544,1732969.3066288177,45304.89784616325
TLG2,population_total,2029,1726780.5694925748,1703065.2479803448,1748783.5772190085,45718.32923866366
TLG2,population_total,2030,1735143.9895495623,1712312.908276733,1758279.4884726743,45966.580195941264
TLG2,population_total,2031,1743621.8216499325,1720679.1887854964,1766870.359535004,46191.17074950761
TLG2,population_total,2032,1751315.863224607,1728271.9919098949,1774666.9894202955,46394.9975104006
TLG2,population_total,2033,1758940.707678721,1735796.5084117046,1782393.4995469528,46596.991135248216
TLG2,population_total,2034,1766500.5384541547,1743256.866686941,1790054.1291366736,46797.26244973275
TLG2,population_total,2035,1774000.4535016916,1750658.0976073847,1797654.0441136402,46995.94650625554
TLG2,population_total,2036,1781446.8250148462,1758006.4895210199,1805199.7016348501,47193.21211383026
TLG2,population_total,2037,1788847.827067624,1765310.1089471194,1812699.38476312,47389.27581600053
TLG2,population_total,2038,1796214.222186753,1772579.5767987333,1820163.9995270579,47584.42272832454
TLG2,population_total,2039,1803560.5542745464,1779829.2456090327,1827608.2837497345,47779.03814070183
TLG2,population_total,2040,1810754.7742016045,1786928.803755375,1834898.4276279905,47969.6238726154
TLG2,population_total,2041,1817821.4667211126,1793902.5125039602,1842059.3437152028,48156.83121124259
TLG2,population_total,2042,1824778.2471135315,1800767.7553528128,1849108.8821647316,48341.1268119188
TLG2,population_total,2043,1831637.8196936785,1807537.0694529621,1856059.9166840585,48522.847231096355
TLG2,population_total,2044,1838409.4303468072,1814219.5790320006,1862921.816438217,48702.23740621633
TLG2,population_total,2045,1845099.8898255203,1820822.0052264268,1869701.482990808,48879.47776438133
TLG2,population_total,2046,1851714.2938251141,1827349.3766822114,1876404.0799804544,49054.703298242996
TLG2,population_total,2047,1858256.5292694466,1833805.5291789412,1883033.546157215,49228.01697827387
TLG2,population_total,2048,1864729.6300675073,1840193.4567053323,1889592.9558826298,49399.49917729758
TLG2,population_total,2049,1871136.0269854194,1846515.5580434075,1896084.7723333805,49569.214289973024
TLG2,population_total,2050,1877477.7230906729,1852773.8099042305,1902511.025284808,49737.21538057737
TLG2,unemployment_rate_pct,2025,6.145671490653692,1.0,13.644628822489533,12.644628822489533
TLG2,unemployment_rate_pct,2026,6.096513022531036,1.0,13.595470354366878,12.595470354366878
TLG2,unemployment_rate_pct,2027,6.052032601160329,1.0,13.55098993299617,12.55098993299617
TLG2,unemployment_rate_pct,2028,6.011785051534107,1.0,13.510742383369948,12.510742383369948
TLG2,unemployment_rate_pct,2029,5.975367562648042,1.0,13.474324894483884,12.474324894483884
TLG2,unemployment_rate_pct,2030,5.942415656033022,1.0,13.441372987868863,12.441372987868863
TLG2,unemployment_rate_pct,2031,5.912599537932126,1.0,13.411556869767967,12.411556869767967
TLG2,unemployment_rate_pct,2032,5.8856207986138545,1.0,13.384578130449697,12.384578130449697
TLG2,unemployment_rate_pct,2033,5.861209425787245,1.0,13.360166757623087,12.360166757623087
TLG2,unemployment_rate_pct,2034,5.839121102228103,1.0,13.338078434063945,12.338078434063945
TLG2,unemployment_rate_pct,2035,5.819134760570106,1.0,13.318092092405948,12.318092092405948
TLG2,unemployment_rate_pct,2036,5.801050370788299,1.0,13.30000770262414,12.30000770262414
TLG2,unemployment_rate_pct,2037,5.784686938231372,1.0,13.283644270067214,12.283644270067214
TLG2,unemployment_rate_pct,2038,5.769880692166359,1.0,13.2688380240022,12.2688380240022
TLG2,unemployment_rate_pct,2039,5.756483446706086,1.0,13.255440778541928,12.255440778541928
TLG2,unemployment_rate_pct,2040,5.744361117715019,1.0,13.24331844955086,12.24331844955086
TLG2,unemployment_rate_pct,2041,5.733392380850159,1.0,13.232349712686,12.232349712686
TLG2,unemployment_rate_pct,2042,5.723467457306243,1.0,13.222424789142085,12.222424789142085
TLG2,unemployment_rate_pct,2043,5.714487015112562,1.0,13.213444346948403,12.213444346948403
TLG2,unemployment_rate_pct,2044,5.7063611749852114,1.0,13.205318506821053,12.205318506821053
TLG2,unemployment_rate_pct,2045,5.699008610785006,1.0,13.197965942620847,12.197965942620847
TLG2,unemployment_rate_pct,2046,5.692355735578148,1.0,13.19131306741399,12.19131306741399
TLG2,unemployment_rate_pct,2047,5.686335965153459,1.0,13.1852932969893,12.1852932969893
TLG2,unemployment_rate_pct,2048,5.680889051625215,1.0,13.179846383461056,12.179846383461056
TLG2,unemployment_rate_pct,2049,5.675960480452053,1.0,13.174917812287894,12.174917812287894
TLG2,unemployment_rate_pct,2050,5.671500924837123,1.0,13.170458256672966,12.170458256672966
TLG3,emp_total_jobs,2025,1337131.407791476,1307856.1296111194,1368071.4714998803,60215.341888760915
TLG3,emp_total_jobs,2026,1348164.8743310405,1318161.4317901258,1378851.2427584177,60689.810968291946
TLG3,emp_total_jobs,2027,1357533.9183224142,1327321.9674763132,1388433.541034342,61111.57355802879
TLG3,emp_total_jobs,2028,1367368.4143378623,1336937.5965402955,1398491.885759821,61554.28921952541
TLG3,emp_total_jobs,2029,1377361.247873963,1346708.0393195015,1408712.1720187753,62004.13269927376
TLG3,emp_total_jobs,2030,1385722.860380427,1354883.5639333313,1417264.1080731268,62380.54413979547
TLG3,emp_total_jobs,2031,1391124.3399916752,1360164.8334825633,1422788.5339178513,62623.70043528802
TLG3,emp_total_jobs,2032,1394092.3260936972,1363066.7669806567,1425824.0760857135,62757.309105056804
TLG3,emp_total_jobs,2033,1396671.2042785382,1365588.2521678666,1428461.653623739,62873.40145587246
TLG3,emp_total_jobs,2034,1400965.6971596996,1369787.1710040017,1432853.8959666088,63066.724962607026
TLG3,emp_total_jobs,2035,1407754.6099402583,1376424.9963631292,1439797.335157677,63372.33879454783
TLG3,emp_total_jobs,2036,1416124.35080163,1384608.468435128,1448357.5845811719,63749.116146043874
TLG3,emp_total_jobs,2037,1424251.2591089723,1392554.5121975786,1456669.4741969898,64114.96199941123
TLG3,emp_total_jobs,2038,1430709.196948219,1398868.7284708794,1463274.404932721,64405.67646184168
TLG3,emp_total_jobs,2039,1435388.5263934669,1403443.919323872,1468060.2433295695,64616.32400569739
TLG3,emp_total_jobs,2040,1439612.5891601103,1407573.9754694256,1472380.4524569332,64806.47698750766
TLG3,emp_total_jobs,2041,1444876.6771735586,1412720.911074256,1477764.359453423,65043.44837916689
TLG3,emp_total_jobs,2042,1452006.5242475704,1419692.083225724,1485056.4931426032,65364.40991687914
TLG3,emp_total_jobs,2043,1460697.7756654192,1428189.910628833,1493945.5712122072,65755.66058337409
TLG3,emp_total_jobs,2044,1469717.2483071934,1437008.6546844312,1503170.3413407914,66161.68665636028
TLG3,emp_total_jobs,2045,1477869.0971632134,1444979.0839430334,1511507.7391916881,66528.65524865477
TLG3,emp_total_jobs,2046,1484685.9609611297,1451644.2382689377,1518479.765609552,66835.52734061424
TLG3,emp_total_jobs,2047,1490628.1632076034,1457454.1966578066,1524557.2217933421,67103.02513553551
TLG3,emp_total_jobs,2048,1496685.8700624492,1463377.0890971387,1530752.8116533845,67375.72255624575
TLG3,emp_total_jobs,2049,1503685.52679652,1470220.9682978936,1537911.791664227,67690.82336633326
TLG3,emp_total_jobs,2050,1511780.7386154558,1478136.0209780694,1546191.2633293457,68055.24235127633
TLG3,employment_rate_pct,2026,69.8487640776346,57.39871756187801,82.29881059339118,24.900093031513173
TLG3,employment_rate_pct,2027,69.53041282820367,57.080366312447076,81.98045934396025,24.900093031513173
TLG3,employment_rate_pct,2028,69.24235670564005,56.79231018988346,81.69240322139663,24.900093031513173
TLG3,employment_rate_pct,2029,68.98171274745015,56.531666231693556,81.43175926320673,24.900093031513173
TLG3,employment_rate_pct,2030,68.74587234129491,56.29582582553832,81.1959188570515,24.900093031513173
TLG3,employment_rate_pct,2031,68.53247511712087,56.08242860136428,80.98252163287745,24.900093031513173
TLG3,employment_rate_pct,2032,68.33938532378318,55.88933880802659,80.78943183953976,24.900093031513173
TLG3,employment_rate_pct,2033,68.16467045373041,55.71462393797382,80.61471696948699,24.900093031513173
TLG3,employment_rate_pct,2034,68.00658190181937,55.556535386062784,80.45662841757596,24.900093031513173
TLG3,employment_rate_pct,2035,67.86353746468716,55.413490948930566,80.31358398044374,24.900093031513173
TLG3,employment_rate_pct,2036,67.73410550552802,55.28405898977143,80.1841520212846,24.900093031513173
TLG3,employment_rate_pct,2037,67.61699062579113,55.16694411003454,80.06703714154771,24.900093031513173
TLG3,employment_rate_pct,2038,67.51102070039641,55.060974184639825,79.961067216153,24.900093031513173
TLG3,employment_rate_pct,2039,67.4151351467128,54.96508863095621,79.86518166246938,24.900093031513173
TLG3,employment_rate_pct,2040,67.32837430989078,54.87832779413419,79.77842082564736,24.900093031513173
TLG3,employment_rate_pct,2041,67.24986985831409,54.799823342557495,79.69991637407067,24.900093031513173
TLG3,employment_rate_pct,2042,67.1788360930451,54.72878957728852,79.62888260880169,24.900093031513173
TLG3,employment_rate_pct,2043,67.11456208428575,54.66451556852916,79.56460860004233,24.900093031513173
TLG3,employment_rate_pct,2044,67.05640455615313,54.606358040396536,79.50645107190971,24.900093031513173
TLG3,employment_rate_pct,2045,67.00378144855824,54.55373493280165,79.45382796431483,24.900093031513173
TLG3,employment_rate_pct,2046,66.95616609175305,54.50611957599646,79.40621260750963,24.900093031513173
TLG3,employment_rate_pct,2047,66.91308193524259,54.463035419486,79.36312845099917,24.900093031513173
TLG3,employment_rate_pct,2048,66.8740977783074,54.42405126255081,79.32414429406398,24.900093031513173
TLG3,employment_rate_pct,2049,66.83882345440186,54.38877693864527,79.28886997015844,24.900093031513173
TLG3,employment_rate_pct,2050,66.8069059262362,54.35685941047961,79.25695244199278,24.900093031513173
TLG3,gdhi_total_mn_gbp,2024,56121.91646085875,51568.19338676178,55589.34401590595,4021.150629144169
TLG3,gdhi_total_mn_gbp,2025,58111.77008509245,54490.87478284358,58739.92833746931,4249.053554625731
TLG3,gdhi_total_mn_gbp,2026,59626.87262587498,57057.39756816202,61506.58174662972,4449.184178467702
TLG3,gdhi_total_mn_gbp,2027,61439.48720164609,59175.61308141967,63789.97007445384,4614.356993034169
TLG3,gdhi_total_mn_gbp,2028,63537.553723365185,61196.371690632215,65968.30206793912,4771.930377306904
TLG3,gdhi_total_mn_gbp,2029,65709.99503359587,63288.76458438115,68223.85419703322,4935.089612652067
TLG3,gdhi_total_mn_gbp,2030,67954.21656431368,65450.29279725321,70553.93263364327,5103.639836390059
TLG3,gdhi_total_mn_gbp,2031,70272.69288156985,67683.33971442717,72961.10661298824,5277.766898561065
TLG3,gdhi_total_mn_gbp,2032,72668.05030346106,69990.43488148684,75448.10292789187,5457.66804640503
TLG3,gdhi_total_mn_gbp,2033,75143.10090364012,72374.28675499675,78017.84123316129,5643.554478164544
TLG3,gdhi_total_mn_gbp,2034,77700.89059336002,74837.82901285683,80673.48396710014,5835.654954243306
TLG3,gdhi_total_mn_gbp,2035,80344.76838054568,77384.28726137013,83418.50826021578,6034.220998845645
TLG3,gdhi_total_mn_gbp,2036,83078.48799601354,80017.27691681893,86256.81144934088,6239.534532521953
TLG3,gdhi_total_mn_gbp,2037,85906.35981270816,82740.9495269004,89192.86880882531,6451.919281924915
TLG3,gdhi_total_mn_gbp,2038,88833.48225118188,85560.21564955809,92231.97380886668,6671.758159308592
TLG3,gdhi_total_mn_gbp,2039,91844.16168145581,88459.95992140328,95357.83243022252,6897.872508819244
TLG3,gdhi_total_mn_gbp,2040,94943.71819983119,91445.30640799407,98575.96829946114,7130.661891467069
TLG3,gdhi_total_mn_gbp,2041,98136.85941330563,94520.78925411125,101891.26912191954,7370.479867808288
TLG3,gdhi_total_mn_gbp,2042,101427.87360314213,97690.53872978738,105308.18723510735,7617.648505319972
TLG3,gdhi_total_mn_gbp,2043,104820.76970791192,100958.41605536401,108830.88494706349,7872.468891699478
TLG3,gdhi_total_mn_gbp,2044,108319.37916330951,104328.11148879297,112463.34027224455,8135.228783451574
TLG3,gdhi_total_mn_gbp,2045,111927.43028512808,107803.21596780623,116209.42416016053,8406.208192354301
TLG3,gdhi_total_mn_gbp,2046,115648.60283950454,111387.27366939916,120072.95715330691,8685.68348390775
TLG3,gdhi_total_mn_gbp,2047,119486.56829403873,115083.82077780805,124057.75117816596,8973.930400357902
TLG3,gdhi_total_mn_gbp,2048,123445.01971109911,118896.41427633073,128167.64058213703,9271.226305806296
TLG3,gdhi_total_mn_gbp,2049,127527.69414648092,122828.65352065641,132406.50538909732,9577.851868440906
TLG3,gdhi_total_mn_gbp,2050,131738.38962635095,126884.19659025734,136778.2889258315,9894.092335574154
TLG3,nominal_gva_mn_gbp,2024,85089.61671172084,79726.79961400284,90813.16329265902,11086.363678656184
TLG3,nominal_gva_mn_gbp,2025,87920.42185779555,82379.19180178312,93834.38233106576,11455.190529282641
TLG3,nominal_gva_mn_gbp,2026,89942.54755979698,84273.87198566488,95992.52616424678,11718.654178581899
TLG3,nominal_gva_mn_gbp,2027,91768.28546683483,85984.54181692346,97941.07219240851,11956.530375485047
TLG3,nominal_gva_mn_gbp,2028,93472.73915760052,87581.57143236308,99760.17583073713,12178.604398374053
TLG3,nominal_gva_mn_gbp,2029,95125.28924854922,89129.96869920634,101523.88457756418,12393.915878357846
TLG3,nominal_gva_mn_gbp,2030,96758.78460374859,90660.51216487511,103267.25687329445,12606.74470841934
TLG3,nominal_gva_mn_gbp,2031,98403.77331934564,92201.82461595866,105022.89562943329,12821.071013474633
TLG3,nominal_gva_mn_gbp,2032,100081.43654520814,93773.75224940042,106813.40674427952,13039.654494879098
TLG3,nominal_gva_mn_gbp,2033,101806.09630381934,95389.71443480994,108654.07561006681,13264.361175256869
TLG3,nominal_gva_mn_gbp,2034,103587.27487152228,97058.63330213922,110555.0650183304,13496.431716191175
TLG3,nominal_gva_mn_gbp,2035,105431.33097222573,98786.46681343428,112523.16141205806,13736.694598623784
TLG3,nominal_gva_mn_gbp,2036,107342.75392474429,100577.42134586978,114563.1560837522,13985.73473788242
TLG3,nominal_gva_mn_gbp,2037,109325.22173343625,102434.94309567714,116678.97443845378,14244.031342776638
TLG3,nominal_gva_mn_gbp,2038,111383.54414891923,104363.538676454,118875.74975428908,14512.211077835076
TLG3,nominal_gva_mn_gbp,2039,113528.95057024853,106373.72974857288,121165.46677498477,14791.737026411894
TLG3,nominal_gva_mn_gbp,2040,115759.80361219923,108463.98212385939,123546.37797672352,15082.395852864138
TLG3,nominal_gva_mn_gbp,2041,118071.21602346747,110629.71657255056,126013.2673676152,15383.550795064642
TLG3,nominal_gva_mn_gbp,2042,120459.17138963456,112867.16981682357,128561.8483694314,15694.678552607831
TLG3,nominal_gva_mn_gbp,2043,122920.4364198432,115173.3123456495,131188.6702042518,16015.357858602307
TLG3,nominal_gva_mn_gbp,2044,125452.46757247772,117545.76092543839,133891.0182393279,16345.257313889524
TLG3,nominal_gva_mn_gbp,2045,128053.32141902862,119982.69461326767,136666.81832157972,16684.12370831205
TLG3,nominal_gva_mn_gbp,2046,130719.97590748197,122481.28182351441,139512.84512089493,17031.56329738052
TLG3,nominal_gva_mn_gbp,2047,133449.00374849772,125038.31127352161,142425.44081157734,17387.129538055728
TLG3,nominal_gva_mn_gbp,2048,136240.79677355656,127654.15009938838,145405.0235816223,17750.873482233932
TLG3,nominal_gva_mn_gbp,2049,139095.7752237554,130329.19205629901,148452.04193961213,18122.849883313116
TLG3,nominal_gva_mn_gbp,2050,142014.42668776374,133063.89400239507,151567.01627183097,18503.122269435902
TLG3,population_16_64,2025,1916157.1055134314,1841924.8724109046,1980747.7683430994,138822.89593219478
TLG3,population_16_64,2026,1904442.9104752536,1826394.8751292792,1963349.798986616,136954.92385733686
TLG3,population_16_64,2027,1906029.1875532828,1837483.3142588753,1974575.0608476908,137091.74658881547
TLG3,population_16_64,2028,1911144.5770666033,1842747.1703042686,1979541.983828938,136794.8135246695
TLG3,population_16_64,2029,1916350.6431337986,1848097.044046909,1984604.2422206881,136507.19817377906
TLG3,population_16_64,2030,1922061.963863148,1853932.8854842251,1990191.0422420704,136258.1567578453
TLG3,population_16_64,2031,1928042.0531226005,1860026.826823414,1996057.279421787,136030.45259837294
TLG3,population_16_64,2032,1933969.9699025282,1866069.346983863,2001870.5928211932,135801.24583733012
TLG3,population_16_64,2033,1939842.8172391164,1872057.6395880694,2007627.9948901632,135570.35530209378
TLG3,population_16_64,2034,1945656.3972330096,1877987.6408655925,2013325.1536004269,135337.51273483434
TLG3,population_16_64,2035,1951404.7517353797,1883853.5852205097,2018955.91825025,135102.33302974026
TLG3,population_16_64,2036,1957079.498487018,1889647.3628838842,2024511.6340901519,134864.27120626764
TLG3,population_16_64,2037,1962668.856903154,1895357.577257516,2029980.1365487918,134622.55929127568
TLG3,population_16_64,2038,1968156.194939912,1900968.1388148384,2035344.2510649855,134376.11225014715
TLG3,population_16_64,2039,1973517.8236032028,1906456.1309139347,2040579.516292471,134123.3853785363
TLG3,population_16_64,2040,1979018.7002444128,1912077.505543328,2045959.8949454974,133882.3894021695
TLG3,population_16_64,2041,1984610.7486567167,1917785.8853695558,2051435.6119438773,133649.7265743215
TLG3,population_16_64,2042,1990260.5202578052,1923548.9995968365,2056972.0409187742,133423.0413219377
TLG3,population_16_64,2043,1995944.831889932,1929344.4790736877,2062545.184706176,133200.70563248824
TLG3,population_16_64,2044,2001647.6904072713,1935156.891205106,2068138.489609437,132981.59840433113
TLG3,population_16_64,2045,2007358.130546454,1940975.6549876013,2073740.6061053067,132764.95111770532
TLG3,population_16_64,2046,2013068.6978725104,1946793.5778221893,2079343.8179228317,132550.24010064243
TLG3,population_16_64,2047,2018774.3858469834,1952605.8301332814,2084942.9415606859,132337.11142740445
TLG3,population_16_64,2048,2024471.8918553712,1958409.2275449918,2090534.5561657506,132125.32862075884
TLG3,population_16_64,2049,2030159.0969016764,1964201.7287689943,2096116.4650343577,131914.7362653634
TLG3,population_16_64,2050,2035834.7019713745,1969982.0846158853,2101687.3193268636,131705.23471097834
TLG3,population_total,2025,3027617.1945997644,2905666.3876691414,3152680.154570252,247013.76690111076
TLG3,population_total,2026,3017772.6422185297,2882653.9883374497,3127711.4468789785,245057.4585415288
TLG3,population_total,2027,3019158.1726148035,2870460.3713807627,3114481.2376729534,244020.86629219074
TLG3,population_total,2028,3034416.5073613366,2899148.3531843787,3145608.0150933596,246459.66190898092
TLG3,population_total,2029,3048067.886627991,2926223.9039423396,3174985.287002802,248761.3830604623
TLG3,population_total,2030,3065222.2397957873,2942692.5260870405,3192853.9241006635,250161.39801362297
TLG3,population_total,2031,3080798.772503989,2957646.399834815,3209079.0424413737,251432.64260655874
TLG3,population_total,2032,3094988.3533480554,2971268.7639675126,3223859.45812906,252590.69416154735
TLG3,population_total,2033,3109051.4424916347,2984769.6928004134,3238508.1151739233,253738.42237350997
TLG3,population_total,2034,3122992.9869191865,2998153.9355663806,3253030.166546126,254876.23097974528
TLG3,population_total,2035,3136818.812845507,3011427.085582111,3267431.6810561228,256004.59547401173
TLG3,population_total,2036,3150535.9735240233,3024595.914153084,3281720.0056452197,257124.09149213554
TLG3,population_total,2037,3164153.2596309874,3037668.860555568,3295904.2970214677,258235.43646589993
TLG3,population_total,2038,3177681.9603488944,3050656.7626963616,3309996.3144335663,259339.55173720466
TLG3,population_total,2039,3191137.017857752,3063573.9654542357,3324011.62223357,260437.65677933441
TLG3,population_total,2040,3204392.1403380088,3076299.225420253,3337818.669982363,261519.44456211012
TLG3,population_total,2041,3217471.774649811,3088856.012211627,3351442.9224740923,262586.9102624655
TLG3,population_total,2042,3230393.671132478,3101261.3666126006,3364902.8691480574,263641.5025354568
TLG3,population_total,2043,3243170.8586247438,3113527.7966449005,3378212.081346117,264684.2847012165
TLG3,population_total,2044,3255813.0380482688,3125664.615443898,3391380.6639231094,265716.0484792115
