region_code,metric,year,value,ci_lower,ci_upper,ci_width
E12000004,emp_total_jobs,2032,2263161.016074052,2111445.3654240165,2425778.032693147,314332.6672691307
E12000004,emp_total_jobs,2033,2264334.253584443,2103666.5439671814,2437272.973066688,333606.4290995067
E12000004,emp_total_jobs,2034,2268266.6293391883,2098947.0004708613,2451245.076993162,352298.0765223005
E12000004,emp_total_jobs,2035,2276202.653466262,2098330.029010357,2469153.301919066,370823.272908709
E12000004,emp_total_jobs,2036,2286645.9855023026,2100344.3609757205,2489472.65989505,389128.2989193294
E12000004,emp_total_jobs,2037,2296638.8618700113,2102215.3336046725,2509043.6633849973,406828.3297803248
E12000004,emp_total_jobs,2038,2303877.111497695,2101810.9563252744,2525369.719340984,423558.76301570935
E12000004,emp_total_jobs,2039,2308182.695111273,2098965.5167608326,2538253.873857332,439288.3570964993
E12000004,emp_total_jobs,2040,2311390.55352308,2095343.1293397436,2549714.2764389124,454371.14709916874
E12000004,emp_total_jobs,2041,2315964.804628945,2093158.612962339,2562487.593182931,469328.9802205921
E12000004,emp_total_jobs,2042,2323303.3152237497,2093642.3965810537,2578156.7584532327,484514.36187217897
E12000004,emp_total_jobs,2043,2332963.2963089044,2096359.7828583785,2596270.824516288,499911.0416579095
E12000004,emp_total_jobs,2044,2343135.429115792,2099659.228604132,2614845.0969482437,515185.86834411183
E12000004,emp_total_jobs,2045,2351936.6734313997,2101843.4379963,2631787.8942995262,529944.4563032263
E12000004,emp_total_jobs,2046,2358616.1832090137,2102243.5385643,2646253.9651779267,544010.4266136265
E12000004,emp_total_jobs,2047,2363904.120144986,2101514.7996977116,2659054.64479348,557539.8450957686
E12000004,emp_total_jobs,2048,2369367.536148221,2101048.2900788155,2671953.1140060094,570904.8239271939
E12000004,emp_total_jobs,2049,2376306.1270888885,2101985.233232951,2686427.4402894382,584442.2070564874
E12000004,emp_total_jobs,2050,2384950.7222709367,2104513.3018727424,2702757.8977995017,598244.5959267593
E12000004,employment_rate_pct,2026,75.36714285714287,72.68119743970517,78.05308827458056,5.371890834875387
E12000004,employment_rate_pct,2027,75.507012987013,71.70851254987875,79.30551342414725,7.5970008742685025
E12000004,employment_rate_pct,2028,75.64688311688313,70.99468918752424,80.29907704624202,9.304387858717774
E12000004,employment_rate_pct,2029,75.78675324675325,70.41486241187786,81.15864408162864,10.743781669750774
E12000004,employment_rate_pct,2030,75.92662337662338,69.92066683937865,81.93257991386811,12.011913074489456
E12000004,employment_rate_pct,2031,76.06649350649352,69.48729775680441,82.64568925618262,13.158391499378212
E12000004,employment_rate_pct,2032,76.20636363636365,69.10002002672995,83.31270724599734,14.212687219267394
E12000004,employment_rate_pct,2033,76.34623376623378,68.74923289196528,83.94323464050228,15.194001748537005
E12000004,employment_rate_pct,2034,76.4861038961039,68.42826764379082,84.54394014841698,16.11567250462616
E12000004,employment_rate_pct,2035,76.62597402597403,68.13226883597919,85.11967921596887,16.987410379989683
E12000004,employment_rate_pct,2036,76.76584415584416,67.85757099882883,85.6741173128595,17.81654631403066
E12000004,employment_rate_pct,2037,76.9057142857143,67.60132642699654,86.21010214443206,18.60877571743552
E12000004,employment_rate_pct,2038,77.04558441558443,67.3612704899153,86.72989834125356,19.36862785133826
E12000004,employment_rate_pct,2039,77.18545454545455,67.13556703382719,87.23534205708191,20.099775023254722
E12000004,employment_rate_pct,2040,77.32532467532468,66.92270280476637,87.72794654588299,20.805243741116612
E12000004,employment_rate_pct,2041,77.46519480519481,66.72141313544404,88.20897647494559,21.48756333950155
E12000004,employment_rate_pct,2042,77.60506493506495,66.53062827432562,88.67950159580427,22.148873321478646
E12000004,employment_rate_pct,2043,77.74493506493508,66.34943375353234,89.14043637633782,22.79100262280548
E12000004,employment_rate_pct,2044,77.88480519480521,66.17704055232814,89.59256983728228,23.415529284954147
E12000004,employment_rate_pct,2045,78.02467532467533,66.01276225018587,90.03658839916478,24.023826148978912
E12000004,employment_rate_pct,2046,78.16454545454546,65.85599726661748,90.47309364247344,24.617096375855965
E12000004,employment_rate_pct,2047,78.3044155844156,65.70621486844033,90.90261630039086,25.196401431950534
E12000004,employment_rate_pct,2048,78.44428571428573,65.5629440114407,91.32562741713075,25.76268340569004
E12000004,employment_rate_pct,2049,78.58415584415586,65.42576434477765,91.74254734353407,26.316782998756423
E12000004,employment_rate_pct,2050,78.72402597402598,65.29429888683751,92.15375306121445,26.859454174376935
E12000004,gdhi_total_mn_gbp,2024,108908.97220611063,104423.1831616301,113587.46082881064,9164.277667180533
E12000004,gdhi_total_mn_gbp,2025,113114.97184663297,106582.77710760383,120047.50864154156,13464.731533937724
E12000004,gdhi_total_mn_gbp,2026,117477.80948581616,109223.71210991936,126355.67364435282,17131.96153443346
E12000004,gdhi_total_mn_gbp,2027,122003.10621680689,112159.8512177855,132710.21461723503,20550.363399449532
E12000004,gdhi_total_mn_gbp,2028,126696.67562774637,115323.9650305785,139190.90980670092,23866.944776122415
E12000004,gdhi_total_mn_gbp,2029,131564.5300534284,118684.67550435233,145842.12742397992,27157.451919627594
E12000004,gdhi_total_mn_gbp,2030,136612.88701775044,122225.67372641325,152693.62262710536,30467.948900692107
E12000004,gdhi_total_mn_gbp,2031,141848.1758723667,125938.24464336241,159768.0280148192,33829.78337145678
E12000004,gdhi_total_mn_gbp,2032,147277.04463709923,129817.98549196286,167084.15089664905,37266.165404686195
E12000004,gdhi_total_mn_gbp,2033,152906.367047819,133863.16595847628,174658.62932761377,40795.46336913749
E12000004,gdhi_total_mn_gbp,2034,158743.24981763455,138073.82994918028,182506.84703928969,44433.01709010941
E12000004,gdhi_total_mn_gbp,2035,164795.04011740428,142451.26870668557,190643.47754750686,48192.20884082129
E12000004,gdhi_total_mn_gbp,2036,171069.3332817234,146997.6949989704,199082.82772500845,52085.13272603805
E12000004,gdhi_total_mn_gbp,2037,177573.98074670948,151716.0331157898,207839.06612010553,56123.033004315745
E12000004,gdhi_total_mn_gbp,2038,184317.0982260718,156609.77899373946,216926.3817161601,60316.60272242065
E12000004,gdhi_total_mn_gbp,2039,191307.0741321073,161682.90461629894,226359.09900209808,64676.19438579914
E12000004,gdhi_total_mn_gbp,2040,198552.57824845574,166939.7913719411,236151.76468787238,69211.97331593127
E12000004,gdhi_total_mn_gbp,2041,206062.57066161034,172385.18293849836,246319.21551413264,73934.03257563428
E12000004,gdhi_total_mn_gbp,2042,213846.31095835593,178024.1516904912,256876.63317729742,78852.48148680621
E12000004,gdhi_total_mn_gbp,2043,221913.36769650862,183862.0746971946,267839.59032067447,83977.51562347988
E12000004,gdhi_total_mn_gbp,2044,230273.62815650305,189904.61667036978,279224.0902515821,89319.47358121231
E12000004,gdhi_total_mn_gbp,2045,238937.3083815738,196157.71804816445,291046.6022173708,94888.88416920637
E12000004,gdhi_total_mn_gbp,2046,247914.9635144871,202627.58694531373,303324.09353015263,100696.5065848389
E12000004,gdhi_total_mn_gbp,2047,257217.4984389418,209320.69406474914,316074.05946552765,106753.36540077851
E12000004,gdhi_total_mn_gbp,2048,266856.17873403325,216243.7699157464,329314.5516112498,113070.78169550339
E12000004,gdhi_total_mn_gbp,2049,276842.6419503229,223403.8038579477,343064.20516800036,119660.40131005266
E12000004,gdhi_total_mn_gbp,2050,287188.9092163026,230808.04461407196,357342.2655815924,126534.22096752044
E12000004,nominal_gva_mn_gbp,2024,144059.07183050454,135443.73276867508,153222.41754892145,17778.684780246374
E12000004,nominal_gva_mn_gbp,2025,148703.43768763775,136284.34395530276,162254.2380023745,25969.89404707175
E12000004,nominal_gva_mn_gbp,2026,152602.62609749762,137143.3474097806,169804.52885016773,32661.181440387125
E12000004,nominal_gva_mn_gbp,2027,156191.74069853013,138068.51977838945,176693.86114658215,38625.34136819269
