region_code,region_name,region_level,metric_id,period,value,unit,freq,source,vintage,metric,year,region,data_type,ci_lower,ci_upper,method
E12000008,,,,,170.80535922273495,,,calculated,,employment_rate,2039,South East,forecast,163.05466647016183,178.63225546361755,derived_monte_carlo
E12000008,,,,,25406.49299165902,,,calculated,,income_per_worker_gbp,2039,South East,forecast,21158.028905154766,29335.921622949583,derived_monte_carlo
E12000008,,,,,2737387.286106415,,,calculated,,productivity_gbp_per_job,2040,South East,forecast,2184247.9876479204,3247021.1172901345,derived_monte_carlo
E12000008,,,,,194.18136190967482,,,calculated,,employment_rate,2040,South East,forecast,184.81116801702333,203.483106815783,derived_monte_carlo
E12000008,,,,,23009.204693092426,,,calculated,,income_per_worker_gbp,2040,South East,forecast,19108.45216702973,26639.89634660665,derived_monte_carlo
E12000008,,,,,4042793.173946378,,,calculated,,productivity_gbp_per_job,2041,South East,forecast,3206178.321254691,4799700.145209005,derived_monte_carlo
E12000008,,,,,225.7376368269703,,,calculated,,employment_rate,2041,South East,forecast,214.76279117043453,236.6014015554175,derived_monte_carlo
E12000008,,,,,20394.593510764586,,,calculated,,income_per_worker_gbp,2041,South East,forecast,16740.54211411499,23809.674466060635,derived_monte_carlo
E12000008,,,,,5958636.994394548,,,calculated,,productivity_gbp_per_job,2042,South East,forecast,4685006.75593325,7117381.329513662,derived_monte_carlo
E12000008,,,,,262.02950357080516,,,calculated,,employment_rate,2042,South East,forecast,248.92728018983252,275.0944118033662,derived_monte_carlo
E12000008,,,,,18079.920790095217,,,calculated,,income_per_worker_gbp,2042,South East,forecast,14821.880631573016,21169.357062037136,derived_monte_carlo
E12000008,,,,,8783709.300748255,,,calculated,,productivity_gbp_per_job,2043,South East,forecast,6899184.550402753,10563605.226157188,derived_monte_carlo
E12000008,,,,,304.12513188223517,,,calculated,,employment_rate,2043,South East,forecast,288.7971135735247,320.0486494293669,derived_monte_carlo
E12000008,,,,,16084.865715589944,,,calculated,,income_per_worker_gbp,2043,South East,forecast,13080.52212881395,18867.615040255718,derived_monte_carlo
E12000008,,,,,12917262.313062556,,,calculated,,productivity_gbp_per_job,2044,South East,forecast,9952150.905525498,15571087.66936706,derived_monte_carlo
E12000008,,,,,352.51656736537404,,,calculated,,employment_rate,2044,South East,forecast,334.1308066213911,371.0364945992501,derived_monte_carlo
E12000008,,,,,14329.597057567686,,,calculated,,income_per_worker_gbp,2044,South East,forecast,11645.56920527478,16900.637741174654,derived_monte_carlo
E12000008,,,,,19009660.049094357,,,calculated,,productivity_gbp_per_job,2045,South East,forecast,14655816.191202758,22948526.20956224,derived_monte_carlo
E12000008,,,,,408.2430367284376,,,calculated,,employment_rate,2045,South East,forecast,386.05177028165133,430.4148111523162,derived_monte_carlo
E12000008,,,,,12751.484773497095,,,calculated,,income_per_worker_gbp,2045,South East,forecast,10271.704679665518,15047.771652471547,derived_monte_carlo
E12000008,,,,,27921050.60877254,,,calculated,,productivity_gbp_per_job,2046,South East,forecast,21296853.511723172,33947881.93971453,derived_monte_carlo
E12000008,,,,,472.54131983294593,,,calculated,,employment_rate,2046,South East,forecast,445.9890629563289,498.2449061559084,derived_monte_carlo
E12000008,,,,,11382.495165364187,,,calculated,,income_per_worker_gbp,2046,South East,forecast,9119.951678007817,13500.565115885554,derived_monte_carlo
E12000008,,,,,41061814.27260352,,,calculated,,productivity_gbp_per_job,2047,South East,forecast,30850108.377369557,50219551.49054042,derived_monte_carlo
E12000008,,,,,545.6015579591591,,,calculated,,employment_rate,2047,South East,forecast,514.9912274914018,576.7482089645546,derived_monte_carlo
E12000008,,,,,10102.091931168008,,,calculated,,income_per_worker_gbp,2047,South East,forecast,8044.778105527949,12072.234246723536,derived_monte_carlo
E12000008,,,,,60365560.87795906,,,calculated,,productivity_gbp_per_job,2048,South East,forecast,45605422.21513497,74147135.03587446,derived_monte_carlo
E12000008,,,,,630.3317267675052,,,calculated,,employment_rate,2048,South East,forecast,594.7705000905047,667.5052669936582,derived_monte_carlo
E12000008,,,,,9068.935703042045,,,calculated,,income_per_worker_gbp,2048,South East,forecast,7193.882083110279,10814.890689435948,derived_monte_carlo
E12000008,,,,,88795600.65732867,,,calculated,,productivity_gbp_per_job,2049,South East,forecast,65813333.80867993,108924268.37614788,derived_monte_carlo
E12000008,,,,,727.7336131196845,,,calculated,,employment_rate,2049,South East,forecast,684.1175473699674,770.1829371238193,derived_monte_carlo
E12000008,,,,,8090.077325546951,,,calculated,,income_per_worker_gbp,2049,South East,forecast,6351.484483892457,9704.768666957987,derived_monte_carlo
E12000008,,,,,2163216253.990159,,,calculated,,productivity_gbp_per_job,2050,South East,forecast,1612863270.7318537,2663323397.773601,derived_monte_carlo
E12000008,,,,,50.535804986889154,,,calculated,,employment_rate,2050,South East,forecast,47.4650224597448,53.50874110588302,derived_monte_carlo
E12000008,,,,,120316.57845280622,,,calculated,,income_per_worker_gbp,2050,South East,forecast,93535.571881404,144271.34243427883,derived_monte_carlo
E12000009,,,,,45746.326707000866,,,calculated,,productivity_gbp_per_job,2009,South West,historical,,,derived_monte_carlo
E12000009,,,,,44.27165192762484,,,calculated,,employment_rate,2009,South West,historical,,,derived_monte_carlo
E12000009,,,,,35565.25496974935,,,calculated,,income_per_worker_gbp,2009,South West,historical,,,derived_monte_carlo
E12000009,,,,,47827.93345008756,,,calculated,,productivity_gbp_per_job,2010,South West,historical,,,derived_monte_carlo
E12000009,,,,,43.411571730779826,,,calculated,,employment_rate,2010,South West,historical,,,derived_monte_carlo
E12000009,,,,,37093.69527145359,,,calculated,,income_per_worker_gbp,2010,South West,historical,,,derived_monte_carlo
E12000009,,,,,49388.29311885612,,,calculated,,productivity_gbp_per_job,2011,South West,historical,,,derived_monte_carlo
E12000009,,,,,42.21979534906885,,,calculated,,employment_rate,2011,South West,historical,,,derived_monte_carlo
E12000009,,,,,38727.43521000894,,,calculated,,income_per_worker_gbp,2011,South West,historical,,,derived_monte_carlo
E12000009,,,,,51018.36917562724,,,calculated,,productivity_gbp_per_job,2012,South West,historical,,,derived_monte_carlo
E12000009,,,,,41.82639684143242,,,calculated,,employment_rate,2012,South West,historical,,,derived_monte_carlo
E12000009,,,,,39964.15770609319,,,calculated,,income_per_worker_gbp,2012,South West,historical,,,derived_monte_carlo
E12000009,,,,,51698.587819947046,,,calculated,,productivity_gbp_per_job,2013,South West,historical,,,derived_monte_carlo
E12000009,,,,,42.159841615931285,,,calculated,,employment_rate,2013,South West,historical,,,derived_monte_carlo
E12000009,,,,,41103.70697263901,,,calculated,,income_per_worker_gbp,2013,South West,historical,,,derived_monte_carlo
E12000009,,,,,52458.75850340136,,,calculated,,productivity_gbp_per_job,2014,South West,historical,,,derived_monte_carlo
E12000009,,,,,43.37755495550758,,,calculated,,employment_rate,2014,South West,historical,,,derived_monte_carlo
E12000009,,,,,41278.91156462585,,,calculated,,income_per_worker_gbp,2014,South West,historical,,,derived_monte_carlo
E12000009,,,,,52852.53456221198,,,calculated,,productivity_gbp_per_job,2015,South West,historical,,,derived_monte_carlo
E12000009,,,,,43.6261659764521,,,calculated,,employment_rate,2015,South West,historical,,,derived_monte_carlo
E12000009,,,,,42873.48135735233,,,calculated,,income_per_worker_gbp,2015,South West,historical,,,derived_monte_carlo
E12000009,,,,,54016.115702479336,,,calculated,,productivity_gbp_per_job,2016,South West,historical,,,derived_monte_carlo
E12000009,,,,,43.78519778063326,,,calculated,,employment_rate,2016,South West,historical,,,derived_monte_carlo
E12000009,,,,,43077.27272727273,,,calculated,,income_per_worker_gbp,2016,South West,historical,,,derived_monte_carlo
E12000009,,,,,56329.913828477635,,,calculated,,productivity_gbp_per_job,2017,South West,historical,,,derived_monte_carlo
E12000009,,,,,43.71562350103127,,,calculated,,employment_rate,2017,South West,historical,,,derived_monte_carlo
E12000009,,,,,44095.609355765286,,,calculated,,income_per_worker_gbp,2017,South West,historical,,,derived_monte_carlo
E12000009,,,,,57123.53179424869,,,calculated,,productivity_gbp_per_job,2018,South West,historical,,,derived_monte_carlo
E12000009,,,,,44.01304098025902,,,calculated,,employment_rate,2018,South West,historical,,,derived_monte_carlo
E12000009,,,,,45456.05508302957,,,calculated,,income_per_worker_gbp,2018,South West,historical,,,derived_monte_carlo
E12000009,,,,,58881.05726872247,,,calculated,,productivity_gbp_per_job,2019,South West,historical,,,derived_monte_carlo
E12000009,,,,,44.251143760039355,,,calculated,,employment_rate,2019,South West,historical,,,derived_monte_carlo
E12000009,,,,,46834.2010412495,,,calculated,,income_per_worker_gbp,2019,South West,historical,,,derived_monte_carlo
E12000009,,,,,56924.41390460792,,,calculated,,productivity_gbp_per_job,2020,South West,historical,,,derived_monte_carlo
E12000009,,,,,43.6948846606935,,,calculated,,employment_rate,2020,South West,historical,,,derived_monte_carlo
E12000009,,,,,47543.654001616815,,,calculated,,income_per_worker_gbp,2020,South West,historical,,,derived_monte_carlo
E12000009,,,,,61737.98266351458,,,calculated,,productivity_gbp_per_job,2021,South West,historical,,,derived_monte_carlo
E12000009,,,,,44.426379817190174,,,calculated,,employment_rate,2021,South West,historical,,,derived_monte_carlo
E12000009,,,,,48358.94405043341,,,calculated,,income_per_worker_gbp,2021,South West,historical,,,derived_monte_carlo
E12000009,,,,,66442.36760124611,,,calculated,,productivity_gbp_per_job,2022,South West,historical,,,derived_monte_carlo
E12000009,,,,,44.513363889469574,,,calculated,,employment_rate,2022,South West,historical,,,derived_monte_carlo
E12000009,,,,,51075.54517133957,,,calculated,,income_per_worker_gbp,2022,South West,historical,,,derived_monte_carlo
E12000009,,,,,71575.05773672056,,,calculated,,productivity_gbp_per_job,2023,South West,historical,,,derived_monte_carlo
E12000009,,,,,44.56144539627783,,,calculated,,employment_rate,2023,South West,historical,,,derived_monte_carlo
E12000009,,,,,55593.14857582756,,,calculated,,income_per_worker_gbp,2023,South West,historical,,,derived_monte_carlo
E12000009,,,,,77138.27881032013,,,calculated,,productivity_gbp_per_job,2024,South West,forecast,,,derived_monte_carlo
E12000009,,,,,44.65426477941557,,,calculated,,employment_rate,2024,South West,forecast,,,derived_monte_carlo
E12000009,,,,,55011.07880544805,,,calculated,,income_per_worker_gbp,2024,South West,forecast,,,derived_monte_carlo
E12000009,,,,,83221.57109720196,,,calculated,,productivity_gbp_per_job,2025,South West,forecast,72426.28630707625,93685.02594709149,derived_monte_carlo
E12000009,,,,,46.75586105457048,,,calculated,,employment_rate,2025,South West,forecast,46.4353277128962,47.07888900467115,derived_monte_carlo
E12000009,,,,,54276.14704543368,,,calculated,,income_per_worker_gbp,2025,South West,forecast,50064.042175277005,58548.94310940578,derived_monte_carlo
E12000009,,,,,91253.19660330129,,,calculated,,productivity_gbp_per_job,2026,South West,forecast,76857.69627734927,106184.52499061692,derived_monte_carlo
E12000009,,,,,48.98277126541807,,,calculated,,employment_rate,2026,South West,forecast,48.525995142748364,49.464001352583075,derived_monte_carlo
E12000009,,,,,53537.541854553376,,,calculated,,income_per_worker_gbp,2026,South West,forecast,48302.75741952394,58589.648445218365,derived_monte_carlo
E12000009,,,,,101092.18478080633,,,calculated,,productivity_gbp_per_job,2027,South West,forecast,82112.01145689233,119640.69638465557,derived_monte_carlo
E12000009,,,,,51.675091388224615,,,calculated,,employment_rate,2027,South West,forecast,51.08178018049288,52.29398012514872,derived_monte_carlo
E12000009,,,,,52404.008128126705,,,calculated,,income_per_worker_gbp,2027,South West,forecast,46589.17283148015,58271.94412741364,derived_monte_carlo
E12000009,,,,,113410.91147384247,,,calculated,,productivity_gbp_per_job,2028,South West,forecast,89839.94671691992,136772.8307748087,derived_monte_carlo
E12000009,,,,,54.68577568466566,,,calculated,,employment_rate,2028,South West,forecast,53.947471281443185,55.4290636368291,derived_monte_carlo
E12000009,,,,,51141.69661609952,,,calculated,,income_per_worker_gbp,2028,South West,forecast,44633.80459581626,57677.72302138933,derived_monte_carlo
E12000009,,,,,129107.01261903475,,,calculated,,productivity_gbp_per_job,2029,South West,forecast,100570.82016023516,157618.84238963007,derived_monte_carlo
E12000009,,,,,57.953362450741366,,,calculated,,employment_rate,2029,South West,forecast,57.089979164477654,58.86259601237974,derived_monte_carlo
E12000009,,,,,49734.4506216294,,,calculated,,income_per_worker_gbp,2029,South West,forecast,43011.63961998406,56638.84136998438,derived_monte_carlo
E12000009,,,,,149765.60928470787,,,calculated,,productivity_gbp_per_job,2030,South West,forecast,113485.73966606635,187729.0663763968,derived_monte_carlo
E12000009,,,,,61.5883568771451,,,calculated,,employment_rate,2030,South West,forecast,60.598124758666316,62.61607090187159,derived_monte_carlo
E12000009,,,,,48222.57756049944,,,calculated,,income_per_worker_gbp,2030,South West,forecast,41044.24198116877,55577.73615328104,derived_monte_carlo
E12000009,,,,,178694.4057633988,,,calculated,,productivity_gbp_per_job,2031,South West,forecast,131849.94373304467,224747.7528778694,derived_monte_carlo
E12000009,,,,,65.87968251802579,,,calculated,,employment_rate,2031,South West,forecast,64.74129077208508,67.05889177561117,derived_monte_carlo
E12000009,,,,,46556.18373925167,,,calculated,,income_per_worker_gbp,2031,South West,forecast,39295.50940862647,53912.545398072,derived_monte_carlo
E12000009,,,,,219501.48557195388,,,calculated,,productivity_gbp_per_job,2032,South West,forecast,158622.66048632725,279921.63476198766,derived_monte_carlo
E12000009,,,,,71.26611782429293,,,calculated,,employment_rate,2032,South West,forecast,69.94732026406535,72.70221702992141,derived_monte_carlo
E12000009,,,,,44432.180633452685,,,calculated,,income_per_worker_gbp,2032,South West,forecast,37024.33164912421,51976.34300999079,derived_monte_carlo
E12000009,,,,,277780.4092477311,,,calculated,,productivity_gbp_per_job,2033,South West,forecast,196754.4834227895,360322.7754762584,derived_monte_carlo
E12000009,,,,,78.31866435146735,,,calculated,,employment_rate,2033,South West,forecast,76.78535983883093,79.95263862356485,derived_monte_carlo
E12000009,,,,,41660.31210743349,,,calculated,,income_per_worker_gbp,2033,South West,forecast,34410.39696547639,48976.35227789706,derived_monte_carlo
E12000009,,,,,365604.5179218103,,,calculated,,productivity_gbp_per_job,2034,South West,forecast,251636.6937560312,475545.93473901215,derived_monte_carlo
E12000009,,,,,87.73530589908596,,,calculated,,employment_rate,2034,South West,forecast,85.92283510926816,89.62631941028995,derived_monte_carlo
E12000009,,,,,38306.47509335163,,,calculated,,income_per_worker_gbp,2034,South West,forecast,31414.13647077345,45318.54846423137,derived_monte_carlo
E12000009,,,,,499839.0534813301,,,calculated,,productivity_gbp_per_job,2035,South West,forecast,339675.86906796624,659514.4967603713,derived_monte_carlo
E12000009,,,,,100.40151444203013,,,calculated,,employment_rate,2035,South West,forecast,98.2475432088335,102.66617103930835,derived_monte_carlo
E12000009,,,,,34552.596642528704,,,calculated,,income_per_worker_gbp,2035,South West,forecast,28007.325850036115,41268.80486817723,derived_monte_carlo
E12000009,,,,,718066.9615288388,,,calculated,,productivity_gbp_per_job,2036,South West,forecast,474708.86501799274,957439.7071855472,derived_monte_carlo
E12000009,,,,,117.54098655170198,,,calculated,,employment_rate,2036,South West,forecast,114.78788726396128,120.34336488174173,derived_monte_carlo
E12000009,,,,,30440.16981052963,,,calculated,,income_per_worker_gbp,2036,South West,forecast,24350.028210231416,36623.38847830266,derived_monte_carlo
E12000009,,,,,1089645.761777407,,,calculated,,productivity_gbp_per_job,2037,South West,forecast,706465.9129612899,1472329.4617205728,derived_monte_carlo
E12000009,,,,,141.16047417682344,,,calculated,,employment_rate,2037,South West,forecast,137.77418715108928,144.73330912575798,derived_monte_carlo
E12000009,,,,,26148.63311607807,,,calculated,,income_per_worker_gbp,2037,South West,forecast,20697.33362573927,31578.149281277747,derived_monte_carlo
E12000009,,,,,1757407.2320258827,,,calculated,,productivity_gbp_per_job,2038,South West,forecast,1114910.2288515295,2388900.6424041395,derived_monte_carlo
E12000009,,,,,174.1734920025562,,,calculated,,employment_rate,2038,South West,forecast,169.95290509454338,178.75110514801187,derived_monte_carlo
E12000009,,,,,21805.660279867883,,,calculated,,income_per_worker_gbp,2038,South West,forecast,17040.058587602012,26681.8520415168,derived_monte_carlo
E12000009,,,,,1713975.217092329,,,calculated,,productivity_gbp_per_job,2039,South West,forecast,1063872.3565422813,2357320.8766461145,derived_monte_carlo
E12000009,,,,,171.23016789095956,,,calculated,,employment_rate,2039,South West,forecast,166.77088167134679,175.84156577253907,derived_monte_carlo
E12000009,,,,,22869.727859542294,,,calculated,,income_per_worker_gbp,2039,South West,forecast,17749.87629015262,28059.732045440545,derived_monte_carlo
E12000009,,,,,2243055.9639784857,,,calculated,,productivity_gbp_per_job,2040,South West,forecast,1372965.5747153228,3118565.2184091727,derived_monte_carlo
E12000009,,,,,194.61517761535606,,,calculated,,employment_rate,2040,South West,forecast,189.55729523966374,200.00337980474936,derived_monte_carlo
E12000009,,,,,20746.25022426786,,,calculated,,income_per_worker_gbp,2040,South West,forecast,15911.280511266757,25427.75430971306,derived_monte_carlo
E12000009,,,,,3283424.745891984,,,calculated,,productivity_gbp_per_job,2041,South West,forecast,2005424.9341368591,4606231.879924581,derived_monte_carlo
E12000009,,,,,226.3096772319402,,,calculated,,employment_rate,2041,South West,forecast,220.21803353611838,232.7374791225944,derived_monte_carlo
E12000009,,,,,18363.01025321,,,calculated,,income_per_worker_gbp,2041,South West,forecast,14058.773762556722,22668.58005673635,derived_monte_carlo
E12000009,,,,,4802276.79752505,,,calculated,,productivity_gbp_per_job,2042,South West,forecast,2834884.3658345873,6777964.750631991,derived_monte_carlo
E12000009,,,,,262.81332668284875,,,calculated,,employment_rate,2042,South West,forecast,255.54272635456817,270.421653951223,derived_monte_carlo
E12000009,,,,,16316.75434426471,,,calculated,,income_per_worker_gbp,2042,South West,forecast,12330.728946498004,20306.104684069905,derived_monte_carlo
E12000009,,,,,7044440.483551484,,,calculated,,productivity_gbp_per_job,2043,South West,forecast,4025570.9406173686,9987509.003926598,derived_monte_carlo
E12000009,,,,,304.978520549339,,,calculated,,employment_rate,2043,South West,forecast,296.29090679559073,314.1251211228273,derived_monte_carlo
E12000009,,,,,14440.920195128803,,,calculated,,income_per_worker_gbp,2043,South West,forecast,10784.33475597836,18138.866026065276,derived_monte_carlo
E12000009,,,,,10222886.101058159,,,calculated,,productivity_gbp_per_job,2044,South West,forecast,5828343.891593256,14586499.774505405,derived_monte_carlo
E12000009,,,,,353.6375421866228,,,calculated,,employment_rate,2044,South West,forecast,343.5043492916667,364.5487935992412,derived_monte_carlo
E12000009,,,,,12883.98213159236,,,calculated,,income_per_worker_gbp,2044,South West,forecast,9557.045484664699,16150.49064380982,derived_monte_carlo
E12000009,,,,,14977352.085710227,,,calculated,,productivity_gbp_per_job,2045,South West,forecast,8354158.816618211,21697758.125977475,derived_monte_carlo
E12000009,,,,,409.5752346845512,,,calculated,,employment_rate,2045,South West,forecast,397.35262204916927,422.5049879421497,derived_monte_carlo
E12000009,,,,,11508.738620640062,,,calculated,,income_per_worker_gbp,2045,South West,forecast,8532.88323154528,14554.325361295429,derived_monte_carlo
E12000009,,,,,21954771.96174469,,,calculated,,productivity_gbp_per_job,2046,South West,forecast,11951185.230219567,31743850.763113968,derived_monte_carlo
E12000009,,,,,473.91577370021946,,,calculated,,employment_rate,2046,South West,forecast,459.24764177713587,489.0536199157555,derived_monte_carlo
E12000009,,,,,10201.725293443298,,,calculated,,income_per_worker_gbp,2046,South West,forecast,7405.095533539804,12987.658869114512,derived_monte_carlo
E12000009,,,,,32146461.631667055,,,calculated,,productivity_gbp_per_job,2047,South West,forecast,17121557.314092483,46870506.57875818,derived_monte_carlo
E12000009,,,,,547.687750421399,,,calculated,,employment_rate,2047,South West,forecast,530.8242705855869,566.3885686811522,derived_monte_carlo
E12000009,,,,,9109.696521402699,,,calculated,,income_per_worker_gbp,2047,South West,forecast,6611.717918241304,11595.628384789832,derived_monte_carlo
E12000009,,,,,46917275.26086122,,,calculated,,productivity_gbp_per_job,2048,South West,forecast,24878902.942829736,69005947.44923212,derived_monte_carlo
E12000009,,,,,632.9139212536841,,,calculated,,employment_rate,2048,South West,forecast,612.4415258993805,653.9341361219451,derived_monte_carlo
E12000009,,,,,8149.175952070218,,,calculated,,income_per_worker_gbp,2048,South West,forecast,5887.276803604739,10441.019390404414,derived_monte_carlo
E12000009,,,,,68140273.32656354,,,calculated,,productivity_gbp_per_job,2049,South West,forecast,35135510.60120032,101101332.38763401,derived_monte_carlo
E12000009,,,,,729.6885370893864,,,calculated,,employment_rate,2049,South West,forecast,706.3400285074943,755.8172178834874,derived_monte_carlo
E12000009,,,,,7246.643548509433,,,calculated,,income_per_worker_gbp,2049,South West,forecast,5171.406460496689,9331.004877423387,derived_monte_carlo
E12000009,,,,,1657461157.4633627,,,calculated,,productivity_gbp_per_job,2050,South West,forecast,815825275.4687202,2477834901.9747267,derived_monte_carlo
E12000009,,,,,50.708328005313085,,,calculated,,employment_rate,2050,South West,forecast,49.0066518006255,52.50131564223274,derived_monte_carlo
E12000009,,,,,107920.5049553887,,,calculated,,income_per_worker_gbp,2050,South West,forecast,75424.93274322877,139395.60554437418,derived_monte_carlo
W92000004,,,,,41596.925704526046,,,calculated,,productivity_gbp_per_job,2009,Wales,historical,,,derived_monte_carlo
W92000004,,,,,38.53403499719633,,,calculated,,employment_rate,2009,Wales,historical,,,derived_monte_carlo
W92000004,,,,,34877.88215200683,,,calculated,,income_per_worker_gbp,2009,Wales,historical,,,derived_monte_carlo
W92000004,,,,,42828.47341337908,,,calculated,,productivity_gbp_per_job,2010,Wales,historical,,,derived_monte_carlo
W92000004,,,,,38.22987169386201,,,calculated,,employment_rate,2010,Wales,historical,,,derived_monte_carlo
W92000004,,,,,35683.53344768439,,,calculated,,income_per_worker_gbp,2010,Wales,historical,,,derived_monte_carlo
W92000004,,,,,44352.99145299145,,,calculated,,productivity_gbp_per_job,2011,Wales,historical,,,derived_monte_carlo
W92000004,,,,,38.18839477530536,,,calculated,,employment_rate,2011,Wales,historical,,,derived_monte_carlo
W92000004,,,,,36305.982905982906,,,calculated,,income_per_worker_gbp,2011,Wales,historical,,,derived_monte_carlo
W92000004,,,,,45503.39558573854,,,calculated,,productivity_gbp_per_job,2012,Wales,historical,,,derived_monte_carlo
W92000004,,,,,38.35974011764522,,,calculated,,employment_rate,2012,Wales,historical,,,derived_monte_carlo
W92000004,,,,,37253.82003395586,,,calculated,,income_per_worker_gbp,2012,Wales,historical,,,derived_monte_carlo
W92000004,,,,,46759.89890480202,,,calculated,,productivity_gbp_per_job,2013,Wales,historical,,,derived_monte_carlo
W92000004,,,,,38.65117493710636,,,calculated,,employment_rate,2013,Wales,historical,,,derived_monte_carlo
W92000004,,,,,37795.28222409436,,,calculated,,income_per_worker_gbp,2013,Wales,historical,,,derived_monte_carlo
W92000004,,,,,47080.23159636063,,,calculated,,productivity_gbp_per_job,2014,Wales,historical,,,derived_monte_carlo
W92000004,,,,,39.33257596164732,,,calculated,,employment_rate,2014,Wales,historical,,,derived_monte_carlo
W92000004,,,,,38355.66583953681,,,calculated,,income_per_worker_gbp,2014,Wales,historical,,,derived_monte_carlo
W92000004,,,,,47643.668831168834,,,calculated,,productivity_gbp_per_job,2015,Wales,historical,,,derived_monte_carlo
W92000004,,,,,40.09452153274326,,,calculated,,employment_rate,2015,Wales,historical,,,derived_monte_carlo
W92000004,,,,,38870.94155844156,,,calculated,,income_per_worker_gbp,2015,Wales,historical,,,derived_monte_carlo
W92000004,,,,,48585.19108280255,,,calculated,,productivity_gbp_per_job,2016,Wales,historical,,,derived_monte_carlo
W92000004,,,,,40.816790779824935,,,calculated,,employment_rate,2016,Wales,historical,,,derived_monte_carlo
W92000004,,,,,38490.44585987261,,,calculated,,income_per_worker_gbp,2016,Wales,historical,,,derived_monte_carlo
W92000004,,,,,50796.46017699115,,,calculated,,productivity_gbp_per_job,2017,Wales,historical,,,derived_monte_carlo
W92000004,,,,,40.33925213687696,,,calculated,,employment_rate,2017,Wales,historical,,,derived_monte_carlo
W92000004,,,,,40326.6291230893,,,calculated,,income_per_worker_gbp,2017,Wales,historical,,,derived_monte_carlo
W92000004,,,,,51531.496062992126,,,calculated,,productivity_gbp_per_job,2018,Wales,historical,,,derived_monte_carlo
W92000004,,,,,41.18242191553388,,,calculated,,employment_rate,2018,Wales,historical,,,derived_monte_carlo
W92000004,,,,,41020.47244094488,,,calculated,,income_per_worker_gbp,2018,Wales,historical,,,derived_monte_carlo
W92000004,,,,,53843.18360914106,,,calculated,,productivity_gbp_per_job,2019,Wales,historical,,,derived_monte_carlo
W92000004,,,,,41.09812639179825,,,calculated,,employment_rate,2019,Wales,historical,,,derived_monte_carlo
W92000004,,,,,42230.1024428684,,,calculated,,income_per_worker_gbp,2019,Wales,historical,,,derived_monte_carlo
W92000004,,,,,51704.52740270056,,,calculated,,productivity_gbp_per_job,2020,Wales,historical,,,derived_monte_carlo
W92000004,,,,,40.55425653804514,,,calculated,,employment_rate,2020,Wales,historical,,,derived_monte_carlo
W92000004,,,,,43394.75774424146,,,calculated,,income_per_worker_gbp,2020,Wales,historical,,,derived_monte_carlo
W92000004,,,,,54287.52978554408,,,calculated,,productivity_gbp_per_job,2021,Wales,historical,,,derived_monte_carlo
W92000004,,,,,40.53923950447461,,,calculated,,employment_rate,2021,Wales,historical,,,derived_monte_carlo
W92000004,,,,,44771.24702144559,,,calculated,,income_per_worker_gbp,2021,Wales,historical,,,derived_monte_carlo
W92000004,,,,,58713.390759592796,,,calculated,,productivity_gbp_per_job,2022,Wales,historical,,,derived_monte_carlo
W92000004,,,,,40.74410151758218,,,calculated,,employment_rate,2022,Wales,historical,,,derived_monte_carlo
W92000004,,,,,46260.76742364918,,,calculated,,income_per_worker_gbp,2022,Wales,historical,,,derived_monte_carlo
W92000004,,,,,62660.0,,,calculated,,productivity_gbp_per_job,2023,Wales,historical,,,derived_monte_carlo
W92000004,,,,,41.04402097538905,,,calculated,,employment_rate,2023,Wales,historical,,,derived_monte_carlo
W92000004,,,,,49023.07692307692,,,calculated,,income_per_worker_gbp,2023,Wales,historical,,,derived_monte_carlo
W92000004,,,,,69854.3206918659,,,calculated,,productivity_gbp_per_job,2024,Wales,forecast,,,derived_monte_carlo
W92000004,,,,,40.51364142320563,,,calculated,,employment_rate,2024,Wales,forecast,,,derived_monte_carlo
W92000004,,,,,50406.5865718757,,,calculated,,income_per_worker_gbp,2024,Wales,forecast,,,derived_monte_carlo
W92000004,,,,,74700.68881095367,,,calculated,,productivity_gbp_per_job,2025,Wales,forecast,67896.86533536228,81132.03279577605,derived_monte_carlo
W92000004,,,,,42.78542285419541,,,calculated,,employment_rate,2025,Wales,forecast,42.1747929423013,43.398315123082774,derived_monte_carlo
W92000004,,,,,49607.36634972273,,,calculated,,income_per_worker_gbp,2025,Wales,forecast,46728.840713240985,52353.15798701943,derived_monte_carlo
W92000004,,,,,82114.94623088269,,,calculated,,productivity_gbp_per_job,2026,Wales,forecast,73077.00399477621,90907.83527851405,derived_monte_carlo
W92000004,,,,,44.792386147578455,,,calculated,,employment_rate,2026,Wales,forecast,43.89083754506405,45.72057861202749,derived_monte_carlo
W92000004,,,,,48966.024973584135,,,calculated,,income_per_worker_gbp,2026,Wales,forecast,45656.85194758546,52258.30972930135,derived_monte_carlo
W92000004,,,,,91488.09146959722,,,calculated,,productivity_gbp_per_job,2027,Wales,forecast,79938.34845217418,102405.84866687184,derived_monte_carlo
W92000004,,,,,47.23543586245843,,,calculated,,employment_rate,2027,Wales,forecast,46.074231860124456,48.40605767319005,derived_monte_carlo
W92000004,,,,,47934.631161081896,,,calculated,,income_per_worker_gbp,2027,Wales,forecast,44262.714358816214,51593.92726005565,derived_monte_carlo
W92000004,,,,,102677.05587214355,,,calculated,,productivity_gbp_per_job,2028,Wales,forecast,87968.20143969575,116740.97762962396,derived_monte_carlo
