region_code,region_name,region_level,metric_id,period,value,unit,freq,source,vintage,geo_hierarchy,metric,year,region,data_type,ci_lower,ci_upper,method,itl1_code
TLI6,Outer London - South,ITL2,gdhi_total_mn_gbp,2008.0,23573.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2008,Outer London - South,historical,,,,E12000007
TLI6,Outer London - South,ITL2,gdhi_total_mn_gbp,2009.0,23432.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2009,Outer London - South,historical,,,,E12000007
TLI6,Outer London - South,ITL2,gdhi_total_mn_gbp,2010.0,24134.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2010,Outer London - South,historical,,,,E12000007
TLI6,Outer London - South,ITL2,gdhi_total_mn_gbp,2011.0,24646.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2011,Outer London - South,historical,,,,E12000007
TLI6,Outer London - South,ITL2,gdhi_total_mn_gbp,2012.0,26306.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2012,Outer London - South,historical,,,,E12000007
TLI6,Outer London - South,ITL2,gdhi_total_mn_gbp,2013.0,27624.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2013,Outer London - South,historical,,,,E12000007
TLI6,Outer London - South,ITL2,gdhi_total_mn_gbp,2014.0,28693.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2014,Outer London - South,historical,,,,E12000007
TLI6,Outer London - South,ITL2,gdhi_total_mn_gbp,2015.0,30906.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2015,Outer London - South,historical,,,,E12000007
TLI6,Outer London - South,ITL2,gdhi_total_mn_gbp,2016.0,31589.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2016,Outer London - South,historical,,,,E12000007
TLI6,Outer London - South,ITL2,gdhi_total_mn_gbp,2017.0,31967.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2017,Outer London - South,historical,,,,E12000007
TLI6,Outer London - South,ITL2,gdhi_total_mn_gbp,2018.0,33899.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2018,Outer London - South,historical,,,,E12000007
TLI6,Outer London - South,ITL2,gdhi_total_mn_gbp,2019.0,34594.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2019,Outer London - South,historical,,,,E12000007
TLI6,Outer London - South,ITL2,gdhi_total_mn_gbp,2020.0,34175.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2020,Outer London - South,historical,,,,E12000007
TLI6,Outer London - South,ITL2,gdhi_total_mn_gbp,2021.0,35594.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2021,Outer London - South,historical,,,,E12000007
TLI6,Outer London - South,ITL2,gdhi_total_mn_gbp,2022.0,38070.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2022,Outer London - South,historical,,,,E12000007
TLI6,Outer London - South,ITL2,gdhi_total_mn_gbp,2023.0,41830.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2023,Outer London - South,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,1997.0,21669.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,1997,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,1998.0,22567.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,1998,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,1999.0,24097.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,1999,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2000.0,25748.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2000,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2001.0,27012.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2001,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2002.0,27750.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2002,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2003.0,29163.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2003,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2004.0,30388.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2004,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2005.0,32227.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2005,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2006.0,33627.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2006,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2007.0,36000.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2007,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2008.0,37508.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2008,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2009.0,37912.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2009,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2010.0,39152.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2010,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2011.0,39818.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2011,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2012.0,42916.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2012,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2013.0,45656.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2013,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2014.0,48038.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2014,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2015.0,52428.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2015,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2016.0,53391.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2016,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2017.0,54096.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2017,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2018.0,57144.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2018,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2019.0,58184.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2019,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2020.0,56933.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2020,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2021.0,59802.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2021,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2022.0,64197.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2022,Outer London - West and North West,historical,,,,E12000007
TLI7,Outer London - West and North West,ITL2,gdhi_total_mn_gbp,2023.0,70777.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2023,Outer London - West and North West,historical,,,,E12000007
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,1997.0,27544.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,1997,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,1998.0,28138.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,1998,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,1999.0,29212.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,1999,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2000.0,31116.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2000,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2001.0,32013.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2001,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2002.0,32776.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2002,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2003.0,33491.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2003,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2004.0,34960.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2004,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2005.0,36444.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2005,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2006.0,38760.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2006,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2007.0,41144.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2007,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2008.0,42388.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2008,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2009.0,43314.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2009,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2010.0,43530.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2010,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2011.0,44392.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2011,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2012.0,46303.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2012,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2013.0,48508.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2013,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2014.0,50471.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2014,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2015.0,54308.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2015,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2016.0,55655.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2016,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2017.0,57689.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2017,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2018.0,60183.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2018,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2019.0,62592.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2019,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2020.0,61827.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2020,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2021.0,64501.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2021,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2022.0,68954.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2022,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",ITL2,gdhi_total_mn_gbp,2023.0,75426.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2023,"Berkshire, Buckinghamshire and Oxfordshire",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,1997.0,34371.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,1997,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,1998.0,35461.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,1998,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,1999.0,36993.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,1999,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2000.0,38724.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2000,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2001.0,40122.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2001,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2002.0,40985.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2002,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2003.0,41691.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2003,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2004.0,43330.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2004,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2005.0,45788.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2005,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2006.0,48407.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2006,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2007.0,51071.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2007,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2008.0,52266.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2008,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2009.0,53295.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2009,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2010.0,54291.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2010,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2011.0,55166.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2011,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2012.0,57707.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2012,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2013.0,60991.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2013,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2014.0,62864.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2014,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2015.0,67247.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2015,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2016.0,68552.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2016,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2017.0,70424.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2017,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2018.0,73404.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2018,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2019.0,75885.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2019,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2020.0,74519.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2020,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2021.0,77979.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2021,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2022.0,83370.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2022,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ2,"Surrey, East and West Sussex",ITL2,gdhi_total_mn_gbp,2023.0,91390.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,2023,"Surrey, East and West Sussex",historical,,,,E12000008
TLJ3,Hampshire and Isle of Wight,ITL2,gdhi_total_mn_gbp,1997.0,20192.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,1997,Hampshire and Isle of Wight,historical,,,,E12000008
TLJ3,Hampshire and Isle of Wight,ITL2,gdhi_total_mn_gbp,1998.0,20455.0,GBP_m,A,NOMIS_LAD_aggregated,2025-11-30T23:51:26Z,ITL2>ITL1,gdhi_total_mn_gbp,1998,Hampshire and Isle of Wight,historical,,,,E12000008
