region,region_code,metric,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Eastern Scotland,TLM0,population_total,867710.0,871290.0,874560.0,876740.0,877950.0,874950.0,874480.0,873680.0,873450.0,873100.0,872820.0,873820.0,875330.0,878820.0,885130.0,890130.0,896150.0,901680.0,905770.0,910560.0,917380.0,918690.0,918780.0,919620.0,922150.0,924810.0,926250.0,925480.0,927940.0,926720.0,926390.0,930020.0,937020.0,940190.0,935429.6408173102,932796.5522000752,930340.0339096035,930714.4410733888,930579.9286020083,930318.3269982069,929497.968508196,928690.3544603477,927900.8265006111,927137.0706352134,926410.239210452,925736.4118921343,925138.6255401381,924744.2358147989,924637.1472179014,924359.5525580569,923951.6620713095,923441.1944294965,922847.2015319112,922182.7398389496,921456.734233831,920675.2766207673,919842.5289041032,918961.3492139091,918033.7246834562,917061.0691662977
Eastern Scotland,TLM0,productivity_gbp_per_job,,,,,,,,,,,,,,,,,,,43461.95652173913,44660.11235955056,46277.142857142855,48953.6231884058,49820.22471910113,50416.89373297003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Essex,TLH3,emp_total_jobs,,,,,,,,,,,,,,,,,,,657000.0,644000.0,647000.0,654000.0,642000.0,669000.0,692000.0,709000.0,718000.0,721000.0,721000.0,722000.0,733000.0,734000.0,741000.0,759000.0,768317.9741218686,771593.4883590809,776597.7600677819,782400.1951466595,788288.4012999185,793363.2313732522,796757.387311355,798774.7423992319,800590.6229473477,803418.3935598894,807715.1191200571,812970.551702196,818155.1970072438,822471.7615769434,825930.7500706172,829103.2333586465,832904.0704984625,837803.8900127284,843624.7165886648,849699.3598929548,855331.9392503756,860235.4159423815,864663.8762053374,869183.3130417692,874269.3449834767,880009.7192955202
Essex,TLH3,employment_rate_pct,,,,,,,,,,,,,,,76.34575454412085,75.10284328258454,75.03746626604558,75.10150139679224,73.17392196860229,72.4199913834259,72.93100313970926,73.3539535433482,73.87934400029141,73.37186056012187,75.59057910773976,76.33678713479306,76.22804623376481,77.99067653916956,78.12070852153946,76.93126437848768,76.0391251286686,78.70004165135366,77.11385668657874,76.96969175118288,77.2547223670173,77.22400798474644,77.19329360247562,77.1625792202048,77.13186483793397,77.10115045566316,77.07043607339234,77.0397216911215,77.00900730885067,76.97829292657987,76.94757854430904,76.91686416203821,76.88614977976738,76.85543539749656,76.82472101522573,76.7940066329549,76.7632922506841,76.73257786841327,76.70186348614244,76.67114910387163,76.6404347216008,76.60972033932997,76.57900595705915,76.54829157478834,76.51757719251749,76.48686281024668
Essex,TLH3,gdhi_per_head_gbp,,,,,,,11408.301265301598,11536.406010905543,12180.212303911227,12644.361016848987,13241.697798247556,13586.809367446303,13886.193574138364,14326.523756432665,14818.540049300549,15199.45956411472,15744.694528403186,16294.827886286066,16761.32680245864,16759.236618111107,16936.73332596937,17472.74115819739,17963.495872397198,18434.71791330187,19559.13879573022,20065.55920632807,20831.53818923243,21742.960387263927,22299.85160151215,22269.855132856956,23020.81130716562,24217.971866694363,26126.00739601552,26175.272052340395,27004.935656955597,28069.269545434952,28902.275636453807,29759.796693309123,30617.30795111465,31574.797151521365,32476.80200562758,33535.85887504596,34539.37755646257,35655.746311902345,36757.08745341363,37950.77361284127,39067.04010289366,40227.29076408378,41538.48023595687,42767.12243575026,44199.38865212236,45689.521810038656,47071.93126541088,48526.97069498249,50008.711100533095,51845.4231437618,53435.51943688228,55118.72133306843,56906.501859746626,58722.57752678644
Essex,TLH3,gdhi_total_mn_gbp,,,,,,,18010.0,18305.0,19457.0,20326.0,21402.0,22079.0,22683.0,23541.0,24545.0,25357.0,26452.0,27619.0,28570.0,28786.0,29286.0,30452.0,31561.0,32806.0,35080.0,36318.0,37956.0,39863.0,41174.0,41257.0,42895.0,45469.0,49758.0,50459.100578885584,52365.968389794696,54779.099582030176,56999.71022705462,59289.940570057624,61671.36039174905,64146.62956346,66719.33302254567,69393.18292936392,72172.02159620941,75059.82391475227,78060.69896704312,81178.8903187566,84418.77418208124,87784.85410452686,91292.18909892824,94945.97136875376,98750.61975206091,102713.01573667795,106847.45813147123,111159.91816737672,115657.06694333942,120346.19009082498,125235.13067652614,130332.2528939848,135646.42111995057,141169.92924990325
Essex,TLH3,income_per_worker_gbp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57126.1704915577,57099.34320306612,58454.23196464822,61964.6104824501,67131.74773361831,66416.07203857956,68102.06693048126,70993.94575216202,73439.8945034763,75750.70640576168,78180.64012951982,80797.54707193232,83726.07151048738,87013.75440913075,90145.12855850016,93345.79557019306,96470.95617417563,99856.9299536598,103216.19365445981,106951.52171986137,110506.71978611857,114436.72471033184,118643.67722777938,122387.32789599882,126626.60019297907,130597.93765831877,135296.49962595612,140092.31665232475,144693.88231116667,150187.25534024148,155171.74176264575,160619.14825619326
Essex,TLH3,nominal_gva_mn_gbp,,,,,,,,20918.0,21192.0,22363.0,23933.0,24635.0,26968.0,27565.0,28533.0,29696.0,30790.0,31732.0,30807.0,31839.0,31645.0,32595.0,33450.0,35357.0,37029.0,38901.0,42042.0,43506.0,44414.0,40913.0,45908.0,50684.0,54798.0,55628.55785179334,57714.287174221165,59124.826350115836,60413.80423032014,61630.42406806618,62818.93655538159,64027.18266503666,65276.99145339848,66583.7288444221,67957.79227050421,69405.73085760821,70930.97801450465,72534.19695478799,74129.30914933917,75731.4692839074,77379.37314028246,79077.68220285588,80827.28852217157,82628.53955728088,84481.49808023042,86386.11197954342,88342.3219627504,90350.12696369829,92409.62116423549,94521.01232435452,96684.6281188804,98900.91506187359
Essex,TLH3,population_total,1538975.0,1546941.0,1550629.0,1558453.0,1564931.0,1571340.0,1578675.0,1586716.0,1597427.0,1607515.0,1616258.0,1625032.0,1633493.0,1643176.0,1656371.0,1668283.0,1680058.0,1694955.0,1704519.0,1717620.0,1729141.0,1742829.0,1756952.0,1779577.0,1793535.0,1809967.0,1822045.0,1833375.0,1846380.0,1852594.0,1863314.0,1877490.0,1904539.0,1929610.0,1938673.1691199306,1952417.168124956,1972576.9252338265,1992990.3240013176,2012434.6153960687,2031760.9363393753,2050042.0034078497,2068503.831054365,2087047.59522671,2105156.2045275434,2123405.9851310477,2142056.4137910367,2161037.237316975,2179854.6297181905,2198132.3525665123,2216573.8466572436,2235146.3351883693,2253757.809758536,2272383.4276245595,2291024.6749648256,2309682.7763562584,2328358.7725290447,2347053.5750477198,2365768.0047307094,2384502.8186122235,2403258.7288335664
Essex,TLH3,productivity_gbp_per_job,,,,,,,,,,,,,,,,,,,46890.41095890411,49439.44099378882,48910.35548686244,49839.449541284404,52102.80373831776,52850.52316890882,53510.115606936415,54867.41889985896,58554.31754874652,60341.19278779473,61600.5547850208,56666.20498614958,62630.28649386085,69051.77111716621,73951.41700404858,73259.35827771376,75168.92647325709,76557.63527418792,77604.05959723823,78900.11103490941,79723.00978299764,80744.03574910105,81952.2048532084,83448.03226270995,85144.18502901634,86293.10031600189,87503.13279704179,89391.9385869028,90351.29126421547,92190.35387578413,93371.19331077492,95542.32817756181,97107.9474402584,97734.4523314817,99953.51241166808,101908.25201726469,103220.90619186425,105530.40262199627,106634.85625285681,108751.55050864711,109759.02768236186,112092.33667449196
Essex,TLH3,unemployment_rate_pct,,,,,,,,,,,,,,,4.120258026075477,5.38591735155867,5.0182106460441664,5.810336324158849,7.488975127208034,7.775998645733641,8.15323962872988,7.414924604720914,8.44306142946852,6.877382665317456,5.996199478203947,6.01972516182943,4.978191745683424,3.9562668032502386,3.5369085730130325,4.932373788433372,4.8,4.68646934460888,6.0,4.2,4.004003411839852,3.80452973065805,3.6143032441251473,3.4335880819188898,3.261908677822945,3.0988132439317977,2.943872581735208,2.7966789526484472,2.6568450050160246,2.524002754765223,2.397802617026962,2.2779124861756137,2.1640168618668327,2.055816018773491,1.9530252178348162,1.8553739569430754,1.7626052590959216,1.6744749961411254,1.590751246334069,1.5112136840173653,1.435652999816497,1.3638703498256721,1.2956768323343884,1.2308929907176689,1.1693483411817853,1.110880924122696
Gloucestershire and Wiltshire,TLK7,emp_total_jobs,,,,,,,,,,,,,,,,,,,570000.0,565000.0,551000.0,554000.0,561000.0,584000.0,597000.0,608000.0,603000.0,608000.0,617000.0,610000.0,612000.0,620000.0,619000.0,629000.0,634296.1811586082,637988.2799671963,640619.9591135556,643443.4167058046,646312.6537546555,648474.3224937593,649243.2867368124,648878.628196209,648341.9469776446,648613.5544452508,650052.6515569292,652237.4282177002,654335.4200613975,655743.910763751,656556.7179882212,657102.7017906777,658068.3048217794,659839.9251678267,662297.2228507684,664919.6182360651,667165.8965424611,668818.7292629277,670082.3148727766,671398.7045514267,673134.3169654004,675352.9014241033
Gloucestershire and Wiltshire,TLK7,employment_rate_pct,,,,,,,,,,,,,,,77.74829115038568,78.73571766463745,79.29985320621948,79.11865133768188,77.12956374716423,76.88105015988388,76.32369148970184,75.33543048768773,75.7711232002165,77.65647320664532,78.6220797784092,79.93983396457115,80.80329492259162,80.85265700057937,80.07530210870017,80.26316920894396,77.80579288618105,79.60731833679793,79.46257584997338,81.81958071059984,83.45597232481184,85.12509177130808,86.82759360673424,88.56414547886892,90.3354283884463,92.14213695621523,93.98497969533953,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
Gloucestershire and Wiltshire,TLK7,gdhi_per_head_gbp,,,,,,,11513.0321791638,11656.562754725013,12118.305547738832,12751.120307459789,13283.999470574461,13386.512050725352,13693.259616043708,14205.632612606181,14867.575880756578,15538.036421529287,16034.521514312393,16441.924193504627,16540.606010643947,16787.612046553157,17033.229692813868,17411.000629014616,18190.03745640849,18936.267801955317,19682.148551082086,19828.820231420734,20173.206385204445,20977.169552558433,21744.400642110664,21605.673989072544,22203.32475771178,23512.474300244314,25614.026943401695,25469.61926936546,25842.350622200196,26448.63750326578,27124.58143829694,27834.27444948408,28533.438735762596,29319.897200943742,30078.887263441,30929.537732824218,31765.67038205402,32686.488466039857,33643.84073111542,34694.260255053065,35795.92356101608,36805.6523682552,37953.84051651775,39198.38035107792,40394.937268371476,41747.228826006416,42787.40692127814,44354.31622277264,45630.40892053974,47088.44128122263,48616.5724400896,50137.70433691544,51560.52770373122,53318.37059090896
Gloucestershire and Wiltshire,TLK7,gdhi_total_mn_gbp,,,,,,,13255.0,13471.0,14125.0,14950.0,15657.0,15889.0,16381.0,17113.0,18068.0,19051.0,19902.0,20604.0,20867.0,21341.0,21842.0,22476.0,23660.0,24895.0,26135.0,26596.0,27326.0,28603.0,29868.0,29820.0,30940.0,33039.0,36416.0,36603.95980687504,37288.15439116893,38439.643577208284,39740.471708768484,41069.8469140086,42456.03993944493,43906.67991316097,45425.598276448494,47016.74433755205,48684.15320378873,50431.89567728072,52264.0007502755,54184.335860127634,56196.42092253159,58303.1365668253,60502.47651200878,62801.26073018791,65200.135261077834,67684.66957542353,70255.89369324458,72917.04298955327,75671.332702082,78521.98796865165,81472.26610193776,84525.47323238506,87688.44145341155,90965.35752041845
Gloucestershire and Wiltshire,TLK7,income_per_worker_gbp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48406.84945769064,48844.66902057275,50589.52324206868,53298.780980825,58808.4009538212,58195.782347952365,58775.56417607174,60258.21681241784,61989.439667400424,63801.379347476366,65696.29766789611,67698.43571467414,69981.90458613243,72555.51727919932,75160.27656531411,77659.40970563091,80419.24841280191,82959.75852712331,86035.85850973427,88763.41429113812,92365.08742692575,95831.05805113935,98790.63477663764,102631.10202908912,106162.93804438676,109479.08579003083,113560.64273117293,117105.82832046974,121801.35418805311,125334.98139310835,130424.17518501813,135120.84934317277
Gloucestershire and Wiltshire,TLK7,nominal_gva_mn_gbp,,,,,,,,18733.0,19558.0,20393.0,21921.0,22725.0,23865.0,24885.0,25983.0,26947.0,28648.0,29904.0,29681.0,30992.0,30991.0,31831.0,32922.0,34973.0,35435.0,36190.0,37758.0,39250.0,41205.0,39108.0,42364.0,46690.0,50222.0,51350.52017645856,52489.05698811376,53771.17104541355,54933.26128939376,56019.42048474988,57076.311415951684,58119.27882056497,59166.667254079475,60237.19054341389,61367.715188266295,62565.046041111294,63833.54136877344,65176.88414581604,66603.92120182813,68071.11345206112,69578.9275768807,71133.22929975754,72734.87422529743,74384.22898297849,76081.40435269878,77826.40775309039,79619.24011136583,81459.95482226399,83348.69124004764,85285.69138208356,87271.30584489898,89305.99304048679
Gloucestershire and Wiltshire,TLK7,population_total,1106136.0,1114359.0,1120750.0,1126175.0,1133273.0,1139276.0,1151304.0,1155658.0,1165592.0,1172446.0,1178636.0,1186941.0,1196282.0,1204663.0,1215262.0,1226088.0,1241197.0,1253138.0,1261562.0,1271235.0,1282317.0,1290908.0,1300712.0,1314673.0,1327853.0,1341280.0,1354569.0,1363530.0,1373595.0,1380193.0,1393485.0,1405169.0,1421721.0,1436955.0,1442947.9624399159,1452227.7602376533,1463638.487969936,1476570.7574988932,1488619.9125601298,1500058.5533924946,1510550.462307746,1521003.2565794305,1531416.4267496364,1541789.1690733037,1552120.2760179224,1562407.9782708443,1572649.7129865566,1582924.4343466468,1593290.965706957,1603875.2680238497,1614610.8200517935,1625450.9783689033,1636363.119209507,1647324.4957238778,1658319.3136472667,1669336.6696724456,1680369.0993371469,1691411.554885007,1702460.6861158942,1713514.3345783944
Gloucestershire and Wiltshire,TLK7,productivity_gbp_per_job,,,,,,,,,,,,,,,,,,,52071.929824561405,54853.097345132745,56245.00907441016,57456.67870036101,58684.49197860963,59885.27397260274,59355.10887772194,59523.02631578947,62616.91542288557,64555.92105263158,66782.82009724474,64111.475409836065,69222.22222222222,75306.45161290323,81134.0872374798,81596.62968630518,82806.99385747107,84213.08920718843,85801.54795087276,86952.68613554105,88259.58441230352,89615.08246045289,91465.00640426566,92800.0260683115,94660.09112475932,96478.17965539906,98411.47698056998,100076.0641066709,101740.35629366574,104510.77264725417,105947.37647698313,108365.34599928404,110593.16879454703,112865.68106383749,115205.15642006416,116629.21479149535,119334.86715100861,122038.86767060313,124835.18132360047,126836.90801837252,130034.05234440154,131530.41231254127
Gloucestershire and Wiltshire,TLK7,unemployment_rate_pct,,,,,,,,,,,,,,,3.3447342219208696,3.928849377228319,3.215357481440332,4.212976638377185,5.962988881580207,5.218745667826963,5.97875717285868,7.345470523909365,6.627036334122451,5.232948409166522,5.330062012803412,3.8434908338492257,4.455779391767664,3.584219422481434,2.704945987244853,2.071675358055004,2.7251726907630522,3.6903480446830828,2.9741163451960992,2.2,2.057685870360163,1.9245777913999365,1.8000802398966442,1.6836362159772074,1.574724751110432,1.4728585773028908,1.3775819470704225,1.2884685944318406,1.2051198278023714,1.1271627462544598,1.0542485711655267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Greater Manchester,TLD3,emp_total_jobs,,,,,,,,,,,,,,,,,,,1165000.0,1152000.0,1145000.0,1152000.0,1173000.0,1193000.0,1223000.0,1265000.0,1307000.0,1331000.0,1358000.0,1322000.0,1387000.0,1425000.0,1470000.0,1476000.0,1460773.6239036669,1458733.4770919299,1460218.4117841457,1462059.7942888206,1463922.7936809033,1464720.3304585554,1462403.4779352397,1457600.0392546793,1452509.9357017397,1449358.6416289238,1448974.9648695593,1450458.5890988172,1452028.4615516972,1452379.7460766118,1451615.2085335536,1448926.0404989547,1446353.032258916,1445323.5912314453,1445618.9786691475,1446119.6249597962,1445674.2271539145,1443840.5656081962,1441084.9977190748,1438373.2483250455,1436492.4587262096,1435572.2684169395
Greater Manchester,TLD3,employment_rate_pct,,,,,,,,,,,,,,,70.65442418356861,70.14297723699396,70.60223118510255,69.24592869408364,68.14673693373786,66.82615824912156,66.72528802190821,66.5707298230098,67.68338847230785,68.23910914647416,69.64941743847031,70.62111858724124,71.12483465470497,72.8493335406133,72.48078725852444,72.99933153835111,71.82798847616561,71.88619792175139,73.2212149128072,70.58703616084719,70.1748905324236,69.76167002422548,69.34844951602733,68.93522900782921,68.52200849963107,68.10878799143295,67.69556748323481,67.28234697503669,66.86912646683857,66.45590595864043,66.0426854504423,65.62946494224417,65.21624443404603,64.80302392584791,64.38980341764977,63.97658290945165,63.56336240125352,63.15014189305539,62.73692138485726,62.32370087665913,61.910480368461,61.49725986026287,61.08403935206474,60.670818843866606,60.257598335668476,59.844377827470346
Greater Manchester,TLD3,gdhi_per_head_gbp,,,,,,,9464.99952615524,9572.091049856954,10180.132045948938,10647.611470473574,10971.361983008597,11215.061425626205,11502.606797961833,11890.960375754192,12241.157073463713,12657.517058700518,13109.2707318772,13260.651593678947,13672.455795499185,13765.660683714766,13891.112860497522,14350.246454473976,14773.34087672811,15134.08525199395,15799.637426993915,15902.298598776255,16393.495235680566,16883.873878404094,17478.83308713363,17684.542962280866,18229.11130773635,19182.43679531118,20694.210840797783,20729.25370491343,21350.745586150868,21749.4499380339,22436.489255747514,23256.233124547012,24103.7586552074,24944.53917864406,25745.88752438759,26531.259998508085,27376.72588857276,28261.89689816963,29133.44566740365,30109.517628362075,31028.721383451382,32002.73857787506,33075.615755556,34154.38935967376,35268.80615487679,36442.297848727074,37626.695402047844,38826.4362762171,40174.024176146064,41572.938050320445,42791.743875204906,44280.471835936085,45926.14386873845,47276.30141671833
Greater Manchester,TLD3,gdhi_total_mn_gbp,,,,,,,23870.0,24140.0,25608.0,26793.0,27605.0,28298.0,29200.0,30319.0,31387.0,32685.0,34066.0,34743.0,36093.0,36642.0,37303.0,38747.0,40109.0,41375.0,43559.0,44281.0,45972.0,47678.0,49779.0,50509.0,52309.0,55999.0,61371.0,62346.127778393704,64193.31809813856,65576.93062456905,67743.47400033013,70194.95095496337,72726.44761766291,75345.1576307856,78053.73415434259,80854.83611440693,83751.09941005557,86745.09445753762,89839.26302706577,93035.82314744234,96336.62383501597,99742.91934798614,103276.40125538685,106947.0563823547,110759.60169449862,114715.77065449233,118818.25742164519,123070.50136620295,127476.53174186562,132028.79950216788,136728.5943216506,141580.4498194773,146588.93707754134,151758.68441490544
Greater Manchester,TLD3,income_per_worker_gbp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36694.62433349571,38222.345663666696,37705.279783172286,39299.37129172044,41772.26857072192,42221.51166296797,43986.10018798417,44960.519610780655,46467.36716200555,48002.34317728118,49612.959837213086,51526.07198958269,53472.00845969729,55519.94770185884,57634.72484096913,59806.31381705793,61964.91663233713,63975.92713109757,66519.74117437372,68530.06648634201,71161.63201844145,73987.63395604384,76579.25436106039,79592.031008455,82354.67240142706,84996.8615772767,88140.3185583378,91533.83440819483,94448.9978284174,98310.69362596289,101833.1211262815,105520.93249516773
Greater Manchester,TLD3,nominal_gva_mn_gbp,,,,,,,,33212.0,34844.0,35793.0,37988.0,39777.0,41540.0,43838.0,46723.0,49229.0,51617.0,52489.0,52791.0,53671.0,53699.0,56086.0,58443.0,60047.0,62568.0,64644.0,69228.0,72244.0,75381.0,75491.0,80452.0,91098.0,100350.0,105202.98493144686,105374.24376384352,109040.12753956334,112523.05836799913,115908.0481530997,119203.7615014939,122408.14599569114,125554.80334366072,128666.91151186418,131759.87182492815,134843.73362983853,137925.3938464634,141014.77690821703,144155.9770496131,147382.42382068912,150702.72067590142,154126.1586991334,157654.7042409777,161289.26614667228,165030.19947845797,168877.63538058614,172831.69094413528,176892.59721251077,181060.7721475713,185336.85727326572,189721.73094823104,194216.5071402012
Greater Manchester,TLD3,population_total,2553564.0,2551179.0,2551015.0,2545656.0,2540184.0,2531355.0,2521923.0,2521915.0,2515488.0,2516339.0,2516096.0,2523214.0,2538555.0,2549752.0,2564055.0,2582260.0,2598619.0,2620007.0,2639833.0,2661841.0,2685386.0,2700093.0,2714958.0,2733895.0,2756962.0,2784566.0,2804283.0,2823878.0,2847959.0,2856110.0,2869531.0,2919285.0,2965612.0,3009664.0,3008167.74488811,3013461.6090253703,3019190.208388791,3019922.274884887,3018654.267850638,3017236.9287275444,3031010.768424133,3044588.2061832356,3057956.475211596,3071122.318549636,3083161.079536271,3094034.127128063,3103987.0558973732,3113177.8114965176,3122046.746177482,3130658.4867892223,3139047.6397709777,3147239.111024133,3155251.0135719194,3163119.8790385737,3170850.677762784,3178445.739670974,3185907.3605197896,3193237.8017973783,3200439.290664214,3207514.0199311073
Greater Manchester,TLD3,productivity_gbp_per_job,,,,,,,,,,,,,,,,,,,45314.16309012876,46589.40972222222,46898.68995633188,48685.76388888889,49823.529411764706,50332.7745180218,51159.44399018806,51101.976284584984,52967.10022953328,54277.986476333586,55508.836524300445,57103.6308623298,58004.325883201156,63928.42105263158,68265.30612244898,71295.47319671238,72130.40307921037,74759.28909801229,77090.0580697417,79233.043438669,81357.96493340874,83659.21996916593,85961.46861147037,88348.35553707468,90658.72472787008,92998.54547255527,94985.25946229196,97044.46847865326,99304.10139621826,101815.01912905471,103757.5422388206,106038.98385541223,108827.02171144908,111444.1506699948,114327.96060243706,117005.61093566203,119277.15796477714,122207.95246012833,125538.41052805014,129374.81595197476,131558.74887819082,135454.06771904512
Greater Manchester,TLD3,unemployment_rate_pct,,,,,,,,,,,,,,,4.719576062135952,6.046566070031678,5.61539121356382,6.740363441777063,8.396231087345297,9.520042744852153,8.888978567699391,10.010905328075737,9.242101461606405,8.634082984167277,6.827633677939702,6.565885599407592,5.531435236743225,4.569617313495838,4.779038111152583,4.904958317431752,5.665466482153355,4.9661085162976555,5.159669381723202,6.4294784433947685,6.519552489247074,6.610888431193694,6.703503947820484,6.797416965382181,6.892645661272138,6.989208467540653,7.087124074462601,7.18641143415504,7.287089764245502,7.389178551591672,7.492697556053178,7.597666814316224,7.704106643771802,7.812037646448242,7.921480712998844,8.032457026745387,8.144988067778277,8.25909561711414,8.374801760911662,8.492128894746491,8.61109972794602,8.73173728798491,8.854064924942186,8.978106316020781,9.103885470130386,9.231426732534509
Hampshire and Isle of Wight,TLJ3,emp_total_jobs,,,,,,,,,,,,,,,,,,,816000.0,831000.0,817000.0,821000.0,835000.0,841000.0,866000.0,871000.0,864000.0,878000.0,886000.0,851000.0,858000.0,888000.0,899000.0,888000.0,901040.0083162648,902808.3484434562,904115.1498373866,905680.0646160016,907303.3150682999,908071.7190208888,906898.8111086589,904160.4785453359,901213.8284823131,899432.960884636,899319.1830783264,900290.377187664,901207.3023661709,901216.4590135195,900545.3207996676,899400.8019721457,898756.0190404573,899156.3698294974,900436.1458915727,901912.0524510905,902854.668091057,902977.3186808149,902562.9082316767,902210.7124750221,902412.5471622577,903250.4599315675
Hampshire and Isle of Wight,TLJ3,employment_rate_pct,,,,,,,,,,,,,,,77.79777679904915,77.70678416072568,77.40824200318896,76.45865716103049,75.29342292170371,74.54410812426849,74.4025056091214,73.84220351823117,74.7672849380888,76.1290969215665,78.21976483389362,77.45818911250547,78.43965298552959,79.28634393953155,78.4918278715517,77.68411891779441,76.587762727884,77.44074381114247,78.58320768493188,80.6399175514237,81.98992692639068,83.34038765159366,84.69084837679664,86.04130910199962,87.39176982720261,88.7422305524056,90.09269127760858,91.44315200281157,92.79361272801457,94.14407345321754,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
Hampshire and Isle of Wight,TLJ3,gdhi_per_head_gbp,,,,,,,11549.921435137227,11647.001615946741,12058.477075987708,12719.60797142812,13215.948029617191,13556.005986858443,13766.918673542616,14347.632303351837,14701.954282160148,15211.52149586963,16023.450804290998,16448.33397334982,16969.964158588216,16958.424507658645,17134.176704018744,17785.510153968327,18441.56505834994,18835.631472149904,19904.66599254639,20070.576510428848,20580.14173417178,21355.191587700443,22034.942914890467,21825.11267321827,22412.985204212637,23525.033086099087,25236.219972182393,25387.50474797878,26776.744999622973,28237.409054566764,29522.381079016028,30849.074313272868,32228.507546197063,33614.91082613556,35084.96617659035,36530.60056958196,38006.70983907928,39603.76220000925,41040.76466807599,42618.077514703036,44173.02376887189,45634.914680179434,47294.74282472594,48988.651415678185,50565.133800184165,52218.6027856874,53970.65146546039,55929.07154963644,57692.79933968594,59516.948513364085,61630.56962043994,63510.52159239321,65615.54192145332,67826.55516185274
Hampshire and Isle of Wight,TLJ3,gdhi_total_mn_gbp,,,,,,,20192.0,20455.0,21303.0,22551.0,23550.0,24237.0,24747.0,25946.0,26805.0,27881.0,29545.0,30540.0,31718.0,31992.0,32586.0,34042.0,35472.0,36471.0,38818.0,39472.0,40677.0,42323.0,43761.0,43433.0,44866.0,47532.0,51638.0,52362.838473636024,55170.37628318008,58245.9912489056,61156.885160834936,64180.45338593761,67293.11702678842,70483.94688152641,73750.91484252826,77091.93073137297,80504.94663839023,83988.11266544227,87540.01006974877,91160.0029729836,94848.77507634112,98609.16083770187,102471.18676522034,106444.60148790976,110537.50862937373,114756.820030039,119109.48379089731,123605.71526298771,128250.63297562173,133049.19336008723,138006.2593301134,143131.11478610145,148431.5431641678,153913.07344905625
Hampshire and Isle of Wight,TLJ3,income_per_worker_gbp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49394.85669868801,51013.28357046582,52348.7940534124,53510.7730059286,57429.5116545108,58938.23835808369,61231.36849246445,64565.60931572146,67658.18470843357,70912.55827856653,74186.5062913968,77646.01091031943,81319.30867521768,85207.54861776781,89228.48816614314,93353.19816401697,97390.6112442434,101168.03269454266,105267.72578417648,109469.73709935421,113878.77171104451,118551.40235678155,122974.01710709791,127284.91388261272,132597.4595987172,137362.56658745653,142192.53619282276,147244.45492743223,153174.43798234404,158679.80012653637,164047.77895740204,170076.19145663962
Hampshire and Isle of Wight,TLJ3,nominal_gva_mn_gbp,,,,,,,,27939.0,28469.0,30032.0,31622.0,33261.0,34537.0,36529.0,38389.0,39542.0,41692.0,43824.0,43519.0,45093.0,46580.0,48057.0,49820.0,51472.0,53006.0,54051.0,56632.0,58077.0,62017.0,59706.0,62717.0,66841.0,72622.0,74909.9256550898,77835.92039485405,79852.08258338885,81702.73241959576,83453.36980812025,85159.73272865897,86855.48159324045,88567.74607267942,90315.45147191169,92111.45685874848,93964.31711803164,95879.68050139336,97861.38283001925,99932.26205947083,102067.86943280448,104264.08840749452,106527.15462982272,108858.22110283608,111257.70640400088,113725.64542950001,116261.91837795857,118866.39585006346,121539.0268458539,124279.88846116043,127089.21038105333,129967.38321600885,132914.9568643818
Hampshire and Isle of Wight,TLJ3,population_total,1696111.0,1702426.0,1707295.0,1718946.0,1729381.0,1739509.0,1748237.0,1756246.0,1766641.0,1772932.0,1781938.0,1787916.0,1797570.0,1808382.0,1823227.0,1832887.0,1843860.0,1856723.0,1869067.0,1886496.0,1901813.0,1914030.0,1923481.0,1936277.0,1950196.0,1966660.0,1976517.0,1981860.0,1985982.0,1990047.0,2001786.0,2020486.0,2046186.0,2062619.0,2061245.5515623332,2064646.4414161171,2071055.4055250506,2080968.5312083764,2089523.6461214265,2097743.555305934,2104637.4261948676,2111499.8322485904,2118356.078336748,2125238.417583761,2132284.5550403637,2139859.877943713,2148001.0492811166,2156897.294755727,2166681.4281222713,2176390.0432468965,2186023.937017309,2195700.18664982,2205408.5228903643,2215119.635606871,2224813.2591690943,2234475.4810592313,2244096.8493572627,2253671.0422957577,2263193.9331230554,2272662.9329115334
