region_code,metric,year,value,ci_lower,ci_upper,ci_width
TLN08,population_16_64,2039,122324.37991446511,119389.40548321538,125259.35434571489,5869.948862499514
TLJ13,population_16_64,2027,356568.333413521,348925.8885052063,358047.8772582758,9121.988753069483
TLJ22,unemployment_rate_pct,2026,5.315736832328454,1.0,10.463250398318579,9.463250398318579
TLN08,population_16_64,2038,121896.86254023042,118960.82536393922,124832.89971652157,5872.074352582349
TLJ13,population_16_64,2034,365361.51192139374,360847.80168264935,369875.2221601381,9027.420477488718
TLJ13,population_16_64,2035,366947.7702543079,362441.8407236574,371453.6997849584,9011.859061300987
TLJ22,population_total,2045,641286.1338350942,633099.0001378871,649579.1422188214,16480.14208093437
TLJ13,population_16_64,2044,380881.4985912848,376445.5744598444,385317.4227227252,8871.848262880812
TLJ22,population_total,2046,644764.8212896367,636533.2760921983,653102.8154959208,16569.539403722505
TLJ13,population_16_64,2043,379321.1250174251,374877.9236786488,383764.32635620143,8886.402677552658
TLJ22,population_total,2047,648227.2225377363,639951.4737618391,656609.9919559943,16658.518194155185
TLJ22,population_total,2048,651674.6169772052,643354.8562108816,660101.9675418191,16747.111330937478
TLJ22,population_total,2049,655107.9805900707,646744.386961244,663579.7308566642,16835.3438954202
TLJ22,population_total,2050,658528.074894089,650120.8178085824,667044.0532661099,16923.23545752745
TLJ13,population_16_64,2042,377761.90863587026,373311.33212460147,382212.485147139,8901.153022537532
TLJ13,population_16_64,2041,376206.5131366459,371748.43020992284,380664.5960633689,8916.165853446058
TLJ13,population_16_64,2040,374658.8036167494,370193.0346532386,379124.5725802603,8931.53792702168
TLJ13,population_16_64,2039,373124.35796540393,368650.65328818106,377598.0626426269,8947.409354445816
TLN08,population_16_64,2050,126927.44032657333,124005.93043421801,129848.95021892861,5843.019784710603
TLJ13,population_16_64,2038,371611.19166611123,367129.20048071095,376093.18285151146,8963.982370800513
TLN08,population_16_64,2049,126515.59860531024,123592.75720645428,129438.44000416619,5845.68279771191
TLJ13,population_16_64,2037,370074.9520584296,365584.85541879653,374565.0486980627,8980.193279266183
TLN08,population_16_64,2048,126102.57134382954,123178.41600631882,129026.72668134025,5848.310675021436
TLJ13,population_16_64,2036,368519.5627613326,364021.4970911787,373017.6284314866,8996.131340307882
TLN08,population_16_64,2047,125688.31597333626,122762.8654529499,128613.76649372262,5850.901040772718
TLN0D,gdhi_total_mn_gbp,2039,5470.295280308798,5135.738651731591,5826.6458795911,690.9072278595095
TLJ13,population_16_64,2026,356138.72581024445,346861.1910131132,355987.8751916645,9126.68417855131
TLN08,population_16_64,2037,121467.58955431754,118530.52382454782,124404.65528408725,5874.1314595394215
TLJ22,unemployment_rate_pct,2046,6.059199740785935,1.0,11.20671330677606,10.20671330677606
TLJ22,unemployment_rate_pct,2047,6.0718438240381145,1.0,11.21935739002824,10.21935739002824
TLJ22,unemployment_rate_pct,2048,6.083646848671638,1.0,11.231160414661762,10.231160414661762
TLN0D,gdhi_total_mn_gbp,2042,6126.86159159328,5752.150163268535,6525.982788531801,773.832625263266
TLJ22,unemployment_rate_pct,2049,6.0946789202185965,1.0,11.24219248620872,10.24219248620872
TLJ22,unemployment_rate_pct,2050,6.105001907035655,1.0,11.25251547302578,10.25251547302578
TLN08,population_16_64,2034,120168.57813240048,117228.6520416431,123108.50422315787,5879.852181514769
TLN0D,gdhi_total_mn_gbp,2043,6362.170349559594,5973.067722824904,6776.620228519999,803.5525056950946
TLN08,population_16_64,2033,119731.61098988449,116790.81373826557,122672.40824150339,5881.594503237822
TLN0D,gdhi_total_mn_gbp,2044,6606.197527258206,6202.170494130697,7036.544030908525,834.3735367778281
TLN08,population_16_64,2032,119292.5391095224,116350.91569345305,122234.16252559179,5883.246832138742
TLN08,population_16_64,2031,118851.28433684993,115908.88222464787,121793.686449052,5884.804224404128
TLN08,population_16_64,2030,118407.76548524533,115464.63473199577,121350.89623849485,5886.261506499082
TLN0D,gdhi_total_mn_gbp,2045,6859.253297633439,6439.749680328928,7306.084574189831,866.3348938609033
TLJ22,unemployment_rate_pct,2045,6.045634778188342,1.0,11.193148344178466,10.193148344178466
TLJ22,unemployment_rate_pct,2044,6.031057633013606,1.0,11.17857119900373,10.17857119900373
TLJ22,unemployment_rate_pct,2043,6.015363406298368,1.0,11.162876972288492,10.162876972288492
TLN0D,gdhi_total_mn_gbp,2041,5899.97128583046,5539.136193583239,6284.312202676795,745.1760090935559
TLN08,population_16_64,2036,121036.49633919608,118098.43821616657,123974.55446222555,5876.116246058984
TLN08,population_16_64,2035,120603.51577312077,117664.50347756912,123542.52806867246,5878.024591103342
TLJ22,unemployment_rate_pct,2028,5.483577698468424,1.0,10.631091264458547,9.631091264458547
TLJ13,population_16_64,2025,354897.0509370431,346160.43988656066,355328.00281196873,9167.56292540807
TLJ22,unemployment_rate_pct,2029,5.552377059565886,1.0,10.69989062555601,9.69989062555601
TLJ22,unemployment_rate_pct,2030,5.613054043185766,1.0,10.76056760917589,9.76056760917589
TLN0D,gdhi_total_mn_gbp,2040,5681.209350655078,5333.75347319298,6051.299492597081,717.5460194041007
TLJ22,unemployment_rate_pct,2031,5.666788808389542,1.0,10.814302374379666,9.814302374379666
TLJ22,unemployment_rate_pct,2032,5.714574942070161,1.0,10.862088508060285,9.862088508060285
TLJ22,population_total,2044,637789.4510282942,629646.958573312,646037.2408764845,16390.282303172513
TLJ22,unemployment_rate_pct,2033,5.75724950680913,1.0,10.904763072799254,9.904763072799254
TLJ22,unemployment_rate_pct,2035,5.8299768538872865,1.0,10.97749041987741,9.97749041987741
TLJ22,unemployment_rate_pct,2036,5.861128538169945,1.0,11.008642104160069,10.008642104160069
TLJ22,unemployment_rate_pct,2037,5.889399117595116,1.0,11.03691268358524,10.03691268358524
TLJ22,unemployment_rate_pct,2038,5.915149414343439,1.0,11.062662980333563,10.062662980333563
TLJ22,unemployment_rate_pct,2039,5.938685745475476,1.0,11.086199311465599,10.086199311465599
TLJ22,unemployment_rate_pct,2040,5.960268697955712,1.0,11.107782263945836,10.107782263945836
TLJ22,unemployment_rate_pct,2041,5.980120479817634,1.0,11.127634045807758,10.127634045807758
TLJ22,unemployment_rate_pct,2042,5.998431076682143,1.0,11.145944642672267,10.145944642672267
TLJ22,unemployment_rate_pct,2034,5.795518265948489,1.0,10.943031831938614,9.943031831938614
TLJ13,population_16_64,2045,382441.207139258,378012.4850253415,386869.9292531744,8857.444227832893
TLJ22,population_total,2043,634272.4545959681,626174.862721998,642474.763216108,16299.900494109956
TLJ22,population_total,2042,630731.9625070721,622679.5711770655,638888.4860571369,16208.914880071417
TLN0D,gdhi_total_mn_gbp,2032,4191.950492753036,3935.5758818492423,4465.0260752780705,529.4501934288282
TLJ22,population_total,2035,605170.9570085716,597444.8964042892,612996.929776838,15552.033372548874
TLN0D,gdhi_total_mn_gbp,2033,4355.040282012563,4088.691297285396,4638.739997452079,550.0487001666825
TLJ22,population_total,2036,608849.9739774382,601076.9443179881,616723.5231970841,15646.578879095963
TLN0D,gdhi_total_mn_gbp,2034,4524.258341233673,4247.560185120606,4818.981402529836,571.4212174092299
TLJ22,population_total,2037,612529.9329657845,604709.9222246482,620451.070818853,15741.148594204802
TLN0D,gdhi_total_mn_gbp,2035,4699.826086451015,4412.390419853232,5005.986130216489,593.5957103632572
TLJ22,population_total,2038,616216.1704639593,608349.098485031,624184.9781431225,15835.879658091464
TLJ22,population_total,2039,619916.0268425206,612001.7197570876,627932.6804649332,15930.960707845516
TLJ13,population_16_64,2050,390198.62091418076,385805.175533314,394592.06629504747,8786.890761733463
TLJ13,population_16_64,2049,388654.1748688261,384253.7516178936,393054.5981197586,8800.846501865017
TLJ22,population_total,2040,623561.1253364024,615600.2822241721,631624.9167819711,16024.63455779897
TLJ13,population_16_64,2048,387105.9370795626,382698.50098374585,391513.37317537935,8814.872191633505
TLJ13,population_16_64,2047,385554.10563291423,381139.6188585193,389968.5924073091,8828.9735487898
TLJ22,population_total,2041,627163.5676491328,619156.7330905033,635273.9452950341,16117.212204530835
TLJ13,population_16_64,2046,383999.01700961916,379577.437205769,388420.5968134692,8843.159607700189
TLJ22,population_total,2034,601488.9184053533,593809.8654326604,609267.2756469545,15457.410214294097
TLN0D,gdhi_total_mn_gbp,2031,4034.774962899083,3788.013016882331,4297.611684195258,509.59866731292686
TLN0D,gdhi_total_mn_gbp,2030,3883.306851338342,3645.8085114240107,4136.27650887269,490.4679974486794
TLJ22,population_total,2025,563144.4673656133,554302.3639183857,568731.3579796355,14428.994061249774
TLJ22,population_total,2026,568789.8216564972,561528.2295686357,576145.3194767402,14617.089908104506
TLJ22,population_total,2027,573999.2850716491,566671.1851158948,581422.1508287571,14750.965712862322
TLN0D,gdhi_total_mn_gbp,2024,3083.6179542054565,2866.963137077538,3252.653626360084,385.6904892825464
TLJ22,population_total,2028,579049.4264719365,571656.8526711192,586537.5998394261,14880.74716830696
TLN0D,gdhi_total_mn_gbp,2025,3204.8117197442557,3008.809319646787,3413.5822738729757,404.77295422618863
TLN0D,gdhi_total_mn_gbp,2026,3330.6100687541834,3126.913994116542,3547.5754852735645,420.6614911570223
TLJ22,population_total,2030,586679.4890864986,579189.5042558031,594266.3331875225,15076.828931719414
TLJ22,population_total,2031,590397.8008732192,582860.3453206108,598032.7295798404,15172.384259229642
TLN0D,gdhi_total_mn_gbp,2027,3461.181397807832,3249.499738956067,3686.652602218562,437.152863262495
TLN0D,gdhi_total_mn_gbp,2028,3596.699999254325,3376.7301870056785,3830.999270956632,454.26908395095325
TLJ22,population_total,2032,594104.4260730076,586519.6489981101,601787.2882561777,15267.63925806759
TLN0D,gdhi_total_mn_gbp,2029,3737.346257481449,3508.7746905626573,3980.807626627829,472.0329360651717
TLJ22,population_total,2033,597800.8512190542,590168.8828433071,605531.5149733305,15362.632130023441
TLJ22,population_total,2029,582948.2672362662,575505.9179469149,590486.859780843,14980.941833928111
TLN08,population_16_64,2029,117981.53908267482,115037.24230132655,120925.83586402306,5888.593562696507
TLN0D,gdhi_total_mn_gbp,2046,7121.658368264881,6686.106374912368,7585.583457747757,899.4770828353894
TLN08,nominal_gva_mn_gbp,2047,6677.789846506593,6037.30270058167,7386.225181290002,1348.922480708332
TLJ25,employment_rate_pct,2036,79.21317028429405,71.0009067095835,87.4254338590046,16.424527149421095
TLN08,nominal_gva_mn_gbp,2046,6526.569681134356,5900.586521461146,7218.962326503463,1318.3758050423176
TLJ25,employment_rate_pct,2037,79.1334932538583,70.92122967914776,87.34575682856885,16.424527149421095
TLN08,nominal_gva_mn_gbp,2045,6379.1933249395515,5767.345480082426,7055.951064053762,1288.6055839713363
TLJ25,employment_rate_pct,2038,79.06139849536206,70.84913492065151,87.2736620700726,16.424527149421095
TLN08,nominal_gva_mn_gbp,2044,6235.649725843656,5637.569584405472,6897.179169366218,1259.6095849607464
TLJ25,employment_rate_pct,2039,78.99616446023037,70.78390088551983,87.20842803494092,16.424527149421095
TLN08,nominal_gva_mn_gbp,2043,6095.934722116114,5511.255071863971,6742.642039199378,1231.3869673354066
TLJ25,employment_rate_pct,2040,78.93713826431376,70.72487468960321,87.1494018390243,16.424527149421095
TLN08,nominal_gva_mn_gbp,2042,5960.048359373129,5388.401983698936,6592.33972400879,1203.9377403098533
TLJ25,employment_rate_pct,2041,78.8837291536041,70.67146557889355,87.09599272831464,16.424527149421095
TLN08,nominal_gva_mn_gbp,2041,5827.990166748801,5269.00989420665,6446.271702975192,1177.2618087685423
TLJ25,employment_rate_pct,2042,78.83540259176995,70.6231390170594,87.0476661664805,16.424527149421095
TLN08,nominal_gva_mn_gbp,2040,5699.751394883708,5153.0708932053785,6304.428298534549,1151.3574053291704
TLJ25,employment_rate_pct,2043,78.79167491033739,70.57941133562684,87.00393848504794,16.424527149421095
TLJ25,employment_rate_pct,2035,79.30122702117026,71.08896344645972,87.51349059588081,16.424527149421095
TLN08,nominal_gva_mn_gbp,2048,6832.873101197465,6177.5114483681855,7557.760953951876,1380.2495055836907
TLJ25,employment_rate_pct,2034,79.39854476590651,71.18628119119596,87.61080834061706,16.424527149421095
TLJ25,employment_rate_pct,2026,80.65184072300762,72.43957714829708,88.86410429771817,16.424527149421095
TLJ25,employment_rate_pct,2027,80.43525609902855,72.222992524318,88.6475196737391,16.424527149421095
TLN08,nominal_gva_mn_gbp,2039,5575.302796462695,5040.55853857897,6166.777160573926,1126.2186219949563
TLJ25,employment_rate_pct,2028,80.23928222708103,72.02701865237049,88.45154580179158,16.424527149421095
TLJ25,employment_rate_pct,2029,80.06195773478555,71.849694160075,88.2742213094961,16.424527149421095
TLJ25,employment_rate_pct,2030,79.90150789902235,71.6892443243118,88.1137714737329,16.424527149421095
TLJ25,employment_rate_pct,2031,79.7563268839061,71.54406330919555,87.96859045861665,16.424527149421095
TLJ25,employment_rate_pct,2032,79.62496166904046,71.41269809432991,87.837225243751,16.424527149421095
TLN08,nominal_gva_mn_gbp,2050,7154.749444349707,6468.515651919602,7913.784609337852,1445.2689574182505
TLJ25,employment_rate_pct,2033,79.5060975072017,71.29383393249115,87.71836108191225,16.424527149421095
TLN08,nominal_gva_mn_gbp,2049,6991.84742676223,6321.238062579832,7733.600594559815,1412.362531979983
TLJ25,employment_rate_pct,2044,78.75210846797327,70.53984489326272,86.96437204268382,16.424527149421095
TLJ25,employment_rate_pct,2045,78.71630727042364,70.5040436957131,86.92857084513419,16.424527149421095
TLN08,nominal_gva_mn_gbp,2028,4425.711510585037,4001.228051348205,4895.227695988247,893.9996446400423
TLN08,nominal_gva_mn_gbp,2027,4329.312176653082,3914.0746708946212,4788.601521143845,874.526850249224
TLN08,nominal_gva_mn_gbp,2026,4227.880254735239,3822.371393283969,4676.408859638011,854.0374663540415
TLJ13,nominal_gva_mn_gbp,2050,36733.15696498183,35067.75242550572,38477.65332210431,3409.900896598585
TLJ13,nominal_gva_mn_gbp,2049,35884.77365925676,34257.833045163316,37588.97939862232,3331.1463534590075
TLJ13,nominal_gva_mn_gbp,2048,35057.09739273292,33467.68189015655,36721.99591346752,3254.3140233109734
TLN08,nominal_gva_mn_gbp,2025,4117.954206098477,3722.9886864972063,4554.820943997731,831.8322575005245
TLN08,nominal_gva_mn_gbp,2029,4519.761087207986,4086.257046867034,4999.254831778618,912.9977849115835
TLN08,nominal_gva_mn_gbp,2037,5337.231116010853,4825.32103749531,5903.448861612056,1078.1278241167465
TLJ25,employment_rate_pct,2046,78.68391300727023,70.47164943255969,86.89617658198078,16.424527149421095
TLN08,nominal_gva_mn_gbp,2036,5223.6369174803,4722.622004233924,5777.803648312365,1055.1816440784414
TLJ25,employment_rate_pct,2047,78.65460146583933,70.44233789112879,86.86686504054988,16.424527149421095
TLN08,nominal_gva_mn_gbp,2035,5113.753160690481,4623.277532954359,5656.262511188934,1032.9849782345746
TLJ25,employment_rate_pct,2048,78.62807928637234,70.41581571166179,86.84034286108289,16.424527149421095
TLN08,nominal_gva_mn_gbp,2034,5007.493055013861,4527.20915738229,5538.729452144588,1011.5202947622984
TLN08,nominal_gva_mn_gbp,2038,5454.5759439755075,4931.410965907912,6033.242602225217,1101.8316363173044
TLJ25,employment_rate_pct,2049,78.60408102598274,70.39181745127219,86.81634460069328,16.424527149421095
TLJ25,employment_rate_pct,2050,78.58236650201447,70.37010292730392,86.79463007672501,16.424527149421095
TLN08,nominal_gva_mn_gbp,2032,4805.0885827200555,4344.217913980333,5314.852234618146,970.6343206378133
TLN08,nominal_gva_mn_gbp,2031,4708.233256084413,4256.652276470943,5207.721691581893,951.0694151109492
TLN08,nominal_gva_mn_gbp,2030,4613.456884969143,4170.966195531321,5102.890656911174,931.9244613798528
TLN08,nominal_gva_mn_gbp,2033,4904.695871488335,4434.271564559492,5425.026690755783,990.7551261962917
TLJ25,emp_total_jobs,2025,403487.3417275722,390077.9526474731,417357.69435170427,27279.741704231186
TLJ25,emp_total_jobs,2026,406273.7514376267,392771.7595715796,420239.8901775469,27468.130605967308
TLN0D,gdhi_total_mn_gbp,2047,7393.744320579437,6941.551880189769,7875.393863166812,933.8419829770428
TLN0D,gdhi_total_mn_gbp,2048,7675.853959340249,7206.40803540049,8175.8809264877955,969.4728910873055
TLN08,population_16_64,2028,117194.89478453128,114258.45323531156,120131.336333751,5872.88309843943
TLN0D,gdhi_total_mn_gbp,2049,7968.341672702599,7481.007554749803,8487.42212171877,1006.4145669689669
TLN08,population_16_64,2027,116056.6041212657,113136.92780658817,118976.28043594322,5839.352629355053
TLN08,population_16_64,2026,114888.23749489183,111986.22222116124,117790.25276862242,5804.030547461181
TLJ25,emp_total_jobs,2027,407970.72522113496,394412.3365877832,421995.1994336636,27582.862845880445
TLN0D,gdhi_total_mn_gbp,2050,8271.573803135754,7765.694375645616,8810.407655919813,1044.7132802741971
TLN08,population_16_64,2025,113473.3620788107,110595.40386403147,116351.32029358992,5755.916429558449
TLJ25,emp_total_jobs,2028,409790.55738002993,396171.68893738696,423877.59046653094,27705.901529143972
TLJ25,emp_total_jobs,2030,413029.3079578612,399302.8037553315,427227.6769102751,27924.873154943634
TLJ25,emp_total_jobs,2044,424331.42245231074,410229.3068364588,438918.314902798,28689.008066339185
TLJ25,emp_total_jobs,2045,425963.70496244595,411807.34251155495,440606.7090468221,28799.366535267152
TLJ25,emp_total_jobs,2046,427225.79359150305,413027.4872287953,441912.1834590687,28884.696230273403
TLJ25,emp_total_jobs,2047,428245.4401103335,414013.24709126475,442966.88152798644,28953.63443672168
TLJ25,emp_total_jobs,2048,429303.3882585208,415036.03567711014,444061.1978898841,29025.162212773983
TLJ25,emp_total_jobs,2049,430633.0303763301,416321.488828746,445436.54802162753,29115.059192881512
TLJ25,emp_total_jobs,2050,432274.8387281994,417908.7337663311,447134.7954694154,29226.06170308427
TLJ25,emp_total_jobs,2043,422471.2370950817,408430.94237578986,436994.1834828734,28563.241107083566
TLJ25,emp_total_jobs,2042,420733.0219447243,406750.49459715775,435196.2151393455,28445.720542187744
TLJ25,emp_total_jobs,2041,419457.12376313034,405516.9992703109,433876.45645492786,28359.457184616942
TLJ25,emp_total_jobs,2040,418723.2513176518,404807.5161430065,433117.3562797359,28309.840136729414
TLJ25,emp_total_jobs,2031,413530.32324650564,399787.16843751137,427745.9151895932,27958.746752081846
TLJ25,emp_total_jobs,2032,413307.9781199883,399572.21266873385,427515.92668746016,27943.714018726314
TLJ25,emp_total_jobs,2033,412974.31839449867,399249.6417002306,427170.79701590195,27921.15531567135
TLJ25,emp_total_jobs,2034,413153.2369247747,399422.61410050944,427355.8660813974,27933.25198088796
TLJ25,emp_total_jobs,2035,414072.83806678856,400311.65346713044,428307.07959583093,27995.426128700492
TLJ25,emp_total_jobs,2036,415463.46397329145,401656.06368873635,429745.5099058347,28089.44621709833
TLJ25,emp_total_jobs,2029,411640.30492151086,397959.9624698507,425790.92525849683,27830.96278864611
TLJ25,emp_total_jobs,2037,416793.4953413369,402941.8931543714,431121.26266874943,28179.36951437802
TLJ25,emp_total_jobs,2038,417728.6601064356,403845.97890684113,432088.57482414314,28242.59591730201
TLJ25,emp_total_jobs,2039,418288.40447348246,404387.1208811315,432667.5610631088,28280.44018197729
TLN06,gdhi_per_head_gbp,2037,30381.22855883989,28193.92261160033,32738.227364101902,4544.304752501572
TLN08,gdhi_per_head_gbp,2050,46663.10120660508,43303.576801982235,50283.26006821203,6979.683266229797
TLJ26,employment_rate_pct,2047,79.20568657726866,68.27683058632746,90.13454256820987,21.857711981882403
TLJ26,employment_rate_pct,2048,79.21787080689154,68.28901481595034,90.14672679783274,21.857711981882403
TLJ26,employment_rate_pct,2049,79.22889555376427,68.30003956282306,90.15775154470549,21.85771198188243
TLJ26,employment_rate_pct,2050,79.23887115725908,68.31001516631787,90.1677271482003,21.85771198188243
TLN07,population_16_64,2028,143883.67805838148,140278.52092861076,147488.8351881522,7210.314259541454
TLN07,population_16_64,2027,142486.1645606196,138901.59061080628,146070.7385104329,7169.147899626609
TLN07,population_16_64,2026,141051.72590326672,137488.8349417308,144614.61686480264,7125.7819230718305
TLN07,population_16_64,2025,139314.6410308034,135781.28564017743,142847.9964214294,7066.710781251953
TLJ13,emp_total_jobs,2038,281405.11624627846,271104.2281536447,292097.397332742,20993.169179097284
TLJ13,emp_total_jobs,2037,279632.71879560157,269396.7096505811,290257.6557911247,20860.946140543558
TLJ13,emp_total_jobs,2036,277381.61833965394,267228.01115729625,287921.0224239426,20693.011266646325
TLJ26,employment_rate_pct,2046,79.1922209210303,68.2633649300891,90.1210769119715,21.857711981882403
TLJ13,emp_total_jobs,2035,275044.80182024743,264976.7342534465,285495.4161220108,20518.68186856428
TLJ26,employment_rate_pct,2045,79.17733906936284,68.24848307842163,90.10619506030406,21.85771198188243
TLJ26,employment_rate_pct,2043,79.14271534501971,68.2138593540785,90.07157133596093,21.85771198188243
TLJ26,employment_rate_pct,2026,78.28815935249958,67.35930336155837,89.21701534344078,21.857711981882403
TLJ26,employment_rate_pct,2027,78.38765784185378,67.45880185091258,89.31651383279498,21.857711981882403
TLJ26,employment_rate_pct,2028,78.47768779805952,67.54883180711832,89.40654378900072,21.857711981882403
TLJ26,employment_rate_pct,2029,78.55915027117862,67.63029428023742,89.48800626211982,21.857711981882403
TLJ26,employment_rate_pct,2030,78.63286056502253,67.70400457408132,89.56171655596373,21.857711981882403
TLJ13,emp_total_jobs,2040,283588.11975611246,273207.32240255055,294363.34633927216,21156.023936721613
TLJ26,employment_rate_pct,2031,78.69955639698692,67.7707004060457,89.62841238792814,21.85771198188243
TLJ26,employment_rate_pct,2032,78.75990528137534,67.83104929043412,89.68876127231655,21.85771198188243
TLJ26,employment_rate_pct,2033,78.8145112101067,67.8856552191655,89.7433672010479,21.857711981882403
TLJ26,employment_rate_pct,2034,78.86392069766946,67.93506470672824,89.79277668861067,21.85771198188243
TLJ26,employment_rate_pct,2035,78.9086282508222,67.979772259881,89.8374842417634,21.857711981882403
TLJ26,employment_rate_pct,2036,78.94908131778365,68.02022532684245,89.87793730872485,21.857711981882403
TLJ13,emp_total_jobs,2039,282605.65546688926,272260.82140650874,293343.5522940093,21082.73088750057
TLJ26,employment_rate_pct,2037,78.98568476644468,68.05682877550348,89.91454075738588,21.857711981882403
TLJ26,employment_rate_pct,2038,79.01880493642234,68.08994894548113,89.94766092736356,21.85771198188243
TLJ26,employment_rate_pct,2039,79.04877330550984,68.11991731456862,89.97762929645106,21.85771198188243
TLJ26,employment_rate_pct,2040,79.07588980721772,68.14703381627652,90.00474579815892,21.857711981882403
TLJ26,employment_rate_pct,2041,79.10042583260925,68.17156984166803,90.02928182355046,21.85771198188243
TLJ26,employment_rate_pct,2042,79.12262694647337,68.19377095553216,90.05148293741459,21.85771198188243
TLJ26,employment_rate_pct,2044,79.16089207969287,68.23203608875167,90.08974807063407,21.857711981882403
TLJ13,emp_total_jobs,2034,272988.9053704073,262996.09428629704,283361.4037408771,20365.30945458007
TLN0D,population_total,2032,157400.546994684,155583.76010740252,159238.54891489382,3654.788807491306
TLN0D,population_total,2033,158244.37962348372,156417.85284593925,160092.23516886632,3674.382322927064
TLN0D,population_total,2034,159082.62112548668,157246.4189929432,160940.26500718508,3693.8460142418917
TLN0D,population_total,2035,159915.36231684085,158069.5483163221,161782.73030647903,3713.1819901569397
TLN0D,population_total,2036,160742.69348216456,158887.3300585891,162619.72240564023,3732.3923470511218
TLN0D,population_total,2037,161564.7043262129,159699.85288908743,163451.33205692685,3751.479167839425
TLN0D,population_total,2038,162381.48392870414,160507.20485933762,164277.64938026108,3770.4445209234545
TLN0D,population_total,2039,163193.12070216486,161309.47336136978,165098.76382058265,3789.290459212876
TLN0D,population_total,2040,163999.70235267663,162106.74508892285,165914.764108137,3808.0190192141454
TLN0D,population_total,2041,164801.31584340072,162899.10600139084,166725.7382215739,3826.6322201830626
TLN0D,population_total,2031,156551.03194301418,154744.05053503942,158379.1138831094,3635.0633480699908
TLJ13,emp_total_jobs,2033,271396.9683846275,261462.430458304,281708.9794478623,20246.5489895583
TLJ13,emp_total_jobs,2032,270119.9139284927,260232.1228247442,280383.4019748405,20151.279150096292
TLJ13,emp_total_jobs,2031,268752.6654872994,258914.92277419643,278964.20350216486,20049.280727968435
TLJ13,emp_total_jobs,2030,266905.52622726525,257135.39840000003,277046.88025813794,19911.481858137908
TLJ13,emp_total_jobs,2029,264484.33449735946,254802.8348563662,274533.69282152393,19730.857965157746
TLN07,population_16_64,2029,144849.4647946437,141234.66356140978,148464.26602787757,7229.602466467797
TLJ13,emp_total_jobs,2027,258910.2797336806,249432.81943322517,268747.8460296133,19315.02659638811
TLJ13,emp_total_jobs,2026,256246.636299264,246866.6791760877,265982.99468293553,19116.315506847837
TLJ13,emp_total_jobs,2025,253240.46364837096,243970.54804994387,262862.5993647131,18892.051314769255
TLJ13,emp_total_jobs,2028,261675.53748121826,252096.85439212047,271618.1726312912,19521.318239170738
TLN07,population_16_64,2030,145372.75569908274,141759.38603342584,148986.12536473965,7226.739331313816
TLN07,population_16_64,2031,145917.27706048187,142304.8019692353,149529.75215172846,7224.950182493165
TLN07,population_16_64,2032,146459.01874444907,142847.49968173826,150070.53780715988,7223.038125421619
TLJ26,emp_total_jobs,2032,184837.5422287658,178694.70139082873,191191.55045592322,12496.849065094488
TLJ26,emp_total_jobs,2033,184688.32458268802,178550.4428036035,191037.20327750384,12486.760473900329
TLJ26,emp_total_jobs,2034,184768.33963960956,178627.79866178555,191119.9689462537,12492.170284468157
TLJ26,emp_total_jobs,2035,185179.59909725125,179025.390433951,191545.36593215857,12519.975498207583
TLJ26,emp_total_jobs,2036,185801.50791180364,179626.63089932795,192188.65359473368,12562.022695405729
TLJ26,emp_total_jobs,2037,186396.31793767086,180201.67316982656,192803.91091584394,12602.237746017374
TLJ26,emp_total_jobs,2038,186814.5376815675,180605.99391197792,193236.50745604205,12630.513544064132
TLJ26,emp_total_jobs,2039,187064.86377871173,180848.00073937967,193495.43880762515,12647.43806824548
TLJ26,emp_total_jobs,2040,187259.33382569175,181036.00782146663,193696.5939915289,12660.586170062277
TLJ26,emp_total_jobs,2041,187587.53261766443,181353.2993436391,194036.0750035484,12682.775659909297
TLJ26,emp_total_jobs,2042,188158.13346861515,181904.93700038633,194626.2909308393,12721.353930452984
TLJ26,emp_total_jobs,2043,188935.48941929944,182656.45851385678,195430.36940794616,12773.910894089378
TLJ26,emp_total_jobs,2044,189767.39228041557,183460.714140505,196290.86990977958,12830.15576927457
TLJ26,emp_total_jobs,2045,190497.3735616112,184166.43542142693,197045.94515733325,12879.509735906322
TLJ26,emp_total_jobs,2046,191061.7985730298,184712.10248482108,197629.77294333393,12917.670458512846
TLJ26,emp_total_jobs,2047,191517.79982744553,185152.9491169994,198101.44977797655,12948.500660977152
TLJ26,emp_total_jobs,2031,184936.9783124798,178790.83284265661,191294.40477213683,12503.571929480211
TLJ26,emp_total_jobs,2030,184712.91674223548,178574.21767397833,191062.64082150187,12488.423147523543
TLJ26,emp_total_jobs,2029,184091.73369961645,177973.67886042673,190420.10388012516,12446.425019698421
TLJ26,emp_total_jobs,2028,183264.4987866437,177173.93604859698,189564.43179265072,12390.49574405374
TLJ26,emp_total_jobs,2025,180445.6059730142,174448.72555558555,186648.6362182871,12199.910662701557
TLJ26,emp_total_jobs,2026,181691.73029123223,175653.43651557126,187937.59752770586,12284.161012134602
TLJ26,emp_total_jobs,2027,182450.6424825649,176387.12722459514,188722.59821950918,12335.470994914038
TLN0D,population_total,2042,165598.04736075882,163686.64129039363,167531.77335373368,3845.1320633400464
TLJ26,emp_total_jobs,2048,191990.93014640504,185610.35555102766,198590.84450893226,12980.4889579046
TLJ13,emp_total_jobs,2044,289465.7742332795,278869.8242136109,300464.3284326435,21594.50421903259
TLN07,population_16_64,2047,154311.3053214212,150719.6422065314,157902.96843631106,7183.326229779661
